'Time','II','AVR','V','RESP','PLETH','ABP'
'[15:00:40.468]',-0.171,0.515,0.375,-0.046,2.651,93.488
'[15:00:40.476]',-0.171,0.525,0.385,-0.049,2.595,93.195
'[15:00:40.484]',-0.171,0.520,0.375,-0.053,2.540,92.804
'[15:00:40.492]',-0.171,0.530,0.385,-0.056,2.486,92.315
'[15:00:40.500]',-0.160,0.515,0.380,-0.061,2.434,91.680
'[15:00:40.508]',-0.166,0.525,0.385,-0.065,2.386,90.997
'[15:00:40.516]',-0.160,0.515,0.385,-0.068,2.341,90.313
'[15:00:40.524]',-0.155,0.525,0.390,-0.071,2.298,89.629
'[15:00:40.532]',-0.140,0.505,0.395,-0.074,2.260,88.847
'[15:00:40.540]',-0.120,0.495,0.415,-0.077,2.224,88.115
'[15:00:40.548]',-0.105,0.470,0.420,-0.081,2.185,87.382
'[15:00:40.556]',-0.086,0.475,0.435,-0.084,2.145,86.747
'[15:00:40.564]',-0.065,0.450,0.440,-0.088,2.113,86.161
'[15:00:40.572]',-0.030,0.440,0.470,-0.091,2.085,85.575
'[15:00:40.580]',-0.040,0.435,0.450,-0.095,2.048,84.989
'[15:00:40.588]',-0.055,0.455,0.430,-0.098,2.006,84.500
'[15:00:40.596]',-0.060,0.440,0.420,-0.100,1.962,84.012
'[15:00:40.604]',-0.100,0.480,0.405,-0.102,1.918,83.475
'[15:00:40.612]',-0.140,0.500,0.385,-0.104,1.876,82.986
'[15:00:40.620]',-0.166,0.530,0.385,-0.106,1.837,82.498
'[15:00:40.628]',-0.175,0.535,0.375,-0.108,1.805,82.058
'[15:00:40.636]',-0.175,0.545,0.375,-0.109,1.778,81.667
'[15:00:40.644]',-0.175,0.525,0.380,-0.111,1.752,81.228
'[15:00:40.652]',-0.171,0.530,0.385,-0.113,1.728,80.886
'[15:00:40.660]',-0.160,0.520,0.395,-0.115,1.710,80.544
'[15:00:40.668]',-0.150,0.510,0.390,-0.117,1.695,80.251
'[15:00:40.676]',-0.150,0.520,0.405,-0.118,1.684,79.811
'[15:00:40.684]',-0.115,0.480,0.475,-0.119,1.675,79.421
'[15:00:40.692]',0.050,0.385,0.615,-0.120,1.669,79.030
'[15:00:40.700]',0.460,0.145,0.640,-0.120,1.662,78.737
'[15:00:40.708]',0.925,-0.086,0.405,-0.121,1.654,78.444
'[15:00:40.716]',0.970,0.125,0.010,-0.121,1.645,78.053
'[15:00:40.724]',-0.300,0.725,-0.305,-0.121,1.635,77.760
'[15:00:40.732]',-0.461,0.770,-0.090,-0.121,1.627,77.467
'[15:00:40.740]',-0.256,0.570,0.280,-0.122,1.617,77.223
'[15:00:40.748]',-0.155,0.495,0.430,-0.122,1.603,76.929
'[15:00:40.756]',-0.131,0.490,0.495,-0.122,1.587,76.636
'[15:00:40.764]',-0.131,0.485,0.520,-0.122,1.568,76.343
'[15:00:40.772]',-0.126,0.495,0.530,-0.122,1.548,76.099
'[15:00:40.780]',-0.120,0.485,0.520,-0.122,1.527,75.806
'[15:00:40.788]',-0.115,0.485,0.525,-0.121,1.505,75.562
'[15:00:40.796]',-0.105,0.470,0.525,-0.120,1.483,75.366
'[15:00:40.804]',-0.105,0.480,0.520,-0.118,1.460,75.220
'[15:00:40.812]',-0.105,0.465,0.525,-0.116,1.437,75.073
'[15:00:40.820]',-0.100,0.470,0.530,-0.113,1.413,74.878
'[15:00:40.828]',-0.086,0.460,0.540,-0.110,1.394,74.683
'[15:00:40.836]',-0.080,0.460,0.535,-0.108,1.377,74.487
'[15:00:40.844]',-0.075,0.455,0.550,-0.105,1.358,74.292
'[15:00:40.852]',-0.065,0.455,0.555,-0.102,1.337,74.097
'[15:00:40.860]',-0.055,0.445,0.570,-0.100,1.317,73.901
'[15:00:40.868]',-0.050,0.435,0.575,-0.098,1.296,73.755
'[15:00:40.876]',-0.035,0.440,0.590,-0.095,1.277,73.510
'[15:00:40.884]',-0.015,0.425,0.595,-0.092,1.258,73.168
'[15:00:40.892]',-0.006,0.415,0.615,-0.088,1.242,72.924
'[15:00:40.900]',0.020,0.395,0.620,-0.085,1.226,72.680
'[15:00:40.908]',0.040,0.385,0.645,-0.081,1.210,72.436
'[15:00:40.916]',0.070,0.365,0.660,-0.077,1.196,72.045
'[15:00:40.924]',0.100,0.350,0.690,-0.073,1.185,71.605
'[15:00:40.932]',0.135,0.315,0.715,-0.069,1.176,71.166
'[15:00:40.940]',0.170,0.300,0.755,-0.066,1.164,70.824
'[15:00:40.948]',0.205,0.270,0.780,-0.062,1.152,70.482
'[15:00:40.956]',0.255,0.245,0.820,-0.058,1.138,70.482
'[15:00:40.964]',0.290,0.210,0.845,-0.054,1.125,71.117
'[15:00:40.972]',0.330,0.200,0.875,-0.051,1.112,72.973
'[15:00:40.980]',0.360,0.170,0.891,-0.048,1.101,76.734
'[15:00:40.988]',0.380,0.175,0.900,-0.045,1.089,82.595
'[15:00:40.996]',0.390,0.155,0.880,-0.043,1.077,89.971
'[15:00:41.004]',0.380,0.175,0.855,-0.040,1.065,97.981
'[15:00:41.012]',0.345,0.195,0.800,-0.039,1.056,105.552
'[15:00:41.020]',0.280,0.245,0.735,-0.038,1.048,112.293
'[15:00:41.028]',0.185,0.300,0.650,-0.040,1.044,118.349
'[15:00:41.036]',0.070,0.380,0.570,-0.042,1.042,123.820
'[15:00:41.044]',-0.030,0.440,0.490,-0.046,1.036,128.313
'[15:00:41.052]',-0.115,0.495,0.430,-0.050,1.029,131.439
'[15:00:41.060]',-0.180,0.530,0.390,-0.055,1.022,133.051
'[15:00:41.068]',-0.225,0.565,0.360,-0.061,1.016,133.247
'[15:00:41.076]',-0.246,0.575,0.345,-0.068,1.009,132.368
'[15:00:41.084]',-0.251,0.580,0.335,-0.076,1.002,130.756
'[15:00:41.092]',-0.256,0.590,0.335,-0.083,0.995,128.558
'[15:00:41.100]',-0.251,0.575,0.330,-0.090,0.988,126.067
'[15:00:41.108]',-0.246,0.580,0.340,-0.097,0.982,123.380
'[15:00:41.116]',-0.230,0.560,0.345,-0.103,0.978,120.450
'[15:00:41.124]',-0.220,0.565,0.360,-0.111,0.976,117.568
'[15:00:41.132]',-0.211,0.545,0.360,-0.117,0.976,114.735
'[15:00:41.140]',-0.206,0.555,0.365,-0.125,0.973,112.048
'[15:00:41.148]',-0.200,0.535,0.365,-0.132,0.969,109.606
'[15:00:41.156]',-0.195,0.540,0.375,-0.137,0.965,107.506
'[15:00:41.164]',-0.190,0.530,0.360,-0.143,0.960,105.796
'[15:00:41.172]',-0.185,0.535,0.365,-0.146,0.954,104.575
'[15:00:41.180]',-0.190,0.530,0.360,-0.150,0.947,103.550
'[15:00:41.188]',-0.190,0.540,0.365,-0.151,0.938,102.719
'[15:00:41.196]',-0.195,0.530,0.355,-0.152,0.930,102.133
'[15:00:41.204]',-0.190,0.540,0.360,-0.152,0.925,101.596
'[15:00:41.212]',-0.195,0.530,0.360,-0.151,0.927,101.058
'[15:00:41.220]',-0.200,0.545,0.360,-0.149,0.940,100.423
'[15:00:41.228]',-0.195,0.550,0.355,-0.147,0.967,99.544
'[15:00:41.236]',-0.200,0.530,0.355,-0.143,1.010,98.421
'[15:00:41.244]',-0.200,0.550,0.360,-0.139,1.079,97.053
'[15:00:41.252]',-0.206,0.545,0.355,-0.135,1.178,95.637
'[15:00:41.260]',-0.200,0.555,0.345,-0.130,1.307,94.318
'[15:00:41.268]',-0.206,0.545,0.350,-0.125,1.460,93.439
'[15:00:41.276]',-0.200,0.550,0.360,-0.120,1.630,92.853
'[15:00:41.284]',-0.206,0.540,0.355,-0.116,1.807,92.560
'[15:00:41.292]',-0.200,0.555,0.360,-0.111,1.982,92.315
'[15:00:41.300]',-0.200,0.535,0.355,-0.106,2.146,92.120
'[15:00:41.308]',-0.195,0.545,0.360,-0.102,2.290,91.973
'[15:00:41.316]',-0.195,0.530,0.360,-0.099,2.412,91.973
'[15:00:41.324]',-0.195,0.540,0.360,-0.095,2.497,92.120
'[15:00:41.332]',-0.195,0.535,0.360,-0.092,2.552,92.413
'[15:00:41.340]',-0.190,0.540,0.365,-0.088,2.594,92.755
'[15:00:41.348]',-0.185,0.530,0.360,-0.086,2.618,93.048
'[15:00:41.356]',-0.190,0.540,0.370,-0.084,2.621,93.292
'[15:00:41.364]',-0.180,0.525,0.365,-0.083,2.607,93.488
'[15:00:41.372]',-0.185,0.530,0.375,-0.082,2.581,93.634
'[15:00:41.380]',-0.175,0.525,0.365,-0.083,2.543,93.634
'[15:00:41.388]',-0.175,0.530,0.380,-0.083,2.500,93.634
'[15:00:41.396]',-0.180,0.525,0.370,-0.086,2.451,93.488
'[15:00:41.404]',-0.180,0.535,0.375,-0.088,2.399,93.243
'[15:00:41.412]',-0.175,0.525,0.380,-0.090,2.346,92.804
'[15:00:41.420]',-0.175,0.520,0.375,-0.092,2.294,92.315
'[15:00:41.428]',-0.175,0.530,0.385,-0.094,2.247,91.680
'[15:00:41.436]',-0.171,0.525,0.380,-0.096,2.205,90.997
'[15:00:41.444]',-0.175,0.530,0.385,-0.098,2.163,90.313
'[15:00:41.452]',-0.166,0.515,0.385,-0.100,2.124,89.531
'[15:00:41.460]',-0.155,0.525,0.395,-0.102,2.087,88.799
'[15:00:41.468]',-0.131,0.495,0.405,-0.104,2.050,88.115
'[15:00:41.476]',-0.115,0.500,0.420,-0.106,2.014,87.431
'[15:00:41.484]',-0.100,0.470,0.430,-0.108,1.977,86.796
'[15:00:41.492]',-0.080,0.475,0.440,-0.109,1.938,86.161
'[15:00:41.500]',-0.040,0.445,0.460,-0.111,1.897,85.624
'[15:00:41.508]',-0.035,0.440,0.475,-0.113,1.855,85.038
'[15:00:41.516]',-0.055,0.440,0.435,-0.114,1.812,84.500
'[15:00:41.524]',-0.055,0.440,0.430,-0.116,1.775,84.012
'[15:00:41.532]',-0.086,0.455,0.410,-0.118,1.741,83.572
'[15:00:41.540]',-0.126,0.490,0.395,-0.119,1.706,83.035
'[15:00:41.548]',-0.166,0.520,0.385,-0.121,1.672,82.595
'[15:00:41.556]',-0.175,0.535,0.385,-0.122,1.641,82.253
'[15:00:41.564]',-0.175,0.530,0.375,-0.123,1.614,81.814
'[15:00:41.572]',-0.175,0.535,0.385,-0.124,1.590,81.423
'[15:00:41.580]',-0.166,0.520,0.385,-0.124,1.573,80.984
'[15:00:41.588]',-0.171,0.530,0.390,-0.124,1.559,80.690
'[15:00:41.596]',-0.150,0.510,0.395,-0.124,1.548,80.300
'[15:00:41.604]',-0.150,0.525,0.405,-0.124,1.542,79.909
'[15:00:41.612]',-0.140,0.495,0.430,-0.124,1.536,79.567
'[15:00:41.620]',-0.046,0.445,0.565,-0.124,1.531,79.225
'[15:00:41.628]',0.250,0.260,0.655,-0.124,1.528,78.932
'[15:00:41.636]',0.750,-0.021,0.570,-0.124,1.525,78.541
'[15:00:41.644]',0.955,-0.095,0.220,-0.123,1.521,78.248
'[15:00:41.652]',0.080,0.495,-0.180,-0.122,1.514,77.906
'[15:00:41.660]',-0.475,0.775,-0.285,-0.121,1.505,77.613
'[15:00:41.668]',-0.355,0.640,0.125,-0.120,1.495,77.320
'[15:00:41.676]',-0.195,0.515,0.385,-0.119,1.482,76.978
'[15:00:41.684]',-0.140,0.485,0.470,-0.118,1.466,76.734
'[15:00:41.692]',-0.131,0.480,0.510,-0.117,1.449,76.441
'[15:00:41.700]',-0.131,0.485,0.525,-0.115,1.430,76.197
'[15:00:41.708]',-0.131,0.495,0.535,-0.113,1.411,75.855
'[15:00:41.716]',-0.126,0.480,0.520,-0.110,1.389,75.660
'[15:00:41.724]',-0.110,0.485,0.525,-0.108,1.370,75.415
'[15:00:41.732]',-0.105,0.470,0.520,-0.105,1.354,75.220
'[15:00:41.740]',-0.100,0.475,0.525,-0.102,1.335,75.073
'[15:00:41.748]',-0.091,0.460,0.525,-0.100,1.316,74.878
'[15:00:41.756]',-0.091,0.470,0.540,-0.097,1.295,74.683
'[15:00:41.764]',-0.080,0.460,0.530,-0.094,1.276,74.487
'[15:00:41.772]',-0.080,0.465,0.545,-0.091,1.257,74.292
'[15:00:41.780]',-0.070,0.450,0.550,-0.088,1.239,74.097
'[15:00:41.788]',-0.060,0.455,0.560,-0.084,1.221,73.999
'[15:00:41.796]',-0.055,0.435,0.570,-0.082,1.203,73.803
'[15:00:41.804]',-0.035,0.440,0.575,-0.079,1.187,73.608
'[15:00:41.812]',-0.020,0.415,0.585,-0.077,1.171,73.364
'[15:00:41.820]',-0.010,0.410,0.600,-0.074,1.156,73.071
'[15:00:41.828]',0.015,0.390,0.615,-0.071,1.146,72.729
'[15:00:41.836]',0.030,0.390,0.630,-0.068,1.137,72.436
'[15:00:41.844]',0.055,0.365,0.650,-0.065,1.126,72.094
'[15:00:41.852]',0.085,0.345,0.675,-0.061,1.115,71.752
'[15:00:41.860]',0.120,0.320,0.705,-0.057,1.105,71.361
'[15:00:41.868]',0.150,0.305,0.730,-0.054,1.094,70.970
'[15:00:41.876]',0.190,0.275,0.765,-0.050,1.084,70.629
'[15:00:41.884]',0.225,0.250,0.795,-0.047,1.074,70.433
'[15:00:41.892]',0.270,0.225,0.830,-0.044,1.064,70.677
'[15:00:41.900]',0.315,0.195,0.850,-0.040,1.053,71.752
'[15:00:41.908]',0.345,0.180,0.875,-0.037,1.043,74.292
'[15:00:41.916]',0.370,0.155,0.880,-0.034,1.032,78.883
'[15:00:41.924]',0.380,0.165,0.885,-0.033,1.025,85.379
'[15:00:41.932]',0.385,0.155,0.855,-0.031,1.022,93.048
'[15:00:41.940]',0.360,0.185,0.820,-0.030,1.016,100.814
'[15:00:41.948]',0.310,0.215,0.750,-0.028,1.008,107.994
'[15:00:41.956]',0.225,0.280,0.680,-0.028,1.000,114.344
'[15:00:41.964]',0.115,0.335,0.595,-0.028,0.992,120.108
'[15:00:41.972]',0.020,0.415,0.520,-0.028,0.985,125.139
'[15:00:41.980]',-0.086,0.470,0.445,-0.028,0.978,129.046
'[15:00:41.988]',-0.160,0.525,0.400,-0.031,0.973,131.537
'[15:00:41.996]',-0.211,0.550,0.365,-0.033,0.969,132.612
'[15:00:42.004]',-0.246,0.575,0.350,-0.036,0.965,132.368
'[15:00:42.012]',-0.260,0.580,0.335,-0.040,0.960,131.195
'[15:00:42.020]',-0.265,0.590,0.335,-0.046,0.955,129.290
'[15:00:42.028]',-0.260,0.575,0.335,-0.051,0.954,126.946
'[15:00:42.036]',-0.251,0.580,0.330,-0.057,0.955,124.308
'[15:00:42.044]',-0.246,0.565,0.340,-0.064,0.953,121.426
'[15:00:42.052]',-0.235,0.565,0.350,-0.069,0.950,118.496
'[15:00:42.060]',-0.216,0.545,0.360,-0.074,0.946,115.614
'[15:00:42.068]',-0.200,0.535,0.365,-0.078,0.943,112.879
'[15:00:42.076]',-0.200,0.540,0.370,-0.082,0.940,110.241
'[15:00:42.084]',-0.200,0.530,0.360,-0.085,0.938,107.994
'[15:00:42.092]',-0.195,0.545,0.370,-0.087,0.935,106.041
'[15:00:42.100]',-0.185,0.525,0.360,-0.089,0.932,104.478
'[15:00:42.108]',-0.190,0.535,0.370,-0.091,0.927,103.305
'[15:00:42.116]',-0.190,0.525,0.360,-0.091,0.920,102.377
'[15:00:42.124]',-0.185,0.530,0.365,-0.091,0.916,101.596
'[15:00:42.132]',-0.185,0.525,0.360,-0.090,0.914,101.058
'[15:00:42.140]',-0.195,0.540,0.365,-0.089,0.910,100.472
'[15:00:42.148]',-0.200,0.530,0.360,-0.086,0.912,99.935
'[15:00:42.156]',-0.200,0.545,0.365,-0.083,0.926,99.105
'[15:00:42.164]',-0.195,0.530,0.360,-0.079,0.957,98.128
'[15:00:42.172]',-0.200,0.545,0.360,-0.074,1.014,96.809
'[15:00:42.180]',-0.200,0.535,0.355,-0.068,1.098,95.344
'[15:00:42.188]',-0.206,0.555,0.360,-0.062,1.209,94.074
'[15:00:42.196]',-0.206,0.540,0.360,-0.055,1.345,92.950
'[15:00:42.204]',-0.206,0.550,0.355,-0.048,1.499,92.218
'[15:00:42.212]',-0.200,0.535,0.360,-0.042,1.662,91.876
'[15:00:42.220]',-0.200,0.550,0.355,-0.035,1.826,91.534
'[15:00:42.228]',-0.195,0.535,0.360,-0.030,1.964,91.387
'[15:00:42.236]',-0.195,0.540,0.355,-0.023,2.079,91.192
'[15:00:42.244]',-0.200,0.545,0.360,-0.018,2.192,91.094
'[15:00:42.252]',-0.200,0.550,0.355,-0.013,2.289,91.241
'[15:00:42.260]',-0.190,0.530,0.365,-0.009,2.365,91.534
'[15:00:42.268]',-0.195,0.540,0.360,-0.004,2.415,91.925
'[15:00:42.276]',-0.190,0.545,0.370,-0.001,2.442,92.218
'[15:00:42.284]',-0.190,0.530,0.365,0.001,2.448,92.560
'[15:00:42.292]',-0.185,0.535,0.375,0.003,2.436,92.804
'[15:00:42.300]',-0.180,0.525,0.370,0.005,2.411,92.999
'[15:00:42.308]',-0.190,0.540,0.375,0.005,2.374,93.097
'[15:00:42.316]',-0.180,0.525,0.370,0.006,2.332,93.195
'[15:00:42.324]',-0.185,0.535,0.380,0.006,2.290,93.048
'[15:00:42.332]',-0.175,0.520,0.375,0.006,2.247,92.804
'[15:00:42.340]',-0.171,0.525,0.385,0.004,2.200,92.413
'[15:00:42.348]',-0.175,0.530,0.385,0.003,2.152,91.925
'[15:00:42.356]',-0.180,0.535,0.390,0.001,2.106,91.387
'[15:00:42.364]',-0.175,0.520,0.385,-0.000,2.061,90.752
'[15:00:42.372]',-0.175,0.530,0.390,-0.002,2.020,90.117
'[15:00:42.380]',-0.175,0.525,0.385,-0.004,1.981,89.385
'[15:00:42.388]',-0.175,0.530,0.400,-0.006,1.947,88.603
'[15:00:42.396]',-0.160,0.505,0.395,-0.008,1.915,87.919
'[15:00:42.404]',-0.135,0.505,0.415,-0.010,1.884,87.236
'[15:00:42.412]',-0.115,0.485,0.425,-0.011,1.852,86.503
'[15:00:42.420]',-0.105,0.485,0.430,-0.011,1.821,85.868
'[15:00:42.428]',-0.086,0.460,0.450,-0.011,1.792,85.233
'[15:00:42.436]',-0.046,0.450,0.470,-0.011,1.762,84.696
'[15:00:42.444]',-0.035,0.440,0.475,-0.011,1.729,84.110
'[15:00:42.452]',-0.060,0.460,0.440,-0.011,1.693,83.621
'[15:00:42.460]',-0.060,0.440,0.430,-0.011,1.658,83.182
'[15:00:42.468]',-0.100,0.470,0.415,-0.010,1.625,82.693
'[15:00:42.476]',-0.135,0.500,0.400,-0.008,1.594,82.253
'[15:00:42.484]',-0.171,0.530,0.395,-0.006,1.568,81.814
'[15:00:42.492]',-0.175,0.535,0.385,-0.004,1.545,81.374
'[15:00:42.500]',-0.180,0.530,0.380,-0.002,1.528,80.935
'[15:00:42.508]',-0.175,0.540,0.385,0.001,1.513,80.544
'[15:00:42.516]',-0.175,0.530,0.390,0.004,1.502,80.153
'[15:00:42.524]',-0.171,0.525,0.405,0.007,1.496,79.811
'[15:00:42.532]',-0.160,0.520,0.400,0.010,1.493,79.421
'[15:00:42.540]',-0.155,0.530,0.410,0.013,1.491,79.127
'[15:00:42.548]',-0.140,0.490,0.440,0.016,1.490,78.737
'[15:00:42.556]',-0.046,0.445,0.570,0.018,1.490,78.444
'[15:00:42.564]',0.280,0.250,0.655,0.022,1.490,78.102
'[15:00:42.572]',0.760,-0.015,0.575,0.025,1.488,77.809
'[15:00:42.580]',0.925,-0.081,0.205,0.029,1.486,77.467
'[15:00:42.588]',-0.030,0.565,-0.175,0.032,1.482,77.174
'[15:00:42.596]',-0.486,0.775,-0.271,0.035,1.476,76.881
'[15:00:42.604]',-0.350,0.635,0.145,0.039,1.468,76.539
'[15:00:42.612]',-0.190,0.510,0.380,0.042,1.501,76.197
'[15:00:42.620]',-0.150,0.500,0.475,0.045,1.558,75.855
'[15:00:42.628]',-0.140,0.490,0.510,0.050,1.581,75.611
'[15:00:42.636]',-0.135,0.500,0.535,0.054,1.583,75.366
'[15:00:42.644]',-0.131,0.485,0.540,0.060,1.574,75.122
'[15:00:42.652]',-0.120,0.485,0.525,0.066,1.559,74.878
'[15:00:42.660]',-0.110,0.475,0.525,0.073,1.540,74.683
'[15:00:42.668]',-0.115,0.470,0.525,0.081,1.519,74.487
'[15:00:42.676]',-0.105,0.485,0.530,0.089,1.500,74.292
'[15:00:42.684]',-0.105,0.470,0.535,0.097,1.481,74.097
'[15:00:42.692]',-0.100,0.475,0.545,0.104,1.461,73.999
'[15:00:42.700]',-0.091,0.460,0.540,0.112,1.443,73.803
'[15:00:42.708]',-0.080,0.470,0.550,0.119,1.424,73.608
'[15:00:42.716]',-0.075,0.455,0.555,0.126,1.407,73.364
'[15:00:42.724]',-0.070,0.465,0.570,0.135,1.394,73.168
'[15:00:42.732]',-0.055,0.440,0.570,0.144,1.384,72.973
'[15:00:42.740]',-0.050,0.445,0.590,0.153,1.371,72.778
'[15:00:42.748]',-0.035,0.425,0.595,0.163,1.359,72.533
'[15:00:42.756]',-0.015,0.435,0.610,0.172,1.347,72.387
'[15:00:42.764]',0.005,0.405,0.620,0.182,1.336,72.045
'[15:00:42.772]',0.020,0.400,0.635,0.190,1.325,71.752
'[15:00:42.780]',0.040,0.375,0.650,0.200,1.314,71.410
'[15:00:42.788]',0.075,0.365,0.685,0.209,1.303,71.068
'[15:00:42.796]',0.110,0.330,0.705,0.219,1.290,70.677
'[15:00:42.804]',0.140,0.320,0.740,0.230,1.279,70.238
'[15:00:42.812]',0.175,0.285,0.760,0.241,1.268,69.847
'[15:00:42.820]',0.220,0.270,0.800,0.252,1.260,69.603
'[15:00:42.828]',0.260,0.235,0.820,0.264,1.255,69.749
'[15:00:42.836]',0.300,0.220,0.850,0.274,1.249,70.629
'[15:00:42.844]',0.325,0.195,0.870,0.285,1.243,72.875
'[15:00:42.852]',0.350,0.190,0.875,0.295,1.237,77.174
'[15:00:42.860]',0.365,0.180,0.880,0.304,1.229,83.475
'[15:00:42.868]',0.360,0.195,0.855,0.311,1.222,91.094
'[15:00:42.876]',0.340,0.205,0.810,0.319,1.215,99.007
'[15:00:42.884]',0.285,0.240,0.755,0.325,1.209,106.236
'[15:00:42.892]',0.210,0.290,0.680,0.332,1.203,112.683
'[15:00:42.900]',0.110,0.355,0.600,0.338,1.197,118.496
'[15:00:42.908]',0.000,0.425,0.530,0.344,1.193,123.624
'[15:00:42.916]',-0.095,0.480,0.455,0.348,1.187,127.727
'[15:00:42.924]',-0.171,0.535,0.410,0.352,1.185,130.560
'[15:00:42.932]',-0.225,0.560,0.375,0.355,1.185,131.781
'[15:00:42.940]',-0.256,0.590,0.360,0.359,1.182,131.635
'[15:00:42.948]',-0.270,0.585,0.350,0.360,1.178,130.414
'[15:00:42.956]',-0.270,0.595,0.360,0.362,1.175,128.558
'[15:00:42.964]',-0.270,0.585,0.345,0.363,1.173,126.115
'[15:00:42.972]',-0.256,0.580,0.360,0.364,1.172,123.380
'[15:00:42.980]',-0.246,0.570,0.355,0.364,1.172,120.450
'[15:00:42.988]',-0.246,0.575,0.365,0.364,1.172,117.470
'[15:00:42.996]',-0.225,0.555,0.370,0.364,1.172,114.491
'[15:00:43.004]',-0.220,0.555,0.380,0.364,1.170,111.511
'[15:00:43.012]',-0.211,0.540,0.375,0.364,1.167,108.727
'[15:00:43.020]',-0.206,0.555,0.380,0.365,1.167,106.285
'[15:00:43.028]',-0.211,0.535,0.385,0.365,1.168,104.282
'[15:00:43.036]',-0.206,0.550,0.385,0.366,1.166,102.621
'[15:00:43.044]',-0.195,0.530,0.390,0.368,1.163,101.352
'[15:00:43.052]',-0.200,0.540,0.380,0.370,1.158,100.423
'[15:00:43.060]',-0.200,0.545,0.385,0.373,1.152,99.691
'[15:00:43.068]',-0.200,0.535,0.375,0.377,1.145,99.056
'[15:00:43.076]',-0.200,0.550,0.385,0.381,1.142,98.470
'[15:00:43.084]',-0.200,0.540,0.370,0.384,1.146,97.981
'[15:00:43.092]',-0.206,0.550,0.365,0.389,1.163,97.346
'[15:00:43.100]',-0.206,0.540,0.360,0.394,1.202,96.418
'[15:00:43.108]',-0.206,0.550,0.365,0.401,1.269,95.246
'[15:00:43.116]',-0.200,0.535,0.360,0.408,1.366,93.878
'[15:00:43.124]',-0.206,0.550,0.365,0.416,1.473,92.560
'[15:00:43.132]',-0.200,0.535,0.360,0.425,1.594,91.485
'[15:00:43.140]',-0.211,0.550,0.360,0.434,1.749,90.850
'[15:00:43.148]',-0.206,0.540,0.360,0.444,1.923,90.557
'[15:00:43.156]',-0.200,0.550,0.370,0.454,2.103,90.410
'[15:00:43.164]',-0.195,0.530,0.365,0.465,2.278,90.362
'[15:00:43.172]',-0.200,0.545,0.375,0.473,2.436,90.215
'[15:00:43.180]',-0.200,0.535,0.370,0.483,2.572,90.215
'[15:00:43.188]',-0.200,0.550,0.375,0.490,2.679,90.362
'[15:00:43.196]',-0.200,0.530,0.365,0.499,2.758,90.655
'[15:00:43.204]',-0.200,0.540,0.380,0.506,2.806,91.045
'[15:00:43.212]',-0.200,0.530,0.375,0.513,2.828,91.436
'[15:00:43.220]',-0.190,0.540,0.375,0.520,2.827,91.778
'[15:00:43.228]',-0.195,0.530,0.385,0.527,2.808,92.120
'[15:00:43.236]',-0.185,0.535,0.375,0.533,2.775,92.364
'[15:00:43.244]',-0.185,0.530,0.380,0.539,2.732,92.511
'[15:00:43.252]',-0.180,0.525,0.385,0.543,2.682,92.560
'[15:00:43.260]',-0.180,0.530,0.385,0.548,2.627,92.413
'[15:00:43.268]',-0.175,0.520,0.385,0.552,2.569,92.169
'[15:00:43.276]',-0.180,0.530,0.390,0.556,2.509,91.729
'[15:00:43.284]',-0.175,0.515,0.385,0.559,2.451,91.241
'[15:00:43.292]',-0.171,0.525,0.395,0.563,2.395,90.655
'[15:00:43.300]',-0.171,0.515,0.390,0.566,2.343,89.971
'[15:00:43.308]',-0.155,0.520,0.405,0.569,2.295,89.238
'[15:00:43.316]',-0.135,0.485,0.410,0.573,2.252,88.506
'[15:00:43.324]',-0.120,0.490,0.435,0.576,2.216,87.822
'[15:00:43.332]',-0.105,0.465,0.430,0.579,2.184,87.040
'[15:00:43.340]',-0.095,0.470,0.450,0.582,2.150,86.308
'[15:00:43.348]',-0.046,0.435,0.460,0.585,2.115,85.624
'[15:00:43.356]',-0.035,0.435,0.475,0.588,2.081,84.989
'[15:00:43.364]',-0.065,0.435,0.445,0.591,2.047,84.403
'[15:00:43.372]',-0.060,0.440,0.440,0.594,2.012,83.865
'[15:00:43.380]',-0.091,0.455,0.415,0.598,1.975,83.279
'[15:00:43.388]',-0.135,0.500,0.400,0.602,1.937,82.840
'[15:00:43.396]',-0.171,0.510,0.390,0.606,1.901,82.351
'[15:00:43.404]',-0.180,0.535,0.385,0.610,1.868,81.912
'[15:00:43.412]',-0.180,0.525,0.375,0.614,1.840,81.472
'[15:00:43.420]',-0.175,0.530,0.385,0.617,1.817,81.032
'[15:00:43.428]',-0.171,0.510,0.385,0.622,1.799,80.593
'[15:00:43.436]',-0.166,0.520,0.390,0.626,1.782,80.153
'[15:00:43.444]',-0.155,0.510,0.400,0.631,1.768,79.811
'[15:00:43.452]',-0.150,0.505,0.405,0.636,1.759,79.421
'[15:00:43.460]',-0.140,0.490,0.430,0.641,1.753,79.030
'[15:00:43.468]',-0.060,0.445,0.550,0.646,1.750,78.688
'[15:00:43.476]',0.230,0.270,0.665,0.651,1.749,78.346
'[15:00:43.484]',0.720,-0.010,0.675,0.657,1.750,78.053
'[15:00:43.492]',0.930,-0.090,0.280,0.662,1.751,77.760
'[15:00:43.500]',0.105,0.465,-0.130,0.667,1.751,77.418
'[15:00:43.508]',-0.470,0.770,-0.261,0.671,1.750,77.027
'[15:00:43.516]',-0.371,0.640,0.085,0.676,1.747,76.734
