'Time','II','III','AVR','V','RESP','PLETH','ABP'
'[13:14:34.008]',0.195,-,0.484,0.744,0.298,0.317,97.393
'[13:14:34.016]',0.189,-,0.494,0.750,0.296,0.316,101.695
'[13:14:34.024]',0.176,-,0.506,0.754,0.294,0.314,105.997
'[13:14:34.032]',0.166,-,0.506,0.760,0.292,0.312,109.909
'[13:14:34.040]',0.166,-,0.510,0.754,0.290,0.309,113.233
'[13:14:34.048]',0.166,-,0.510,0.754,0.288,0.306,116.363
'[13:14:34.056]',0.160,-,0.516,0.760,0.286,0.303,118.709
'[13:14:34.064]',0.156,-,0.520,0.766,0.284,0.300,120.665
'[13:14:34.072]',0.150,-,0.520,0.760,0.283,0.297,122.230
'[13:14:34.080]',0.150,-,0.525,0.766,0.281,0.294,123.403
'[13:14:34.088]',0.150,-,0.520,0.766,0.280,0.291,123.990
'[13:14:34.096]',0.156,-,0.520,0.760,0.278,0.287,124.185
'[13:14:34.104]',0.150,-,0.525,0.760,0.277,0.285,123.990
'[13:14:34.112]',0.156,-,0.525,0.766,0.276,0.283,123.403
'[13:14:34.120]',0.160,-,0.520,0.760,0.275,0.282,122.425
'[13:14:34.128]',0.160,-,0.520,0.754,0.274,0.280,120.861
'[13:14:34.136]',0.156,-,0.520,0.754,0.273,0.278,118.709
'[13:14:34.144]',0.150,-,0.525,0.754,0.272,0.277,116.363
'[13:14:34.152]',0.160,-,0.520,0.754,0.272,0.277,113.233
'[13:14:34.160]',0.150,-,0.525,0.750,0.271,0.278,110.104
'[13:14:34.168]',0.150,-,0.525,0.744,0.271,0.281,106.584
'[13:14:34.176]',0.145,-,0.520,0.750,0.270,0.286,103.064
'[13:14:34.184]',0.150,-,0.525,0.754,0.270,0.297,99.739
'[13:14:34.192]',0.141,-,0.529,0.750,0.270,0.312,96.610
'[13:14:34.200]',0.150,-,0.520,0.750,0.270,0.327,93.872
'[13:14:34.208]',0.141,-,0.525,0.750,0.269,0.344,91.721
'[13:14:34.216]',0.145,-,0.525,0.750,0.270,0.367,90.157
'[13:14:34.224]',0.141,-,0.529,0.754,0.270,0.396,88.983
'[13:14:34.232]',0.135,-,0.529,0.754,0.271,0.429,88.201
'[13:14:34.240]',0.141,-,0.529,0.754,0.272,0.460,87.810
'[13:14:34.248]',0.141,-,0.529,0.750,0.272,0.490,87.614
'[13:14:34.256]',0.141,-,0.529,0.754,0.273,0.516,87.614
'[13:14:34.264]',0.141,-,0.525,0.750,0.273,0.540,87.810
'[13:14:34.272]',0.141,-,0.520,0.766,0.274,0.563,88.005
'[13:14:34.280]',0.160,-,0.510,0.760,0.274,0.585,88.396
'[13:14:34.288]',0.180,-,0.500,0.766,0.274,0.606,88.396
'[13:14:34.296]',0.195,-,0.484,0.760,0.275,0.624,88.592
'[13:14:34.304]',0.211,-,0.480,0.754,0.275,0.639,88.592
'[13:14:34.312]',0.221,-,0.475,0.740,0.275,0.657,88.592
'[13:14:34.320]',0.230,-,0.461,0.715,0.275,0.674,88.592
'[13:14:34.328]',0.250,-,0.445,0.709,0.275,0.692,88.592
'[13:14:34.336]',0.250,-,0.445,0.715,0.275,0.708,88.396
'[13:14:34.344]',0.215,-,0.465,0.709,0.275,0.720,88.201
'[13:14:34.352]',0.195,-,0.480,0.721,0.275,0.729,88.201
'[13:14:34.360]',0.160,-,0.506,0.740,0.275,0.734,88.005
'[13:14:34.368]',0.145,-,0.520,0.744,0.275,0.735,88.005
'[13:14:34.376]',0.131,-,0.535,0.744,0.275,0.731,87.810
'[13:14:34.384]',0.115,-,0.539,0.754,0.275,0.723,87.614
'[13:14:34.392]',0.096,-,0.551,0.754,0.275,0.713,87.419
'[13:14:34.400]',0.096,-,0.551,0.754,0.275,0.700,87.027
'[13:14:34.408]',0.100,-,0.555,0.754,0.275,0.686,86.832
'[13:14:34.416]',0.096,-,0.551,0.754,0.275,0.672,86.441
'[13:14:34.424]',0.105,-,0.545,0.750,0.275,0.657,86.050
'[13:14:34.432]',0.111,-,0.551,0.750,0.276,0.643,85.658
'[13:14:34.440]',0.115,-,0.545,0.754,0.276,0.630,85.072
'[13:14:34.448]',0.086,-,0.564,0.795,0.277,0.619,84.681
'[13:14:34.456]',0.121,-,0.570,0.814,0.278,0.610,84.094
'[13:14:34.464]',0.320,-,0.430,0.721,0.279,0.601,83.507
'[13:14:34.472]',0.590,-,0.250,0.516,0.280,0.594,83.116
'[13:14:34.480]',0.795,-,0.096,0.240,0.281,0.588,82.529
'[13:14:34.488]',0.904,-,-0.010,0.045,0.283,0.583,82.138
'[13:14:34.496]',0.799,-,-0.020,0.020,0.283,0.577,81.747
'[13:14:34.504]',0.375,-,0.246,0.225,0.285,0.570,81.356
'[13:14:34.512]',0.111,-,0.404,0.395,0.287,0.563,80.965
'[13:14:34.520]',-0.035,-,0.510,0.545,0.289,0.557,80.574
'[13:14:34.528]',-0.135,-,0.605,0.664,0.291,0.550,80.183
'[13:14:34.536]',-0.148,-,0.635,0.750,0.293,0.545,79.987
'[13:14:34.544]',-0.084,-,0.641,0.795,0.295,0.540,79.791
'[13:14:34.552]',-0.045,-,0.629,0.824,0.297,0.534,79.596
'[13:14:34.560]',0.006,-,0.615,0.834,0.299,0.527,79.400
'[13:14:34.568]',0.051,-,0.590,0.834,0.301,0.521,79.205
'[13:14:34.576]',0.076,-,0.574,0.840,0.303,0.516,79.009
'[13:14:34.584]',0.100,-,0.570,0.834,0.305,0.510,78.814
'[13:14:34.592]',0.121,-,0.555,0.834,0.307,0.504,78.618
'[13:14:34.600]',0.125,-,0.551,0.840,0.310,0.499,78.227
'[13:14:34.608]',0.131,-,0.551,0.834,0.312,0.494,78.227
'[13:14:34.616]',0.141,-,0.551,0.834,0.314,0.489,77.836
'[13:14:34.624]',0.141,-,0.545,0.834,0.316,0.482,77.640
'[13:14:34.632]',0.145,-,0.535,0.834,0.319,0.475,77.640
'[13:14:34.640]',0.150,-,0.535,0.834,0.321,0.468,77.445
'[13:14:34.648]',0.156,-,0.529,0.834,0.323,0.461,77.054
'[13:14:34.656]',0.160,-,0.529,0.834,0.325,0.454,76.858
'[13:14:34.664]',0.160,-,0.529,0.834,0.327,0.447,76.662
'[13:14:34.672]',0.166,-,0.529,0.834,0.329,0.442,76.271
'[13:14:34.680]',0.166,-,0.529,0.834,0.331,0.438,76.076
'[13:14:34.688]',0.170,-,0.529,0.834,0.333,0.433,75.685
'[13:14:34.696]',0.176,-,0.525,0.840,0.336,0.428,75.489
'[13:14:34.704]',0.180,-,0.525,0.834,0.338,0.424,75.098
'[13:14:34.712]',0.186,-,0.520,0.840,0.340,0.419,74.902
'[13:14:34.720]',0.186,-,0.516,0.850,0.343,0.414,74.707
'[13:14:34.728]',0.189,-,0.516,0.855,0.345,0.409,74.316
'[13:14:34.736]',0.186,-,0.510,0.859,0.348,0.403,73.924
'[13:14:34.744]',0.189,-,0.516,0.859,0.352,0.397,73.729
'[13:14:34.752]',0.189,-,0.510,0.869,0.355,0.391,73.338
'[13:14:34.760]',0.195,-,0.510,0.875,0.360,0.386,73.142
'[13:14:34.768]',0.205,-,0.506,0.879,0.365,0.381,72.947
'[13:14:34.776]',0.211,-,0.500,0.879,0.370,0.377,72.751
'[13:14:34.784]',0.221,-,0.494,0.879,0.375,0.373,72.555
'[13:14:34.792]',0.230,-,0.484,0.869,0.381,0.370,72.360
'[13:14:34.800]',0.246,-,0.475,0.865,0.387,0.368,72.164
'[13:14:34.808]',0.260,-,0.461,0.855,0.392,0.365,72.360
'[13:14:34.816]',0.270,-,0.455,0.834,0.398,0.362,72.751
'[13:14:34.824]',0.285,-,0.439,0.820,0.403,0.359,73.533
'[13:14:34.832]',0.295,-,0.436,0.799,0.408,0.355,74.707
'[13:14:34.840]',0.305,-,0.436,0.779,0.413,0.351,76.271
'[13:14:34.848]',0.301,-,0.436,0.766,0.417,0.348,78.618
'[13:14:34.856]',0.279,-,0.449,0.760,0.421,0.345,81.552
'[13:14:34.864]',0.260,-,0.461,0.754,0.425,0.342,85.267
'[13:14:34.872]',0.240,-,0.471,0.750,0.427,0.338,89.179
'[13:14:34.880]',0.221,-,0.480,0.750,0.430,0.333,93.481
'[13:14:34.888]',0.211,-,0.490,0.744,0.432,0.329,97.979
'[13:14:34.896]',0.195,-,0.500,0.744,0.434,0.326,102.282
'[13:14:34.904]',0.186,-,0.510,0.750,0.436,0.325,106.584
'[13:14:34.912]',0.170,-,0.516,0.754,0.437,0.324,110.691
'[13:14:34.920]',0.166,-,0.516,0.760,0.438,0.322,114.211
'[13:14:34.928]',0.166,-,0.525,0.754,0.438,0.320,117.145
'[13:14:34.936]',0.166,-,0.525,0.766,0.438,0.317,119.687
'[13:14:34.944]',0.166,-,0.529,0.766,0.437,0.314,121.838
'[13:14:34.952]',0.160,-,0.529,0.766,0.437,0.310,123.599
'[13:14:34.960]',0.150,-,0.529,0.770,0.436,0.305,124.772
'[13:14:34.968]',0.156,-,0.529,0.766,0.436,0.301,125.554
'[13:14:34.976]',0.156,-,0.529,0.766,0.435,0.298,125.945
'[13:14:34.984]',0.160,-,0.529,0.766,0.434,0.296,125.945
'[13:14:34.992]',0.156,-,0.529,0.770,0.433,0.294,125.359
'[13:14:35.000]',0.156,-,0.529,0.770,0.431,0.293,124.185
'[13:14:35.008]',0.160,-,0.535,0.766,0.430,0.292,122.621
'[13:14:35.016]',0.160,-,0.535,0.766,0.428,0.292,120.469
'[13:14:35.024]',0.166,-,0.529,0.766,0.427,0.291,117.927
'[13:14:35.032]',0.166,-,0.529,0.766,0.426,0.291,114.994
'[13:14:35.040]',0.166,-,0.529,0.766,0.425,0.292,111.669
'[13:14:35.048]',0.160,-,0.529,0.760,0.424,0.295,108.149
'[13:14:35.056]',0.160,-,0.529,0.760,0.424,0.300,104.628
'[13:14:35.064]',0.156,-,0.535,0.760,0.423,0.310,101.304
'[13:14:35.072]',0.150,-,0.529,0.760,0.423,0.324,97.979
'[13:14:35.080]',0.156,-,0.529,0.760,0.423,0.342,95.241
'[13:14:35.088]',0.156,-,0.529,0.760,0.423,0.365,92.894
'[13:14:35.096]',0.160,-,0.535,0.760,0.423,0.387,91.134
'[13:14:35.104]',0.160,-,0.529,0.760,0.422,0.410,89.765
'[13:14:35.112]',0.150,-,0.535,0.760,0.422,0.435,88.983
'[13:14:35.120]',0.156,-,0.529,0.760,0.422,0.462,88.592
'[13:14:35.128]',0.150,-,0.535,0.760,0.421,0.490,88.396
'[13:14:35.136]',0.156,-,0.529,0.760,0.421,0.515,88.396
'[13:14:35.144]',0.166,-,0.529,0.760,0.420,0.539,88.592
'[13:14:35.152]',0.170,-,0.529,0.760,0.420,0.561,88.788
'[13:14:35.160]',0.176,-,0.525,0.766,0.419,0.584,88.983
'[13:14:35.168]',0.195,-,0.510,0.766,0.419,0.604,89.179
'[13:14:35.176]',0.215,-,0.506,0.766,0.418,0.625,89.179
'[13:14:35.184]',0.230,-,0.494,0.766,0.418,0.645,89.179
'[13:14:35.192]',0.234,-,0.484,0.754,0.417,0.666,89.179
'[13:14:35.200]',0.234,-,0.480,0.740,0.416,0.682,89.179
'[13:14:35.208]',0.260,-,0.465,0.730,0.416,0.696,88.983
'[13:14:35.216]',0.270,-,0.461,0.730,0.415,0.712,88.788
'[13:14:35.224]',0.256,-,0.475,0.734,0.414,0.724,88.592
'[13:14:35.232]',0.225,-,0.494,0.740,0.414,0.735,88.592
'[13:14:35.240]',0.195,-,0.525,0.750,0.413,0.742,88.396
'[13:14:35.248]',0.176,-,0.539,0.766,0.413,0.745,88.201
'[13:14:35.256]',0.160,-,0.551,0.775,0.413,0.743,88.005
'[13:14:35.264]',0.141,-,0.564,0.785,0.412,0.736,87.810
'[13:14:35.272]',0.131,-,0.580,0.789,0.411,0.726,87.419
'[13:14:35.280]',0.131,-,0.590,0.789,0.411,0.714,87.223
'[13:14:35.288]',0.135,-,0.584,0.789,0.410,0.700,86.832
'[13:14:35.296]',0.131,-,0.590,0.795,0.409,0.685,86.441
'[13:14:35.304]',0.141,-,0.584,0.795,0.408,0.672,86.050
'[13:14:35.312]',0.141,-,0.584,0.795,0.408,0.659,85.463
'[13:14:35.320]',0.145,-,0.580,0.795,0.407,0.646,85.072
'[13:14:35.328]',0.135,-,0.596,0.814,0.407,0.633,84.485
'[13:14:35.336]',0.121,-,0.609,0.875,0.406,0.624,84.094
'[13:14:35.344]',0.256,-,0.529,0.820,0.405,0.614,83.507
'[13:14:35.352]',0.529,-,0.355,0.641,0.405,0.606,83.116
'[13:14:35.360]',0.770,-,0.189,0.395,0.404,0.599,82.725
'[13:14:35.368]',0.920,-,0.064,0.150,0.403,0.591,82.334
'[13:14:35.376]',0.959,-,0.025,0.064,0.403,0.585,81.943
'[13:14:35.384]',0.619,-,0.180,0.180,0.402,0.577,81.552
'[13:14:35.392]',0.246,-,0.395,0.381,0.401,0.570,81.160
'[13:14:35.400]',0.055,-,0.520,0.535,0.400,0.562,80.769
'[13:14:35.408]',-0.045,-,0.609,0.664,0.399,0.554,80.574
'[13:14:35.416]',-0.084,-,0.664,0.770,0.398,0.546,80.183
'[13:14:35.424]',-0.035,-,0.670,0.830,0.396,0.539,79.987
'[13:14:35.432]',0.000,-,0.670,0.859,0.395,0.531,79.791
'[13:14:35.440]',0.051,-,0.654,0.879,0.393,0.524,79.596
'[13:14:35.448]',0.096,-,0.635,0.885,0.392,0.517,79.400
'[13:14:35.456]',0.131,-,0.619,0.889,0.391,0.510,79.205
'[13:14:35.464]',0.160,-,0.600,0.885,0.390,0.504,79.205
'[13:14:35.472]',0.180,-,0.600,0.885,0.389,0.500,78.814
'[13:14:35.480]',0.189,-,0.596,0.885,0.388,0.496,78.618
'[13:14:35.488]',0.201,-,0.584,0.889,0.387,0.491,78.422
'[13:14:35.496]',0.205,-,0.580,0.889,0.386,0.487,78.227
'[13:14:35.504]',0.211,-,0.574,0.885,0.385,0.483,78.227
'[13:14:35.512]',0.215,-,0.574,0.885,0.385,0.478,77.836
'[13:14:35.520]',0.215,-,0.570,0.885,0.384,0.472,77.640
'[13:14:35.528]',0.225,-,0.564,0.879,0.383,0.466,77.445
'[13:14:35.536]',0.230,-,0.564,0.885,0.382,0.459,77.054
'[13:14:35.544]',0.234,-,0.564,0.879,0.382,0.453,76.858
'[13:14:35.552]',0.240,-,0.555,0.885,0.381,0.446,76.662
'[13:14:35.560]',0.240,-,0.551,0.885,0.380,0.439,76.271
'[13:14:35.568]',0.246,-,0.551,0.879,0.379,0.433,76.076
'[13:14:35.576]',0.250,-,0.551,0.885,0.379,0.428,75.685
'[13:14:35.584]',0.260,-,0.545,0.879,0.378,0.422,75.489
'[13:14:35.592]',0.260,-,0.545,0.885,0.378,0.416,75.098
'[13:14:35.600]',0.266,-,0.539,0.885,0.378,0.412,74.902
'[13:14:35.608]',0.260,-,0.539,0.895,0.378,0.408,74.511
'[13:14:35.616]',0.270,-,0.529,0.904,0.379,0.403,74.120
'[13:14:35.624]',0.270,-,0.535,0.904,0.380,0.398,73.924
'[13:14:35.632]',0.275,-,0.529,0.910,0.382,0.393,73.533
'[13:14:35.640]',0.279,-,0.529,0.924,0.384,0.387,73.533
'[13:14:35.648]',0.291,-,0.525,0.930,0.386,0.382,73.142
'[13:14:35.656]',0.301,-,0.516,0.930,0.388,0.377,72.947
'[13:14:35.664]',0.311,-,0.506,0.936,0.390,0.372,72.947
'[13:14:35.672]',0.324,-,0.500,0.930,0.392,0.368,72.751
'[13:14:35.680]',0.340,-,0.484,0.930,0.394,0.363,72.751
'[13:14:35.688]',0.355,-,0.475,0.920,0.397,0.359,72.947
'[13:14:35.696]',0.371,-,0.461,0.904,0.400,0.356,73.142
'[13:14:35.704]',0.385,-,0.455,0.885,0.404,0.354,73.729
'[13:14:35.712]',0.400,-,0.445,0.859,0.408,0.349,74.707
'[13:14:35.720]',0.404,-,0.436,0.834,0.412,0.345,76.271
'[13:14:35.728]',0.400,-,0.436,0.814,0.415,0.341,78.227
'[13:14:35.736]',0.391,-,0.445,0.805,0.419,0.337,81.160
'[13:14:35.744]',0.375,-,0.455,0.799,0.423,0.333,84.289
'[13:14:35.752]',0.359,-,0.461,0.795,0.427,0.331,88.201
'[13:14:35.760]',0.340,-,0.475,0.789,0.430,0.329,92.503
'[13:14:35.768]',0.320,-,0.480,0.789,0.433,0.327,97.001
'[13:14:35.776]',0.301,-,0.500,0.789,0.437,0.326,101.695
'[13:14:35.784]',0.291,-,0.506,0.795,0.440,0.324,106.193
'[13:14:35.792]',0.285,-,0.510,0.789,0.443,0.322,110.496
'[13:14:35.800]',0.285,-,0.510,0.789,0.446,0.320,114.211
'[13:14:35.808]',0.275,-,0.525,0.799,0.450,0.318,117.731
'[13:14:35.816]',0.275,-,0.520,0.799,0.452,0.315,120.665
'[13:14:35.824]',0.270,-,0.525,0.799,0.455,0.312,122.816
'[13:14:35.832]',0.266,-,0.520,0.799,0.457,0.308,124.772
'[13:14:35.840]',0.260,-,0.525,0.805,0.457,0.306,126.141
'[13:14:35.848]',0.266,-,0.520,0.799,0.459,0.303,126.923
'[13:14:35.856]',0.266,-,0.525,0.799,0.461,0.301,127.314
'[13:14:35.864]',0.266,-,0.525,0.805,0.462,0.299,127.314
'[13:14:35.872]',0.266,-,0.525,0.805,0.464,0.297,127.119
'[13:14:35.880]',0.260,-,0.525,0.805,0.465,0.295,126.141
'[13:14:35.888]',0.260,-,0.520,0.805,0.467,0.294,124.967
'[13:14:35.896]',0.260,-,0.525,0.811,0.468,0.293,123.207
'[13:14:35.904]',0.266,-,0.525,0.811,0.470,0.292,120.861
'[13:14:35.912]',0.260,-,0.529,0.805,0.471,0.291,118.123
'[13:14:35.920]',0.260,-,0.520,0.805,0.472,0.290,114.994
'[13:14:35.928]',0.260,-,0.520,0.805,0.473,0.292,111.473
'[13:14:35.936]',0.260,-,0.520,0.799,0.473,0.297,107.758
'[13:14:35.944]',0.256,-,0.529,0.805,0.475,0.306,104.042
'[13:14:35.952]',0.260,-,0.520,0.799,0.476,0.319,100.717
'[13:14:35.960]',0.260,-,0.520,0.799,0.478,0.335,97.588
'[13:14:35.968]',0.256,-,0.520,0.795,0.480,0.357,94.850
'[13:14:35.976]',0.260,-,0.520,0.789,0.482,0.382,92.699
'[13:14:35.984]',0.256,-,0.516,0.789,0.483,0.409,91.134
'[13:14:35.992]',0.256,-,0.520,0.789,0.485,0.433,89.765
'[13:14:36.000]',0.260,-,0.516,0.789,0.487,0.457,89.179
'[13:14:36.008]',0.256,-,0.525,0.795,0.490,0.482,88.788
'[13:14:36.016]',0.256,-,0.520,0.789,0.493,0.509,88.788
'[13:14:36.024]',0.250,-,0.525,0.795,0.497,0.536,88.983
'[13:14:36.032]',0.256,-,0.520,0.799,0.500,0.562,89.179
'[13:14:36.040]',0.250,-,0.525,0.795,0.505,0.587,89.570
'[13:14:36.048]',0.260,-,0.520,0.795,0.510,0.611,89.765
'[13:14:36.056]',0.279,-,0.506,0.811,0.515,0.634,89.961
'[13:14:36.064]',0.301,-,0.494,0.805,0.521,0.657,89.961
'[13:14:36.072]',0.311,-,0.484,0.805,0.526,0.679,90.157
'[13:14:36.080]',0.320,-,0.480,0.789,0.532,0.700,90.157
'[13:14:36.088]',0.340,-,0.461,0.770,0.537,0.718,90.352
'[13:14:36.096]',0.350,-,0.455,0.766,0.542,0.732,90.352
'[13:14:36.104]',0.355,-,0.449,0.766,0.546,0.743,90.157
'[13:14:36.112]',0.330,-,0.461,0.766,0.551,0.754,90.157
'[13:14:36.120]',0.301,-,0.480,0.770,0.557,0.762,89.961
'[13:14:36.128]',0.275,-,0.506,0.785,0.562,0.767,89.961
'[13:14:36.136]',0.246,-,0.525,0.789,0.567,0.769,89.765
'[13:14:36.144]',0.230,-,0.535,0.795,0.571,0.765,89.570
'[13:14:36.152]',0.201,-,0.551,0.799,0.575,0.758,89.374
'[13:14:36.160]',0.189,-,0.561,0.811,0.578,0.746,88.983
'[13:14:36.168]',0.186,-,0.564,0.811,0.582,0.731,88.592
'[13:14:36.176]',0.180,-,0.564,0.811,0.585,0.715,88.201
'[13:14:36.184]',0.180,-,0.570,0.814,0.588,0.697,87.810
'[13:14:36.192]',0.186,-,0.564,0.814,0.592,0.680,87.419
'[13:14:36.200]',0.189,-,0.561,0.814,0.595,0.667,87.027
'[13:14:36.208]',0.186,-,0.561,0.814,0.599,0.654,86.441
'[13:14:36.216]',0.156,-,0.584,0.850,0.602,0.642,86.050
'[13:14:36.224]',0.141,-,0.596,0.885,0.606,0.632,85.658
'[13:14:36.232]',0.355,-,0.461,0.789,0.608,0.624,85.267
'[13:14:36.240]',0.645,-,0.275,0.564,0.611,0.617,84.681
'[13:14:36.248]',0.850,-,0.125,0.301,0.614,0.610,84.094
'[13:14:36.256]',0.969,-,0.025,0.111,0.617,0.604,83.507
'[13:14:36.264]',0.984,-,0.000,0.080,0.619,0.598,83.116
'[13:14:36.272]',0.520,-,0.230,0.275,0.621,0.583,82.725
'[13:14:36.280]',0.211,-,0.404,0.455,0.623,0.564,82.334
'[13:14:36.288]',0.035,-,0.520,0.600,0.625,0.550,81.747
'[13:14:36.296]',-0.064,-,0.605,0.709,0.626,0.541,81.356
'[13:14:36.304]',-0.090,-,0.641,0.799,0.628,0.533,80.965
'[13:14:36.312]',-0.035,-,0.635,0.844,0.629,0.526,80.769
'[13:14:36.320]',-0.004,-,0.635,0.875,0.630,0.519,80.574
'[13:14:36.328]',0.035,-,0.615,0.889,0.631,0.513,80.183
'[13:14:36.336]',0.080,-,0.600,0.895,0.633,0.508,79.987
'[13:14:36.344]',0.105,-,0.584,0.889,0.636,0.502,79.791
'[13:14:36.352]',0.125,-,0.574,0.889,0.638,0.498,79.596
'[13:14:36.360]',0.141,-,0.564,0.889,0.640,0.492,79.596
'[13:14:36.368]',0.145,-,0.561,0.885,0.643,0.487,79.400
'[13:14:36.376]',0.160,-,0.555,0.885,0.645,0.481,79.205
'[13:14:36.384]',0.156,-,0.551,0.889,0.648,0.474,78.814
'[13:14:36.392]',0.160,-,0.551,0.879,0.650,0.468,78.422
'[13:14:36.400]',0.156,-,0.551,0.885,0.652,0.463,78.227
'[13:14:36.408]',0.166,-,0.545,0.885,0.652,0.458,78.031
'[13:14:36.416]',0.166,-,0.539,0.879,0.653,0.453,77.836
'[13:14:36.424]',0.170,-,0.529,0.879,0.654,0.446,77.640
'[13:14:36.432]',0.170,-,0.535,0.879,0.654,0.439,77.249
'[13:14:36.440]',0.176,-,0.529,0.879,0.654,0.432,77.054
'[13:14:36.448]',0.186,-,0.529,0.879,0.653,0.425,76.858
'[13:14:36.456]',0.180,-,0.529,0.885,0.652,0.418,76.662
'[13:14:36.464]',0.189,-,0.525,0.879,0.651,0.413,76.467
'[13:14:36.472]',0.189,-,0.525,0.885,0.649,0.407,76.271
'[13:14:36.480]',0.189,-,0.525,0.889,0.647,0.402,75.880
'[13:14:36.488]',0.195,-,0.520,0.889,0.645,0.398,75.685
'[13:14:36.496]',0.189,-,0.525,0.895,0.643,0.394,75.489
'[13:14:36.504]',0.189,-,0.520,0.904,0.640,0.391,75.293
'[13:14:36.512]',0.201,-,0.520,0.904,0.637,0.386,75.098
'[13:14:36.520]',0.205,-,0.516,0.914,0.633,0.381,74.707
'[13:14:36.528]',0.201,-,0.510,0.924,0.630,0.376,74.316
'[13:14:36.536]',0.215,-,0.506,0.930,0.626,0.371,73.924
'[13:14:36.544]',0.221,-,0.506,0.936,0.622,0.366,73.729
'[13:14:36.552]',0.225,-,0.500,0.936,0.618,0.361,73.533
'[13:14:36.560]',0.234,-,0.490,0.930,0.614,0.357,73.338
'[13:14:36.568]',0.260,-,0.475,0.920,0.610,0.353,73.338
'[13:14:36.576]',0.270,-,0.461,0.904,0.606,0.349,73.338
'[13:14:36.584]',0.285,-,0.449,0.889,0.602,0.345,73.924
'[13:14:36.592]',0.295,-,0.439,0.875,0.598,0.343,74.707
'[13:14:36.600]',0.311,-,0.426,0.850,0.594,0.340,76.076
'[13:14:36.608]',0.320,-,0.420,0.824,0.590,0.337,78.031
'[13:14:36.616]',0.311,-,0.426,0.805,0.587,0.334,80.378
'[13:14:36.624]',0.305,-,0.426,0.795,0.583,0.331,83.507
'[13:14:36.632]',0.285,-,0.436,0.789,0.579,0.327,87.223
'[13:14:36.640]',0.266,-,0.449,0.779,0.575,0.325,91.330
'[13:14:36.648]',0.246,-,0.449,0.775,0.572,0.321,95.828
'[13:14:36.656]',0.230,-,0.455,0.775,0.568,0.316,100.522
'[13:14:36.664]',0.215,-,0.461,0.775,0.566,0.311,105.215
'[13:14:36.672]',0.211,-,0.475,0.775,0.563,0.306,109.518
'[13:14:36.680]',0.189,-,0.480,0.779,0.561,0.302,113.429
'[13:14:36.688]',0.189,-,0.480,0.789,0.559,0.299,117.145
'[13:14:36.696]',0.186,-,0.480,0.789,0.558,0.298,120.274
'[13:14:36.704]',0.180,-,0.484,0.789,0.557,0.297,123.012
'[13:14:36.712]',0.176,-,0.490,0.789,0.556,0.296,125.554
'[13:14:36.720]',0.176,-,0.484,0.795,0.554,0.294,127.314
'[13:14:36.728]',0.170,-,0.490,0.795,0.553,0.292,128.683
'[13:14:36.736]',0.176,-,0.494,0.799,0.552,0.289,129.270
'[13:14:36.744]',0.180,-,0.494,0.789,0.551,0.286,129.661
'[13:14:36.752]',0.180,-,0.494,0.795,0.550,0.284,129.466
'[13:14:36.760]',0.180,-,0.490,0.799,0.549,0.283,128.683
'[13:14:36.768]',0.189,-,0.480,0.799,0.548,0.281,127.510
'[13:14:36.776]',0.189,-,0.480,0.789,0.547,0.278,125.945
'[13:14:36.784]',0.189,-,0.480,0.795,0.546,0.275,123.794
'[13:14:36.792]',0.189,-,0.484,0.795,0.546,0.274,121.252
'[13:14:36.800]',0.189,-,0.484,0.799,0.546,0.273,118.318
'[13:14:36.808]',0.189,-,0.484,0.795,0.546,0.272,114.798
'[13:14:36.816]',0.186,-,0.484,0.789,0.546,0.274,111.082
'[13:14:36.824]',0.180,-,0.490,0.789,0.547,0.280,107.171
'[13:14:36.832]',0.180,-,0.490,0.795,0.547,0.290,103.651
'[13:14:36.840]',0.186,-,0.490,0.795,0.547,0.304,100.130
'[13:14:36.848]',0.180,-,0.484,0.799,0.547,0.323,97.197
'[13:14:36.856]',0.180,-,0.490,0.795,0.547,0.345,94.655
'[13:14:36.864]',0.180,-,0.500,0.805,0.547,0.370,92.699
'[13:14:36.872]',0.176,-,0.516,0.805,0.546,0.397,91.330
'[13:14:36.880]',0.166,-,0.525,0.811,0.546,0.425,90.352
'[13:14:36.888]',0.180,-,0.516,0.811,0.545,0.454,89.765
'[13:14:36.896]',0.180,-,0.516,0.811,0.544,0.477,89.570
'[13:14:36.904]',0.189,-,0.510,0.811,0.543,0.499,89.765
'[13:14:36.912]',0.186,-,0.510,0.811,0.543,0.521,89.961
'[13:14:36.920]',0.186,-,0.510,0.805,0.541,0.544,90.157
'[13:14:36.928]',0.189,-,0.506,0.805,0.539,0.568,90.352
'[13:14:36.936]',0.215,-,0.500,0.811,0.536,0.591,90.548
'[13:14:36.944]',0.230,-,0.484,0.805,0.534,0.614,90.743
'[13:14:36.952]',0.234,-,0.480,0.805,0.531,0.636,90.743
'[13:14:36.960]',0.240,-,0.471,0.795,0.529,0.656,90.743
'[13:14:36.968]',0.256,-,0.455,0.770,0.525,0.674,90.743
'[13:14:36.976]',0.270,-,0.439,0.760,0.522,0.691,90.743
'[13:14:36.984]',0.279,-,0.439,0.760,0.518,0.707,90.548
'[13:14:36.992]',0.256,-,0.449,0.760,0.514,0.718,90.548
'[13:14:37.000]',0.225,-,0.471,0.766,0.509,0.726,90.352
'[13:14:37.008]',0.201,-,0.490,0.785,0.505,0.732,90.352
'[13:14:37.016]',0.189,-,0.506,0.795,0.500,0.736,90.157
