"'Time','II','AVR','V','RESP','PLETH','ABP'"
"'[14:19:19.062]',-0.120,0.825,-0.460,0.303,-,0.000"
"'[14:19:19.070]',-0.140,0.735,0.180,0.302,-,0.000"
"'[14:19:19.078]',0.120,0.615,0.650,0.301,-,0.000"
"'[14:19:19.086]',0.145,0.595,0.770,0.300,-,0.000"
"'[14:19:19.094]',0.140,0.595,0.795,0.298,-,0.000"
"'[14:19:19.102]',0.145,0.595,0.805,0.297,-,0.000"
"'[14:19:19.110]',0.130,0.600,0.815,0.296,-,0.000"
"'[14:19:19.118]',0.150,0.585,0.820,0.294,-,0.000"
"'[14:19:19.126]',0.140,0.600,0.825,0.293,-,0.000"
"'[14:19:19.134]',0.150,0.590,0.820,0.292,-,0.000"
"'[14:19:19.142]',0.145,0.590,0.825,0.290,-,0.000"
"'[14:19:19.150]',0.155,0.585,0.820,0.290,-,0.000"
"'[14:19:19.158]',0.160,0.585,0.825,0.288,-,0.000"
"'[14:19:19.166]',0.155,0.580,0.825,0.287,-,0.000"
"'[14:19:19.174]',0.160,0.575,0.830,0.285,-,0.000"
"'[14:19:19.182]',0.175,0.570,0.820,0.284,-,0.000"
"'[14:19:19.190]',0.175,0.570,0.815,0.282,-,0.000"
"'[14:19:19.198]',0.190,0.565,0.810,0.281,-,0.000"
"'[14:19:19.206]',0.195,0.565,0.815,0.280,-,0.000"
"'[14:19:19.214]',0.200,0.555,0.810,0.279,-,0.000"
"'[14:19:19.222]',0.215,0.545,0.810,0.278,-,0.000"
"'[14:19:19.230]',0.220,0.535,0.805,0.277,-,0.000"
"'[14:19:19.238]',0.230,0.525,0.815,0.275,-,0.000"
"'[14:19:19.246]',0.220,0.535,0.815,0.273,-,0.000"
"'[14:19:19.254]',0.225,0.525,0.815,0.271,-,0.000"
"'[14:19:19.262]',0.225,0.525,0.825,0.270,-,0.000"
"'[14:19:19.270]',0.230,0.515,0.830,0.268,-,0.000"
"'[14:19:19.278]',0.235,0.505,0.830,0.266,-,0.000"
"'[14:19:19.286]',0.240,0.500,0.845,0.264,-,0.000"
"'[14:19:19.294]',0.230,0.505,0.850,0.263,-,0.000"
"'[14:19:19.302]',0.240,0.495,0.855,0.261,-,0.000"
"'[14:19:19.310]',0.230,0.500,0.860,0.260,-,0.000"
"'[14:19:19.318]',0.245,0.495,0.875,0.259,-,0.000"
"'[14:19:19.326]',0.245,0.500,0.880,0.257,-,0.000"
"'[14:19:19.334]',0.270,0.480,0.880,0.255,-,0.000"
"'[14:19:19.342]',0.270,0.490,0.895,0.254,-,0.000"
"'[14:19:19.350]',0.285,0.490,0.900,0.251,-,0.000"
"'[14:19:19.358]',0.270,0.500,0.890,0.249,-,0.000"
"'[14:19:19.366]',0.270,0.505,0.880,0.246,-,0.000"
"'[14:19:19.374]',0.265,0.520,0.870,0.243,-,0.000"
"'[14:19:19.382]',0.265,0.530,0.860,0.239,-,0.000"
"'[14:19:19.390]',0.245,0.540,0.855,0.235,-,0.000"
"'[14:19:19.398]',0.240,0.545,0.855,0.229,-,0.000"
"'[14:19:19.406]',0.250,0.535,0.855,0.224,-,0.000"
"'[14:19:19.414]',0.245,0.550,0.855,0.219,-,0.000"
"'[14:19:19.422]',0.250,0.540,0.855,0.214,-,0.000"
"'[14:19:19.430]',0.245,0.545,0.850,0.209,-,0.000"
"'[14:19:19.438]',0.255,0.530,0.855,0.205,-,0.000"
"'[14:19:19.446]',0.245,0.535,0.855,0.200,-,0.000"
"'[14:19:19.454]',0.250,0.535,0.855,0.195,-,0.000"
"'[14:19:19.462]',0.245,0.540,0.850,0.190,-,0.000"
"'[14:19:19.470]',0.250,0.530,0.855,0.185,-,0.000"
"'[14:19:19.478]',0.245,0.545,0.850,0.180,-,0.000"
"'[14:19:19.486]',0.245,0.535,0.850,0.176,-,0.000"
"'[14:19:19.494]',0.240,0.540,0.835,0.171,-,0.000"
"'[14:19:19.502]',0.235,0.545,0.830,0.167,-,0.000"
"'[14:19:19.510]',0.225,0.550,0.835,0.163,-,0.000"
"'[14:19:19.518]',0.225,0.550,0.820,0.159,-,0.000"
"'[14:19:19.526]',0.210,0.555,0.810,0.155,-,0.000"
"'[14:19:19.534]',0.220,0.550,0.805,0.152,-,0.000"
"'[14:19:19.542]',0.200,0.555,0.800,0.150,-,0.000"
"'[14:19:19.550]',0.210,0.550,0.795,0.148,-,0.000"
"'[14:19:19.558]',0.200,0.565,0.785,0.148,-,0.000"
"'[14:19:19.566]',0.200,0.560,0.780,0.147,-,0.000"
"'[14:19:19.574]',0.190,0.570,0.770,0.147,-,0.000"
"'[14:19:19.582]',0.195,0.560,0.765,0.147,-,0.000"
"'[14:19:19.590]',0.185,0.575,0.765,0.148,-,0.000"
"'[14:19:19.598]',0.185,0.570,0.765,0.148,-,0.000"
"'[14:19:19.606]',0.190,0.565,0.760,0.150,-,0.000"
"'[14:19:19.614]',0.195,0.565,0.760,0.151,-,0.000"
"'[14:19:19.622]',0.185,0.575,0.755,0.152,-,0.000"
"'[14:19:19.630]',0.190,0.570,0.750,0.154,-,0.000"
"'[14:19:19.638]',0.195,0.560,0.755,0.156,-,0.000"
"'[14:19:19.646]',0.175,0.575,0.750,0.158,-,0.000"
"'[14:19:19.654]',0.185,0.570,0.750,0.159,-,0.000"
"'[14:19:19.662]',0.180,0.575,0.745,0.161,-,0.000"
"'[14:19:19.670]',0.190,0.570,0.745,0.162,-,0.000"
"'[14:19:19.678]',0.180,0.575,0.740,0.164,-,0.000"
"'[14:19:19.686]',0.185,0.575,0.740,0.165,-,0.000"
"'[14:19:19.694]',0.180,0.575,0.740,0.167,-,0.000"
"'[14:19:19.702]',0.185,0.575,0.735,0.167,-,0.000"
"'[14:19:19.710]',0.180,0.575,0.735,0.168,-,0.000"
"'[14:19:19.718]',0.190,0.570,0.740,0.169,-,0.000"
"'[14:19:19.726]',0.185,0.570,0.745,0.169,-,0.000"
"'[14:19:19.734]',0.190,0.570,0.745,0.170,-,0.000"
"'[14:19:19.742]',0.185,0.575,0.735,0.171,-,0.000"
"'[14:19:19.750]',0.195,0.565,0.735,0.171,-,0.000"
"'[14:19:19.758]',0.190,0.570,0.735,0.172,-,0.000"
"'[14:19:19.766]',0.200,0.560,0.735,0.173,-,0.000"
"'[14:19:19.774]',0.190,0.565,0.735,0.175,-,0.000"
"'[14:19:19.782]',0.195,0.570,0.740,0.177,-,0.000"
"'[14:19:19.790]',0.210,0.550,0.760,0.179,-,0.000"
"'[14:19:19.798]',0.240,0.545,0.785,0.181,-,0.000"
"'[14:19:19.806]',0.235,0.530,0.800,0.184,-,0.000"
"'[14:19:19.814]',0.270,0.500,0.810,0.187,-,0.000"
"'[14:19:19.822]',0.280,0.495,0.805,0.191,-,0.000"
"'[14:19:19.830]',0.290,0.485,0.790,0.195,-,0.000"
"'[14:19:19.838]',0.280,0.490,0.780,0.200,-,0.000"
"'[14:19:19.846]',0.260,0.505,0.765,0.205,-,0.000"
"'[14:19:19.854]',0.215,0.555,0.755,0.210,-,0.000"
"'[14:19:19.862]',0.175,0.575,0.725,0.216,-,0.000"
"'[14:19:19.870]',0.155,0.590,0.725,0.222,-,0.000"
"'[14:19:19.878]',0.150,0.595,0.715,0.229,-,0.000"
"'[14:19:19.886]',0.165,0.585,0.720,0.236,-,0.000"
"'[14:19:19.894]',0.160,0.585,0.715,0.242,-,0.000"
"'[14:19:19.902]',0.165,0.580,0.715,0.248,-,0.000"
"'[14:19:19.910]',0.155,0.595,0.720,0.255,-,0.000"
"'[14:19:19.918]',0.125,0.595,0.820,0.261,-,0.000"
"'[14:19:19.926]',0.100,0.555,1.070,0.267,-,0.000"
"'[14:19:19.934]',0.510,0.315,1.245,0.273,-,0.000"
"'[14:19:19.942]',1.110,0.075,0.020,0.280,-,0.000"
"'[14:19:19.950]',0.745,0.315,-0.435,0.286,-,0.000"
"'[14:19:19.958]',0.005,0.765,-0.500,0.292,-,0.000"
"'[14:19:19.966]',-0.155,0.850,-0.095,0.298,-,0.000"
"'[14:19:19.974]',0.095,0.635,0.525,0.304,-,0.000"
"'[14:19:19.982]',0.150,0.590,0.720,0.310,-,0.000"
"'[14:19:19.990]',0.135,0.595,0.770,0.315,-,0.000"
"'[14:19:19.998]',0.140,0.595,0.785,0.321,-,0.000"
"'[14:19:20.006]',0.145,0.595,0.790,0.326,-,0.000"
"'[14:19:20.014]',0.145,0.595,0.795,0.332,-,0.000"
"'[14:19:20.022]',0.150,0.590,0.805,0.337,-,0.000"
"'[14:19:20.030]',0.150,0.595,0.805,0.343,-,0.000"
"'[14:19:20.038]',0.155,0.585,0.805,0.349,-,0.000"
"'[14:19:20.046]',0.150,0.580,0.805,0.355,-,0.000"
"'[14:19:20.054]',0.160,0.575,0.805,0.360,-,0.000"
"'[14:19:20.062]',0.170,0.580,0.805,0.366,-,0.000"
"'[14:19:20.070]',0.175,0.570,0.805,0.370,-,0.000"
"'[14:19:20.078]',0.175,0.575,0.805,0.375,-,0.000"
"'[14:19:20.086]',0.180,0.560,0.805,0.380,-,0.000"
"'[14:19:20.094]',0.190,0.560,0.800,0.385,-,0.000"
"'[14:19:20.102]',0.190,0.565,0.800,0.390,-,0.000"
"'[14:19:20.110]',0.195,0.560,0.800,0.396,-,0.000"
"'[14:19:20.118]',0.215,0.550,0.800,0.401,-,0.000"
"'[14:19:20.126]',0.210,0.545,0.800,0.407,-,0.000"
"'[14:19:20.134]',0.225,0.530,0.800,0.412,-,0.000"
"'[14:19:20.142]',0.220,0.535,0.805,0.417,-,0.000"
"'[14:19:20.150]',0.230,0.525,0.805,0.422,-,0.000"
"'[14:19:20.158]',0.225,0.520,0.805,0.428,-,0.000"
"'[14:19:20.166]',0.230,0.515,0.815,0.434,-,0.000"
"'[14:19:20.174]',0.225,0.515,0.815,0.440,-,0.000"
"'[14:19:20.182]',0.230,0.505,0.820,0.445,-,0.000"
"'[14:19:20.190]',0.225,0.510,0.830,0.451,-,0.000"
"'[14:19:20.198]',0.245,0.495,0.830,0.456,-,0.000"
"'[14:19:20.206]',0.235,0.500,0.830,0.461,-,0.000"
"'[14:19:20.214]',0.250,0.485,0.835,0.466,-,0.000"
"'[14:19:20.222]',0.260,0.490,0.845,0.472,-,0.000"
"'[14:19:20.230]',0.255,0.495,0.855,0.476,-,0.000"
"'[14:19:20.238]',0.265,0.500,0.865,0.481,-,0.000"
"'[14:19:20.246]',0.275,0.495,0.875,0.485,-,0.000"
"'[14:19:20.254]',0.285,0.495,0.880,0.490,-,0.000"
"'[14:19:20.262]',0.270,0.500,0.880,0.493,-,0.000"
"'[14:19:20.270]',0.265,0.520,0.880,0.497,-,0.000"
"'[14:19:20.278]',0.255,0.525,0.870,0.500,-,0.000"
"'[14:19:20.286]',0.250,0.530,0.860,0.502,-,0.000"
"'[14:19:20.294]',0.235,0.540,0.855,0.504,-,0.000"
"'[14:19:20.302]',0.245,0.535,0.855,0.506,-,0.000"
"'[14:19:20.310]',0.240,0.540,0.855,0.506,-,0.000"
"'[14:19:20.318]',0.245,0.540,0.855,0.506,-,0.000"
"'[14:19:20.326]',0.225,0.550,0.855,0.505,-,0.000"
"'[14:19:20.334]',0.235,0.540,0.860,0.504,-,0.000"
"'[14:19:20.342]',0.230,0.545,0.860,0.501,-,0.000"
"'[14:19:20.350]',0.235,0.530,0.855,0.498,-,0.000"
"'[14:19:20.358]',0.225,0.545,0.855,0.495,-,0.000"
"'[14:19:20.366]',0.235,0.540,0.855,0.491,-,0.000"
"'[14:19:20.374]',0.225,0.545,0.855,0.488,-,0.000"
"'[14:19:20.382]',0.230,0.540,0.855,0.485,-,0.000"
"'[14:19:20.390]',0.225,0.545,0.845,0.482,-,0.000"
"'[14:19:20.398]',0.215,0.550,0.840,0.480,-,0.000"
"'[14:19:20.406]',0.200,0.555,0.835,0.477,-,0.000"
"'[14:19:20.414]',0.195,0.560,0.830,0.475,-,0.000"
"'[14:19:20.422]',0.175,0.555,0.830,0.472,-,0.000"
"'[14:19:20.430]',0.170,0.570,0.815,0.470,-,0.000"
"'[14:19:20.438]',0.175,0.575,0.810,0.468,-,0.000"
"'[14:19:20.446]',0.165,0.580,0.805,0.466,-,0.000"
"'[14:19:20.454]',0.150,0.585,0.800,0.466,-,0.000"
"'[14:19:20.462]',0.150,0.590,0.790,0.465,-,0.000"
"'[14:19:20.470]',0.160,0.580,0.790,0.465,-,0.000"
"'[14:19:20.478]',0.150,0.590,0.785,0.466,-,0.000"
"'[14:19:20.486]',0.145,0.595,0.785,0.467,-,0.000"
"'[14:19:20.494]',0.140,0.590,0.775,0.469,-,0.000"
"'[14:19:20.502]',0.150,0.585,0.770,0.472,-,0.000"
"'[14:19:20.510]',0.135,0.595,0.770,0.474,-,0.000"
"'[14:19:20.518]',0.140,0.590,0.765,0.478,-,0.000"
"'[14:19:20.526]',0.135,0.595,0.760,0.481,-,0.000"
"'[14:19:20.534]',0.150,0.585,0.760,0.484,-,0.000"
"'[14:19:20.542]',0.150,0.590,0.760,0.488,-,0.000"
"'[14:19:20.550]',0.140,0.595,0.760,0.491,-,0.000"
"'[14:19:20.558]',0.130,0.600,0.760,0.494,-,0.000"
"'[14:19:20.566]',0.150,0.590,0.760,0.496,-,0.000"
"'[14:19:20.574]',0.140,0.595,0.755,0.499,-,0.000"
"'[14:19:20.582]',0.145,0.585,0.750,0.502,-,0.000"
"'[14:19:20.590]',0.150,0.585,0.755,0.504,-,0.000"
"'[14:19:20.598]',0.160,0.575,0.750,0.506,-,0.000"
"'[14:19:20.606]',0.150,0.585,0.755,0.508,-,0.000"
"'[14:19:20.614]',0.155,0.575,0.750,0.509,-,0.000"
"'[14:19:20.622]',0.150,0.585,0.750,0.511,-,0.000"
"'[14:19:20.630]',0.145,0.595,0.750,0.511,-,0.000"
"'[14:19:20.638]',0.150,0.590,0.755,0.512,-,0.000"
"'[14:19:20.646]',0.150,0.580,0.750,0.513,-,0.000"
"'[14:19:20.654]',0.160,0.575,0.755,0.513,-,0.000"
"'[14:19:20.662]',0.155,0.585,0.755,0.514,-,0.000"
"'[14:19:20.670]',0.160,0.580,0.755,0.515,-,0.000"
"'[14:19:20.678]',0.155,0.585,0.760,0.516,-,0.000"
"'[14:19:20.686]',0.200,0.555,0.780,0.517,-,0.000"
"'[14:19:20.694]',0.225,0.545,0.800,0.518,-,0.000"
"'[14:19:20.702]',0.225,0.525,0.810,0.519,-,0.000"
"'[14:19:20.710]',0.245,0.510,0.820,0.521,-,0.000"
"'[14:19:20.718]',0.270,0.500,0.810,0.522,-,0.000"
"'[14:19:20.726]',0.270,0.495,0.805,0.524,-,0.000"
"'[14:19:20.734]',0.275,0.490,0.795,0.527,-,0.000"
"'[14:19:20.742]',0.225,0.530,0.780,0.529,-,0.000"
"'[14:19:20.750]',0.190,0.565,0.765,0.531,-,0.000"
"'[14:19:20.758]',0.145,0.595,0.735,0.534,-,0.000"
"'[14:19:20.766]',0.135,0.595,0.725,0.536,-,0.000"
"'[14:19:20.774]',0.130,0.605,0.730,0.539,-,0.000"
"'[14:19:20.782]',0.130,0.595,0.715,0.541,-,0.000"
"'[14:19:20.790]',0.135,0.595,0.720,0.544,-,0.000"
"'[14:19:20.798]',0.150,0.595,0.720,0.547,-,0.000"
"'[14:19:20.806]',0.125,0.610,0.735,0.550,-,0.000"
"'[14:19:20.814]',0.090,0.600,0.860,0.553,-,0.000"
"'[14:19:20.822]',0.080,0.530,1.155,0.557,-,0.000"
"'[14:19:20.830]',0.610,0.265,1.260,0.561,-,0.000"
"'[14:19:20.838]',1.090,0.095,-0.075,0.565,-,0.000"
"'[14:19:20.846]',0.560,0.420,-0.410,0.570,-,0.000"
"'[14:19:20.854]',-0.085,0.810,-0.465,0.574,-,0.000"
"'[14:19:20.862]',-0.185,0.855,0.055,0.578,-,0.000"
"'[14:19:20.870]',0.085,0.635,0.605,0.581,-,0.000"
"'[14:19:20.878]',0.130,0.605,0.745,0.584,-,0.000"
"'[14:19:20.886]',0.120,0.605,0.780,0.588,-,0.000"
"'[14:19:20.894]',0.115,0.610,0.790,0.592,-,0.000"
"'[14:19:20.902]',0.130,0.600,0.800,0.595,-,0.000"
"'[14:19:20.910]',0.120,0.610,0.805,0.599,-,0.000"
"'[14:19:20.918]',0.130,0.595,0.800,0.602,-,0.000"
"'[14:19:20.926]',0.130,0.595,0.805,0.604,-,0.000"
"'[14:19:20.934]',0.140,0.590,0.805,0.606,-,0.000"
"'[14:19:20.942]',0.135,0.595,0.810,0.608,-,0.000"
"'[14:19:20.950]',0.145,0.590,0.805,0.610,-,0.000"
"'[14:19:20.958]',0.150,0.590,0.805,0.613,-,0.000"
"'[14:19:20.966]',0.155,0.575,0.805,0.615,-,0.000"
"'[14:19:20.974]',0.160,0.575,0.805,0.618,-,0.000"
"'[14:19:20.982]',0.175,0.570,0.805,0.621,-,0.000"
"'[14:19:20.990]',0.170,0.575,0.800,0.623,-,0.000"
"'[14:19:20.998]',0.180,0.565,0.800,0.626,-,0.000"
"'[14:19:21.006]',0.185,0.565,0.800,0.628,-,0.000"
"'[14:19:21.014]',0.195,0.550,0.800,0.630,-,0.000"
"'[14:19:21.022]',0.205,0.550,0.805,0.633,-,0.000"
"'[14:19:21.030]',0.200,0.540,0.800,0.635,-,0.000"
"'[14:19:21.038]',0.210,0.535,0.805,0.637,-,0.000"
"'[14:19:21.046]',0.220,0.525,0.810,0.639,-,0.000"
"'[14:19:21.054]',0.225,0.525,0.815,0.642,-,0.000"
"'[14:19:21.062]',0.215,0.520,0.820,0.645,-,0.000"
"'[14:19:21.070]',0.225,0.510,0.825,0.648,-,0.000"
"'[14:19:21.078]',0.215,0.525,0.825,0.650,-,0.000"
"'[14:19:21.086]',0.225,0.505,0.830,0.652,-,0.000"
"'[14:19:21.094]',0.215,0.515,0.830,0.653,-,0.000"
"'[14:19:21.102]',0.230,0.500,0.835,0.655,-,0.000"
"'[14:19:21.110]',0.240,0.500,0.845,0.656,-,0.000"
"'[14:19:21.118]',0.245,0.495,0.850,0.658,-,0.000"
"'[14:19:21.126]',0.245,0.500,0.855,0.661,-,0.000"
"'[14:19:21.134]',0.270,0.485,0.870,0.663,-,0.000"
"'[14:19:21.142]',0.265,0.500,0.875,0.664,-,0.000"
"'[14:19:21.150]',0.270,0.500,0.885,0.665,-,0.000"
"'[14:19:21.158]',0.260,0.510,0.875,0.665,-,0.000"
"'[14:19:21.166]',0.260,0.515,0.870,0.666,-,0.000"
"'[14:19:21.174]',0.240,0.530,0.860,0.665,-,0.000"
"'[14:19:21.182]',0.235,0.540,0.860,0.665,-,0.000"
"'[14:19:21.190]',0.225,0.550,0.860,0.665,-,0.000"
"'[14:19:21.198]',0.220,0.555,0.855,0.664,-,0.000"
"'[14:19:21.206]',0.230,0.550,0.855,0.662,-,0.000"
"'[14:19:21.214]',0.225,0.550,0.855,0.660,-,0.000"
"'[14:19:21.222]',0.230,0.550,0.855,0.657,-,0.000"
"'[14:19:21.230]',0.225,0.550,0.855,0.653,-,0.000"
"'[14:19:21.238]',0.220,0.555,0.855,0.649,-,0.000"
"'[14:19:21.246]',0.215,0.560,0.850,0.645,-,0.000"
"'[14:19:21.254]',0.225,0.545,0.855,0.641,-,0.000"
"'[14:19:21.262]',0.225,0.545,0.855,0.636,-,0.000"
"'[14:19:21.270]',0.210,0.555,0.855,0.631,-,0.000"
"'[14:19:21.278]',0.215,0.550,0.845,0.625,-,0.000"
"'[14:19:21.286]',0.220,0.550,0.840,0.620,-,0.000"
"'[14:19:21.294]',0.205,0.555,0.840,0.614,-,0.000"
"'[14:19:21.302]',0.200,0.550,0.830,0.608,-,0.000"
"'[14:19:21.310]',0.195,0.565,0.820,0.602,-,0.000"
"'[14:19:21.318]',0.200,0.560,0.815,0.596,-,0.000"
"'[14:19:21.326]',0.185,0.565,0.805,0.591,-,0.000"
"'[14:19:21.334]',0.180,0.565,0.805,0.585,-,0.000"
"'[14:19:21.342]',0.170,0.575,0.795,0.580,-,0.000"
"'[14:19:21.350]',0.175,0.575,0.785,0.575,-,0.000"
"'[14:19:21.358]',0.170,0.575,0.785,0.570,-,0.000"
"'[14:19:21.366]',0.175,0.575,0.775,0.566,-,0.000"
"'[14:19:21.374]',0.165,0.580,0.770,0.562,-,0.000"
"'[14:19:21.382]',0.170,0.575,0.765,0.558,-,0.000"
"'[14:19:21.390]',0.160,0.580,0.770,0.554,-,0.000"
"'[14:19:21.398]',0.155,0.575,0.760,0.550,-,0.000"
"'[14:19:21.406]',0.165,0.585,0.760,0.547,-,0.000"
"'[14:19:21.414]',0.150,0.585,0.755,0.543,-,0.000"
"'[14:19:21.422]',0.155,0.585,0.755,0.539,-,0.000"
"'[14:19:21.430]',0.150,0.590,0.750,0.534,-,0.000"
"'[14:19:21.438]',0.160,0.585,0.750,0.528,-,0.000"
"'[14:19:21.446]',0.150,0.590,0.740,0.522,-,0.000"
"'[14:19:21.454]',0.165,0.580,0.745,0.516,-,0.000"
"'[14:19:21.462]',0.150,0.590,0.745,0.507,-,0.000"
"'[14:19:21.470]',0.155,0.585,0.745,0.498,-,0.000"
"'[14:19:21.478]',0.170,0.575,0.740,0.488,-,0.000"
"'[14:19:21.486]',0.175,0.575,0.745,0.479,-,0.000"
"'[14:19:21.494]',0.160,0.580,0.740,0.469,-,0.000"
"'[14:19:21.502]',0.165,0.580,0.740,0.459,-,0.000"
"'[14:19:21.510]',0.155,0.585,0.735,0.448,-,0.000"
"'[14:19:21.518]',0.170,0.580,0.735,0.438,-,0.000"
"'[14:19:21.526]',0.170,0.575,0.735,0.425,-,0.000"
"'[14:19:21.534]',0.175,0.575,0.735,0.413,-,0.000"
"'[14:19:21.542]',0.165,0.575,0.735,0.399,-,0.000"
"'[14:19:21.550]',0.175,0.575,0.740,0.385,-,0.000"
"'[14:19:21.558]',0.170,0.570,0.745,0.371,-,0.000"
"'[14:19:21.566]',0.190,0.555,0.755,0.358,-,0.000"
"'[14:19:21.574]',0.220,0.545,0.780,0.345,-,0.000"
"'[14:19:21.582]',0.245,0.525,0.785,0.332,-,0.000"
"'[14:19:21.590]',0.250,0.515,0.795,0.318,-,0.000"
"'[14:19:21.598]',0.275,0.500,0.800,0.303,-,0.000"
"'[14:19:21.606]',0.280,0.500,0.795,0.286,-,0.000"
"'[14:19:21.614]',0.285,0.490,0.785,0.270,-,0.000"
"'[14:19:21.622]',0.260,0.510,0.775,0.253,-,0.000"
"'[14:19:21.630]',0.230,0.535,0.755,0.236,-,0.000"
"'[14:19:21.638]',0.180,0.565,0.735,0.218,-,0.000"
"'[14:19:21.646]',0.160,0.575,0.725,0.200,-,0.000"
"'[14:19:21.654]',0.145,0.595,0.725,0.184,-,0.000"
"'[14:19:21.662]',0.140,0.590,0.710,0.169,-,0.000"
"'[14:19:21.670]',0.145,0.600,0.715,0.154,-,0.000"
"'[14:19:21.678]',0.150,0.590,0.710,0.140,-,0.000"
"'[14:19:21.686]',0.160,0.580,0.710,0.125,-,0.000"
"'[14:19:21.694]',0.140,0.590,0.745,0.110,-,0.000"
"'[14:19:21.702]',0.085,0.595,0.920,0.096,-,0.000"
"'[14:19:21.710]',0.195,0.470,1.205,0.082,-,0.000"
"'[14:19:21.718]',0.890,0.160,0.525,0.069,-,0.000"
"'[14:19:21.726]',1.115,0.085,-0.265,0.057,-,0.000"
"'[14:19:21.734]',0.335,0.555,-0.430,0.046,-,0.000"
"'[14:19:21.742]',-0.170,0.850,-0.470,0.035,-,0.000"
"'[14:19:21.750]',-0.025,0.720,0.215,0.024,-,0.000"
"'[14:19:21.758]',0.120,0.615,0.635,0.014,-,0.000"
"'[14:19:21.766]',0.140,0.595,0.740,0.007,-,0.000"
"'[14:19:21.774]',0.130,0.595,0.775,-0.000,-,0.000"
"'[14:19:21.782]',0.135,0.595,0.780,-0.000,-,0.000"
"'[14:19:21.790]',0.130,0.600,0.785,-0.000,-,0.000"
"'[14:19:21.798]',0.145,0.590,0.785,-0.000,-,0.000"
"'[14:19:21.806]',0.150,0.595,0.795,-0.000,-,0.000"
"'[14:19:21.814]',0.150,0.585,0.790,-0.000,-,0.000"
"'[14:19:21.822]',0.145,0.595,0.800,-0.000,-,0.000"
"'[14:19:21.830]',0.155,0.575,0.790,-0.000,-,0.000"
"'[14:19:21.838]',0.150,0.580,0.795,-0.000,-,0.000"
"'[14:19:21.846]',0.160,0.575,0.785,-0.000,-,0.000"
"'[14:19:21.854]',0.175,0.570,0.790,-0.000,-,0.000"
"'[14:19:21.862]',0.175,0.575,0.785,-0.000,-,0.000"
"'[14:19:21.870]',0.180,0.560,0.785,-0.000,-,0.000"
"'[14:19:21.878]',0.195,0.565,0.785,-0.000,-,0.000"
"'[14:19:21.886]',0.200,0.550,0.785,-0.000,-,0.000"
"'[14:19:21.894]',0.220,0.535,0.780,-0.000,-,0.000"
"'[14:19:21.902]',0.215,0.530,0.775,-0.000,-,-0.098"
"'[14:19:21.910]',0.210,0.545,0.780,-0.000,-,-0.098"
"'[14:19:21.918]',0.225,0.530,0.785,-0.000,-,-0.098"
"'[14:19:21.926]',0.220,0.535,0.785,-0.000,-,-0.098"
"'[14:19:21.934]',0.245,0.500,0.785,-0.000,-,-0.098"
"'[14:19:21.942]',0.240,0.505,0.790,-0.000,-,-0.098"
"'[14:19:21.950]',0.245,0.505,0.795,-0.000,-,-0.098"
"'[14:19:21.958]',0.245,0.505,0.795,-0.000,-,0.000"
"'[14:19:21.966]',0.245,0.500,0.800,-0.000,-,0.000"
"'[14:19:21.974]',0.245,0.500,0.805,-0.000,-,0.000"
"'[14:19:21.982]',0.250,0.490,0.810,-0.000,-,0.000"
"'[14:19:21.990]',0.240,0.500,0.810,-0.000,-,0.000"
"'[14:19:21.998]',0.250,0.490,0.815,-0.000,-,0.000"
"'[14:19:22.006]',0.260,0.495,0.825,-0.000,-,0.000"
"'[14:19:22.014]',0.280,0.480,0.835,-0.000,-,0.000"
"'[14:19:22.022]',0.270,0.495,0.855,0.003,-,0.000"
"'[14:19:22.030]',0.275,0.500,0.855,0.006,-,0.049"
"'[14:19:22.038]',0.280,0.505,0.855,0.011,-,0.000"
"'[14:19:22.046]',0.275,0.510,0.855,0.015,-,0.000"
"'[14:19:22.054]',0.280,0.505,0.855,0.019,-,0.000"
"'[14:19:22.062]',0.255,0.525,0.850,0.023,-,0.000"
"'[14:19:22.070]',0.245,0.535,0.850,0.027,-,0.000"
"'[14:19:22.078]',0.235,0.540,0.845,0.030,-,0.000"
"'[14:19:22.086]',0.225,0.540,0.845,0.033,-,0.000"
"'[14:19:22.094]',0.225,0.550,0.840,0.036,-,0.000"
"'[14:19:22.102]',0.230,0.540,0.845,0.037,-,0.000"
"'[14:19:22.110]',0.225,0.550,0.835,0.039,-,0.000"
"'[14:19:22.118]',0.235,0.545,0.835,0.040,-,0.000"
"'[14:19:22.126]',0.225,0.550,0.840,0.042,-,0.000"
"'[14:19:22.134]',0.240,0.535,0.850,0.043,-,0.000"
"'[14:19:22.142]',0.230,0.545,0.845,0.043,-,0.000"
"'[14:19:22.150]',0.235,0.540,0.845,0.044,-,-0.098"
"'[14:19:22.158]',0.225,0.555,0.845,0.046,-,-0.098"
"'[14:19:22.166]',0.225,0.550,0.850,0.048,-,-0.098"
"'[14:19:22.174]',0.225,0.550,0.840,0.050,-,-0.098"
"'[14:19:22.182]',0.225,0.550,0.835,0.052,-,-0.098"
"'[14:19:22.190]',0.215,0.550,0.840,0.055,-,-0.098"
"'[14:19:22.198]',0.225,0.545,0.830,0.059,-,-0.098"
"'[14:19:22.206]',0.210,0.555,0.820,0.063,-,-0.098"
"'[14:19:22.214]',0.215,0.550,0.810,0.068,-,-0.098"
"'[14:19:22.222]',0.195,0.570,0.810,0.073,-,0.000"
"'[14:19:22.230]',0.190,0.575,0.800,0.079,-,0.000"
