"'Time','I','II','III','AVR','V','RESP','PLETH','ABP'"
"'[01:50:41.518]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.526]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.534]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.542]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.550]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.558]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.566]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.574]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.582]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.590]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.598]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.606]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.614]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.622]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.630]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.638]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.646]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.654]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.662]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.670]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.678]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.686]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.694]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.702]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.710]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.718]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.726]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.734]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.742]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.750]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.758]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.766]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.774]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.782]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.790]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.798]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.806]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.814]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.822]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.830]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.838]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.846]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.854]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.862]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.870]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.878]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.886]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.894]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.902]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.910]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.918]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.926]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.934]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.942]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.950]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.958]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.966]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.974]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.982]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.990]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:41.998]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.006]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.014]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.022]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.030]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.038]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.046]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.054]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.062]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.070]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.078]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.086]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.094]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.102]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.110]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.118]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.126]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.134]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.142]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.150]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.158]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.166]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.174]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.182]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.190]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.198]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.206]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.214]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.222]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.230]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.238]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.246]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.254]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.262]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.270]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.278]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.286]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.294]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.302]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.310]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.318]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.326]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.334]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.342]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.350]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.358]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.366]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.374]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.382]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.390]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.398]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.406]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.414]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.422]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.430]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.438]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.446]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.454]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.462]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.470]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.478]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.486]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.494]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.502]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.510]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.518]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.526]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.534]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.542]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.550]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.558]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.566]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.574]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.582]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.590]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.598]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.606]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.614]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.622]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.630]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.638]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.646]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.654]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.662]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.670]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.678]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.686]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.694]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.702]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.710]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.718]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.726]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.734]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.742]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.750]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.758]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.766]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.774]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.782]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.790]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.798]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.806]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.814]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.822]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.830]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.838]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.846]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.854]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.862]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.870]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.878]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.886]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.894]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.902]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.910]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.918]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.926]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.934]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.942]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.950]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.958]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.966]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.974]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.982]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.990]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:42.998]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.006]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.014]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.022]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.030]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.038]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.046]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.054]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.062]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.070]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.078]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.086]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.094]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.102]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.110]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.118]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.126]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.134]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.142]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.150]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.158]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.166]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.174]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.182]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.190]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.198]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.206]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.214]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.222]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.230]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.238]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.246]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.254]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.262]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.270]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.278]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.286]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.294]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.302]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.310]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.318]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.326]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.334]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.342]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.350]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.358]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.366]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.374]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.382]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.390]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.398]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.406]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.414]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.422]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.430]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.438]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.446]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.454]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.462]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.470]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.478]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.486]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.494]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.502]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.510]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.518]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.526]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.534]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.542]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.550]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.558]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.566]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.574]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.582]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.590]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.598]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.606]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.614]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.622]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.630]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.638]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.646]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.654]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.662]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.670]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.678]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.686]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.694]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.702]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.710]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.718]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.726]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.734]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.742]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.750]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.758]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.766]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.774]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.782]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.790]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.798]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.806]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.814]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.822]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.830]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.838]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.846]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.854]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.862]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.870]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.878]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.886]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.894]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.902]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.910]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.918]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.926]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.934]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.942]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.950]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.958]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.966]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.974]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.982]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.990]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:43.998]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.006]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.014]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.022]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.030]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.038]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.046]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.054]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.062]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.070]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.078]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.086]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.094]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.102]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.110]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.118]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.126]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.134]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.142]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.150]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.158]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
"'[01:50:44.166]',-,-0.498,-,-0.502,-0.502,0.249,0.500,-"
