'Time','II','III','V','RESP','PLETH','ABP'
'[17:57:50.101]',0.250,0.385,0.455,0.277,2.500,77.418
'[17:57:50.109]',0.240,0.375,0.460,0.276,2.451,77.174
'[17:57:50.117]',0.240,0.375,0.455,0.274,2.400,76.929
'[17:57:50.125]',0.255,0.380,0.455,0.273,2.345,76.539
'[17:57:50.133]',0.275,0.395,0.465,0.269,2.286,76.246
'[17:57:50.141]',0.305,0.415,0.490,0.265,2.224,75.855
'[17:57:50.149]',0.330,0.425,0.510,0.259,2.158,75.562
'[17:57:50.157]',0.340,0.420,0.515,0.253,2.091,75.220
'[17:57:50.165]',0.340,0.410,0.505,0.247,2.022,74.927
'[17:57:50.173]',0.330,0.405,0.485,0.241,1.959,74.634
'[17:57:50.181]',0.310,0.395,0.460,0.235,1.901,74.292
'[17:57:50.189]',0.285,0.375,0.435,0.228,1.840,73.901
'[17:57:50.197]',0.265,0.365,0.430,0.219,1.779,73.510
'[17:57:50.205]',0.250,0.365,0.425,0.210,1.722,73.071
'[17:57:50.213]',0.230,0.360,0.420,0.199,1.672,72.680
'[17:57:50.221]',0.215,0.350,0.410,0.188,1.628,72.289
'[17:57:50.229]',0.205,0.345,0.405,0.175,1.590,71.996
'[17:57:50.237]',0.205,0.345,0.405,0.162,1.560,71.654
'[17:57:50.245]',0.205,0.345,0.405,0.147,1.538,71.361
'[17:57:50.253]',0.210,0.355,0.410,0.132,1.521,71.068
'[17:57:50.261]',0.215,0.355,0.415,0.118,1.509,70.629
'[17:57:50.269]',0.220,0.355,0.430,0.105,1.503,70.287
'[17:57:50.277]',0.235,0.395,0.495,0.092,1.502,69.994
'[17:57:50.285]',0.280,0.485,0.645,0.079,1.503,69.652
'[17:57:50.293]',0.355,0.535,0.760,0.066,1.506,69.407
'[17:57:50.301]',0.510,0.455,0.605,0.053,1.509,69.163
'[17:57:50.309]',0.765,0.295,0.200,0.038,1.512,68.968
'[17:57:50.317]',0.915,0.100,-0.191,0.024,1.515,68.675
'[17:57:50.325]',0.710,-0.095,-0.381,0.012,1.516,68.431
'[17:57:50.333]',0.325,-0.151,-0.391,-0.000,1.515,68.235
'[17:57:50.341]',0.105,0.010,-0.130,-0.000,1.511,67.991
'[17:57:50.349]',0.085,0.195,0.130,-0.000,1.505,67.698
'[17:57:50.357]',0.155,0.305,0.310,-0.000,1.498,67.405
'[17:57:50.365]',0.180,0.340,0.400,-0.000,1.490,67.161
'[17:57:50.373]',0.185,0.355,0.445,-0.000,1.482,66.965
'[17:57:50.381]',0.185,0.360,0.465,-0.000,1.470,66.819
'[17:57:50.389]',0.185,0.365,0.475,-0.000,1.457,66.672
'[17:57:50.397]',0.195,0.380,0.480,-0.000,1.441,66.526
'[17:57:50.405]',0.205,0.400,0.495,-0.000,1.424,66.428
'[17:57:50.413]',0.210,0.405,0.500,-0.000,1.407,66.281
'[17:57:50.421]',0.210,0.410,0.495,-0.000,1.387,66.135
'[17:57:50.429]',0.210,0.405,0.495,-0.000,1.367,65.940
'[17:57:50.437]',0.210,0.405,0.495,-0.000,1.346,65.744
'[17:57:50.445]',0.215,0.410,0.495,-0.000,1.326,65.549
'[17:57:50.453]',0.205,0.405,0.495,-0.000,1.307,65.500
'[17:57:50.461]',0.200,0.395,0.495,-0.000,1.288,65.500
'[17:57:50.469]',0.205,0.395,0.490,-0.000,1.275,65.402
'[17:57:50.477]',0.205,0.400,0.480,-0.000,1.263,65.305
'[17:57:50.485]',0.210,0.400,0.475,-0.000,1.248,65.158
'[17:57:50.493]',0.215,0.405,0.475,-0.000,1.234,65.012
'[17:57:50.501]',0.215,0.410,0.470,-0.000,1.219,64.816
'[17:57:50.509]',0.215,0.405,0.470,-0.000,1.205,64.621
'[17:57:50.517]',0.215,0.400,0.465,-0.000,1.192,64.377
'[17:57:50.525]',0.220,0.385,0.465,-0.000,1.187,64.132
'[17:57:50.533]',0.225,0.380,0.455,-0.000,1.186,63.790
'[17:57:50.541]',0.225,0.365,0.455,-0.000,1.182,63.595
'[17:57:50.549]',0.225,0.365,0.450,-0.000,1.176,63.595
'[17:57:50.557]',0.225,0.365,0.450,-0.000,1.169,64.132
'[17:57:50.565]',0.225,0.370,0.455,-0.000,1.165,65.598
'[17:57:50.573]',0.230,0.360,0.450,-0.000,1.162,69.114
'[17:57:50.581]',0.230,0.345,0.445,-0.000,1.156,75.366
'[17:57:50.589]',0.230,0.325,0.440,-0.000,1.150,84.158
'[17:57:50.597]',0.230,0.305,0.430,-0.000,1.143,94.123
'[17:57:50.605]',0.230,0.280,0.425,-0.000,1.136,103.305
'[17:57:50.613]',0.225,0.260,0.420,-0.000,1.129,110.095
'[17:57:50.621]',0.215,0.240,0.415,-0.000,1.123,113.904
'[17:57:50.629]',0.210,0.225,0.415,-0.000,1.117,115.126
'[17:57:50.637]',0.210,0.220,0.410,-0.000,1.112,114.784
'[17:57:50.645]',0.220,0.220,0.410,-0.000,1.108,114.344
'[17:57:50.653]',0.225,0.225,0.415,-0.000,1.104,114.295
'[17:57:50.661]',0.230,0.235,0.430,-0.000,1.101,114.491
'[17:57:50.669]',0.230,0.255,0.440,-0.000,1.101,114.686
'[17:57:50.677]',0.230,0.275,0.450,-0.000,1.103,114.881
'[17:57:50.685]',0.230,0.305,0.465,-0.000,1.104,115.077
'[17:57:50.693]',0.235,0.340,0.475,-0.000,1.104,115.126
'[17:57:50.701]',0.240,0.375,0.480,-0.000,1.104,114.881
'[17:57:50.709]',0.240,0.390,0.480,-0.000,1.104,114.491
'[17:57:50.717]',0.235,0.395,0.475,-0.000,1.104,114.002
'[17:57:50.725]',0.235,0.400,0.475,-0.000,1.105,113.611
'[17:57:50.733]',0.235,0.410,0.475,-0.000,1.106,113.172
'[17:57:50.741]',0.240,0.420,0.475,-0.000,1.108,112.537
'[17:57:50.749]',0.240,0.420,0.480,-0.000,1.109,111.853
'[17:57:50.757]',0.240,0.425,0.485,-0.000,1.111,111.316
'[17:57:50.765]',0.250,0.435,0.490,-0.000,1.115,110.730
'[17:57:50.773]',0.250,0.440,0.490,-0.000,1.118,110.095
'[17:57:50.781]',0.250,0.440,0.490,-0.000,1.116,109.362
'[17:57:50.789]',0.260,0.440,0.490,-0.000,1.109,108.239
'[17:57:50.797]',0.270,0.440,0.485,-0.000,1.099,106.920
'[17:57:50.805]',0.275,0.425,0.485,-0.000,1.089,105.406
'[17:57:50.813]',0.280,0.410,0.485,-0.000,1.088,103.794
'[17:57:50.821]',0.275,0.400,0.480,-0.000,1.109,102.035
'[17:57:50.829]',0.275,0.400,0.475,-0.000,1.162,100.326
'[17:57:50.837]',0.280,0.400,0.475,-0.000,1.260,98.470
'[17:57:50.845]',0.275,0.400,0.480,-0.000,1.406,96.565
'[17:57:50.853]',0.275,0.400,0.480,-0.000,1.594,94.611
'[17:57:50.861]',0.270,0.395,0.480,-0.000,1.812,92.755
'[17:57:50.869]',0.270,0.400,0.475,-0.000,2.012,91.192
'[17:57:50.877]',0.275,0.405,0.475,-0.000,2.193,89.873
'[17:57:50.885]',0.275,0.410,0.470,-0.000,2.380,88.750
'[17:57:50.893]',0.270,0.420,0.475,-0.000,2.551,87.822
'[17:57:50.901]',0.260,0.420,0.475,-0.000,2.693,86.845
'[17:57:50.909]',0.255,0.410,0.470,-0.000,2.802,85.966
'[17:57:50.917]',0.255,0.405,0.465,-0.000,2.879,85.233
'[17:57:50.925]',0.245,0.405,0.465,-0.000,2.929,84.549
'[17:57:50.933]',0.240,0.400,0.465,-0.000,2.956,84.012
'[17:57:50.941]',0.245,0.400,0.455,-0.000,2.965,83.475
'[17:57:50.949]',0.250,0.400,0.455,0.001,2.960,83.133
'[17:57:50.957]',0.240,0.395,0.460,0.003,2.944,82.742
'[17:57:50.965]',0.235,0.385,0.465,0.012,2.921,82.547
'[17:57:50.973]',0.235,0.380,0.470,0.021,2.891,82.449
'[17:57:50.981]',0.245,0.385,0.455,0.029,2.858,82.253
'[17:57:50.989]',0.250,0.385,0.450,0.037,2.823,82.156
'[17:57:50.997]',0.250,0.385,0.450,0.046,2.786,82.058
'[17:57:51.005]',0.240,0.380,0.450,0.055,2.747,81.814
'[17:57:51.013]',0.230,0.380,0.450,0.065,2.708,81.423
'[17:57:51.021]',0.230,0.375,0.455,0.075,2.670,81.032
'[17:57:51.029]',0.230,0.375,0.455,0.084,2.631,80.690
'[17:57:51.037]',0.235,0.380,0.455,0.093,2.593,80.446
'[17:57:51.045]',0.240,0.385,0.450,0.102,2.555,80.153
'[17:57:51.053]',0.240,0.385,0.450,0.112,2.516,80.007
'[17:57:51.061]',0.240,0.385,0.450,0.119,2.476,79.616
'[17:57:51.069]',0.240,0.390,0.450,0.128,2.437,79.225
'[17:57:51.077]',0.235,0.380,0.455,0.134,2.397,78.932
'[17:57:51.085]',0.235,0.380,0.455,0.141,2.353,78.737
'[17:57:51.093]',0.235,0.375,0.450,0.149,2.304,78.444
'[17:57:51.101]',0.245,0.385,0.450,0.156,2.250,78.102
'[17:57:51.109]',0.270,0.400,0.470,0.163,2.194,77.760
'[17:57:51.117]',0.295,0.420,0.490,0.170,2.133,77.467
'[17:57:51.125]',0.310,0.420,0.500,0.176,2.069,77.320
'[17:57:51.133]',0.320,0.405,0.495,0.183,2.004,76.978
'[17:57:51.141]',0.315,0.395,0.480,0.188,1.939,76.636
'[17:57:51.149]',0.295,0.380,0.465,0.194,1.876,76.197
'[17:57:51.157]',0.275,0.365,0.440,0.200,1.816,75.611
'[17:57:51.165]',0.255,0.350,0.420,0.206,1.765,74.927
'[17:57:51.173]',0.240,0.345,0.410,0.212,1.722,74.097
'[17:57:51.181]',0.230,0.355,0.410,0.218,1.679,73.120
'[17:57:51.189]',0.215,0.355,0.405,0.224,1.640,72.045
'[17:57:51.197]',0.195,0.340,0.395,0.230,1.606,71.068
'[17:57:51.205]',0.190,0.335,0.390,0.235,1.578,70.433
'[17:57:51.213]',0.190,0.335,0.390,0.241,1.555,70.091
'[17:57:51.221]',0.195,0.335,0.390,0.246,1.538,70.287
'[17:57:51.229]',0.195,0.345,0.395,0.251,1.524,70.726
'[17:57:51.237]',0.200,0.355,0.405,0.255,1.514,70.970
'[17:57:51.245]',0.195,0.360,0.445,0.259,1.506,70.873
'[17:57:51.253]',0.240,0.430,0.565,0.263,1.500,70.287
'[17:57:51.261]',0.300,0.530,0.730,0.267,1.496,69.505
'[17:57:51.269]',0.400,0.540,0.765,0.270,1.492,68.675
'[17:57:51.277]',0.610,0.385,0.430,0.274,1.488,68.040
'[17:57:51.285]',0.845,0.220,-0.005,0.277,1.484,67.698
'[17:57:51.293]',0.880,0.010,-0.316,0.280,1.478,67.600
'[17:57:51.301]',0.480,-0.135,-0.396,0.283,1.470,67.551
'[17:57:51.309]',0.170,-0.055,-0.256,0.286,1.461,67.405
'[17:57:51.317]',0.095,0.150,0.010,0.289,1.451,67.112
'[17:57:51.325]',0.130,0.300,0.250,0.292,1.438,66.672
'[17:57:51.333]',0.165,0.360,0.385,0.295,1.423,66.281
'[17:57:51.341]',0.175,0.375,0.450,0.298,1.407,66.037
'[17:57:51.349]',0.175,0.385,0.475,0.302,1.388,65.793
'[17:57:51.357]',0.185,0.395,0.490,0.306,1.368,65.598
'[17:57:51.365]',0.190,0.400,0.495,0.312,1.351,65.305
'[17:57:51.373]',0.195,0.410,0.500,0.317,1.335,64.865
'[17:57:51.381]',0.200,0.420,0.505,0.323,1.315,64.474
'[17:57:51.389]',0.195,0.415,0.510,0.328,1.292,64.279
'[17:57:51.397]',0.195,0.410,0.510,0.334,1.269,64.230
'[17:57:51.405]',0.195,0.410,0.510,0.340,1.245,64.279
'[17:57:51.413]',0.195,0.415,0.505,0.348,1.222,64.425
'[17:57:51.421]',0.205,0.420,0.500,0.357,1.198,64.474
'[17:57:51.429]',0.205,0.420,0.500,0.367,1.176,64.572
'[17:57:51.437]',0.210,0.410,0.500,0.378,1.154,64.572
'[17:57:51.445]',0.210,0.410,0.500,0.390,1.134,64.377
'[17:57:51.453]',0.210,0.410,0.495,0.401,1.115,64.132
'[17:57:51.461]',0.215,0.410,0.485,0.413,1.097,63.839
'[17:57:51.469]',0.220,0.400,0.480,0.425,1.083,63.595
'[17:57:51.477]',0.215,0.400,0.480,0.440,1.071,63.546
'[17:57:51.485]',0.215,0.400,0.480,0.455,1.057,63.497
'[17:57:51.493]',0.220,0.390,0.480,0.473,1.041,63.302
'[17:57:51.501]',0.230,0.385,0.475,0.491,1.025,63.009
'[17:57:51.509]',0.230,0.385,0.475,0.511,1.011,62.667
'[17:57:51.517]',0.230,0.390,0.475,0.531,0.996,62.374
'[17:57:51.525]',0.235,0.400,0.475,0.553,0.982,62.276
'[17:57:51.533]',0.250,0.410,0.470,0.575,0.969,62.472
'[17:57:51.541]',0.255,0.420,0.470,0.595,0.956,62.911
'[17:57:51.549]',0.260,0.405,0.470,0.615,0.944,64.230
'[17:57:51.557]',0.260,0.380,0.465,0.633,0.934,67.405
'[17:57:51.565]',0.260,0.350,0.455,0.652,0.928,73.217
'[17:57:51.573]',0.260,0.325,0.450,0.671,0.924,81.374
'[17:57:51.581]',0.260,0.315,0.445,0.690,0.918,90.410
'[17:57:51.589]',0.255,0.310,0.445,0.710,0.912,98.860
'[17:57:51.597]',0.245,0.295,0.445,0.730,0.907,105.406
'[17:57:51.605]',0.240,0.280,0.445,0.748,0.902,109.313
'[17:57:51.613]',0.235,0.280,0.450,0.766,0.899,110.632
'[17:57:51.621]',0.235,0.290,0.455,0.783,0.897,110.388
'[17:57:51.629]',0.240,0.310,0.465,0.799,0.897,109.753
'[17:57:51.637]',0.250,0.335,0.475,0.816,0.899,109.264
'[17:57:51.645]',0.265,0.360,0.490,0.833,0.903,108.922
'[17:57:51.653]',0.270,0.380,0.500,0.851,0.907,108.922
'[17:57:51.661]',0.265,0.410,0.510,0.868,0.912,109.167
'[17:57:51.669]',0.250,0.430,0.510,0.886,0.920,109.264
'[17:57:51.677]',0.235,0.440,0.505,0.904,0.929,108.825
'[17:57:51.685]',0.235,0.450,0.505,0.923,0.935,108.629
'[17:57:51.693]',0.250,0.460,0.505,0.942,0.940,109.167
'[17:57:51.701]',0.250,0.465,0.500,0.959,0.943,109.753
'[17:57:51.709]',0.250,0.465,0.500,0.977,0.944,109.411
'[17:57:51.717]',0.265,0.460,0.500,0.988,0.943,108.287
'[17:57:51.725]',0.270,0.465,0.505,1.000,0.942,106.969
'[17:57:51.733]',0.260,0.450,0.495,1.000,0.940,105.992
'[17:57:51.741]',0.250,0.420,0.475,1.000,0.937,105.259
'[17:57:51.749]',0.250,0.395,0.465,1.000,0.934,104.380
'[17:57:51.757]',0.285,0.390,0.475,1.000,0.928,103.354
'[17:57:51.765]',0.320,0.395,0.490,1.000,0.924,102.182
'[17:57:51.773]',0.330,0.400,0.495,1.000,0.918,100.717
'[17:57:51.781]',0.315,0.415,0.500,1.000,0.906,99.105
'[17:57:51.789]',0.285,0.425,0.475,1.000,0.893,97.297
'[17:57:51.797]',0.270,0.430,0.470,1.000,0.890,95.344
'[17:57:51.805]',0.265,0.425,0.470,1.000,0.908,93.488
'[17:57:51.813]',0.265,0.415,0.470,1.000,0.964,91.632
'[17:57:51.821]',0.275,0.415,0.470,1.000,1.071,89.824
'[17:57:51.829]',0.285,0.420,0.470,1.000,1.236,88.115
'[17:57:51.837]',0.295,0.410,0.475,1.000,1.452,86.601
'[17:57:51.845]',0.305,0.400,0.475,1.000,1.705,85.575
'[17:57:51.853]',0.310,0.395,0.475,1.000,1.973,84.598
'[17:57:51.861]',0.285,0.395,0.470,1.000,2.232,83.865
'[17:57:51.869]',0.255,0.395,0.465,1.000,2.438,83.230
'[17:57:51.877]',0.255,0.380,0.460,1.000,2.597,82.742
'[17:57:51.885]',0.260,0.375,0.455,1.000,2.739,82.351
'[17:57:51.893]',0.260,0.375,0.450,1.000,2.848,82.107
'[17:57:51.901]',0.275,0.375,0.450,1.000,2.926,81.863
'[17:57:51.909]',0.285,0.375,0.455,1.000,2.974,81.570
'[17:57:51.917]',0.290,0.375,0.460,1.000,2.998,81.032
'[17:57:51.925]',0.300,0.380,0.470,1.000,3.004,80.544
'[17:57:51.933]',0.305,0.380,0.470,1.000,2.995,80.153
'[17:57:51.941]',0.265,0.375,0.455,1.000,2.975,80.007
'[17:57:51.949]',0.235,0.375,0.445,1.000,2.945,79.909
'[17:57:51.957]',0.235,0.380,0.445,1.000,2.910,79.909
'[17:57:51.965]',0.240,0.380,0.450,1.000,2.871,79.860
'[17:57:51.973]',0.255,0.375,0.450,1.000,2.829,79.665
'[17:57:51.981]',0.260,0.370,0.455,1.000,2.785,79.567
'[17:57:51.989]',0.255,0.360,0.460,1.000,2.740,79.469
'[17:57:51.997]',0.250,0.360,0.455,1.000,2.694,79.469
'[17:57:52.005]',0.250,0.360,0.455,1.000,2.647,79.421
'[17:57:52.013]',0.245,0.355,0.455,1.000,2.600,79.323
'[17:57:52.021]',0.245,0.355,0.455,1.000,2.553,79.030
'[17:57:52.029]',0.255,0.360,0.455,1.000,2.506,78.737
'[17:57:52.037]',0.260,0.365,0.455,1.000,2.457,78.444
'[17:57:52.045]',0.265,0.365,0.465,1.000,2.407,78.053
'[17:57:52.053]',0.280,0.370,0.475,1.000,2.354,77.662
'[17:57:52.061]',0.315,0.395,0.495,1.000,2.303,77.320
'[17:57:52.069]',0.335,0.410,0.510,0.985,2.252,76.929
'[17:57:52.077]',0.340,0.410,0.515,0.970,2.195,76.490
'[17:57:52.085]',0.340,0.405,0.500,0.951,2.131,76.050
'[17:57:52.093]',0.335,0.400,0.490,0.933,2.064,75.806
'[17:57:52.101]',0.315,0.385,0.470,0.917,1.994,75.660
'[17:57:52.109]',0.285,0.370,0.450,0.901,1.923,75.415
'[17:57:52.117]',0.260,0.355,0.430,0.889,1.852,75.073
'[17:57:52.125]',0.260,0.355,0.425,0.876,1.784,74.536
'[17:57:52.133]',0.250,0.355,0.425,0.867,1.720,73.999
'[17:57:52.141]',0.250,0.345,0.420,0.858,1.663,73.315
'[17:57:52.149]',0.265,0.330,0.415,0.854,1.612,72.485
'[17:57:52.157]',0.250,0.325,0.415,0.850,1.569,71.801
'[17:57:52.165]',0.215,0.330,0.405,0.850,1.537,71.215
'[17:57:52.173]',0.195,0.330,0.405,0.851,1.513,70.824
'[17:57:52.181]',0.225,0.330,0.420,0.854,1.494,70.384
'[17:57:52.189]',0.255,0.330,0.440,0.857,1.480,69.945
'[17:57:52.197]',0.230,0.340,0.460,0.861,1.473,69.554
'[17:57:52.205]',0.205,0.395,0.550,0.866,1.471,69.310
'[17:57:52.213]',0.240,0.460,0.715,0.874,1.472,69.066
'[17:57:52.221]',0.350,0.470,0.770,0.883,1.477,68.821
'[17:57:52.229]',0.585,0.415,0.515,0.895,1.483,68.528
'[17:57:52.237]',0.900,0.335,0.090,0.906,1.488,68.284
'[17:57:52.245]',0.985,0.190,-0.220,0.918,1.493,68.040
'[17:57:52.253]',0.650,0.030,-0.321,0.929,1.497,67.747
'[17:57:52.261]',0.300,-0.000,-0.216,0.940,1.500,67.356
'[17:57:52.269]',0.185,0.155,0.020,0.951,1.500,67.063
'[17:57:52.277]',0.190,0.275,0.245,0.964,1.499,66.672
'[17:57:52.285]',0.205,0.325,0.370,0.977,1.495,66.281
'[17:57:52.293]',0.215,0.355,0.435,0.988,1.488,66.135
'[17:57:52.301]',0.215,0.370,0.460,1.000,1.478,66.135
'[17:57:52.309]',0.185,0.375,0.465,1.000,1.466,66.233
'[17:57:52.317]',0.160,0.375,0.465,1.000,1.452,66.281
'[17:57:52.325]',0.160,0.365,0.470,1.000,1.435,66.184
'[17:57:52.333]',0.165,0.365,0.475,1.000,1.416,66.135
'[17:57:52.341]',0.185,0.370,0.485,1.000,1.397,65.988
'[17:57:52.349]',0.210,0.375,0.495,1.000,1.375,65.842
'[17:57:52.357]',0.220,0.375,0.495,1.000,1.352,65.549
'[17:57:52.365]',0.215,0.375,0.485,1.000,1.332,65.158
'[17:57:52.373]',0.210,0.380,0.480,1.000,1.315,64.816
'[17:57:52.381]',0.225,0.380,0.485,1.000,1.293,64.279
'[17:57:52.389]',0.265,0.375,0.495,1.000,1.270,63.742
'[17:57:52.397]',0.275,0.375,0.500,1.000,1.245,63.058
'[17:57:52.405]',0.200,0.380,0.465,1.000,1.221,62.472
'[17:57:52.413]',0.190,0.380,0.465,1.000,1.197,62.227
'[17:57:52.421]',0.230,0.380,0.480,1.000,1.175,62.130
'[17:57:52.429]',0.210,0.380,0.475,1.000,1.153,61.983
'[17:57:52.437]',0.185,0.385,0.455,1.000,1.133,61.788
'[17:57:52.445]',0.225,0.390,0.465,1.000,1.114,61.739
'[17:57:52.453]',0.275,0.375,0.470,1.000,1.097,61.690
'[17:57:52.461]',0.245,0.360,0.460,1.000,1.085,61.690
'[17:57:52.469]',0.195,0.360,0.440,1.000,1.076,61.592
'[17:57:52.477]',0.185,0.365,0.430,1.000,1.065,61.592
'[17:57:52.485]',0.240,0.360,0.445,1.000,1.055,61.788
'[17:57:52.493]',0.260,0.355,0.450,1.000,1.043,62.569
'[17:57:52.501]',0.265,0.345,0.445,1.000,1.032,64.572
'[17:57:52.509]',0.300,0.330,0.450,1.000,1.022,68.528
'[17:57:52.517]',0.325,0.320,0.455,1.000,1.013,74.927
'[17:57:52.525]',0.305,0.310,0.435,1.000,1.004,83.377
'[17:57:52.533]',0.245,0.300,0.410,1.000,0.996,92.511
'[17:57:52.541]',0.190,0.290,0.400,1.000,0.989,100.717
'[17:57:52.549]',0.200,0.280,0.400,1.000,0.983,106.676
'[17:57:52.557]',0.225,0.280,0.410,1.000,0.978,109.948
'[17:57:52.565]',0.210,0.280,0.410,1.000,0.978,110.876
'[17:57:52.573]',0.200,0.275,0.415,1.000,1.009,110.632
'[17:57:52.581]',0.220,0.295,0.430,1.000,1.054,110.192
'[17:57:52.589]',0.235,0.315,0.450,1.000,1.076,110.095
'[17:57:52.597]',0.215,0.340,0.460,1.000,1.088,110.241
'[17:57:52.605]',0.210,0.355,0.470,1.000,1.096,110.485
'[17:57:52.613]',0.265,0.370,0.490,1.000,1.101,110.730
'[17:57:52.621]',0.280,0.385,0.505,1.000,1.105,110.925
'[17:57:52.629]',0.270,0.395,0.505,1.000,1.109,110.925
'[17:57:52.637]',0.275,0.395,0.510,1.000,1.112,110.681
'[17:57:52.645]',0.280,0.405,0.505,1.000,1.116,110.290
'[17:57:52.653]',0.215,0.410,0.485,1.000,1.119,109.802
'[17:57:52.661]',0.200,0.410,0.480,1.000,1.124,109.264
'[17:57:52.669]',0.230,0.410,0.495,1.000,1.130,108.678
'[17:57:52.677]',0.250,0.415,0.500,1.000,1.135,107.994
'[17:57:52.685]',0.240,0.420,0.490,1.000,1.138,107.164
'[17:57:52.693]',0.245,0.410,0.490,1.000,1.140,106.236
'[17:57:52.701]',0.270,0.410,0.495,1.000,1.140,105.308
'[17:57:52.709]',0.275,0.420,0.500,1.000,1.139,104.380
'[17:57:52.717]',0.270,0.430,0.495,1.000,1.135,103.305
'[17:57:52.725]',0.310,0.435,0.500,1.000,1.126,102.035
'[17:57:52.733]',0.320,0.430,0.510,1.000,1.114,100.668
'[17:57:52.741]',0.305,0.425,0.515,1.000,1.106,99.056
'[17:57:52.749]',0.280,0.430,0.495,1.000,1.109,97.200
'[17:57:52.757]',0.235,0.425,0.480,1.000,1.135,95.197
'[17:57:52.765]',0.225,0.420,0.475,1.000,1.182,93.195
'[17:57:52.773]',0.265,0.415,0.480,1.000,1.262,91.192
'[17:57:52.781]',0.275,0.420,0.480,1.000,1.395,89.287
'[17:57:52.789]',0.270,0.425,0.475,1.000,1.577,87.529
'[17:57:52.797]',0.295,0.410,0.485,1.000,1.796,86.063
'[17:57:52.805]',0.315,0.410,0.495,1.000,2.033,84.745
'[17:57:52.813]',0.285,0.410,0.475,1.000,2.269,83.670
'[17:57:52.821]',0.240,0.405,0.465,1.000,2.483,82.791
'[17:57:52.829]',0.230,0.390,0.465,1.000,2.663,82.058
'[17:57:52.837]',0.265,0.375,0.470,1.000,2.804,81.570
'[17:57:52.845]',0.275,0.375,0.475,1.000,2.907,81.228
'[17:57:52.853]',0.280,0.375,0.475,1.000,2.978,81.179
'[17:57:52.861]',0.265,0.375,0.470,1.000,3.015,81.179
'[17:57:52.869]',0.235,0.375,0.465,1.000,3.029,80.984
'[17:57:52.877]',0.230,0.380,0.455,1.000,3.034,80.593
'[17:57:52.885]',0.250,0.380,0.465,1.000,3.028,80.251
'[17:57:52.893]',0.275,0.380,0.475,1.000,3.012,80.055
'[17:57:52.901]',0.290,0.375,0.475,1.000,2.987,79.860
'[17:57:52.909]',0.260,0.375,0.470,1.000,2.956,79.811
'[17:57:52.917]',0.220,0.365,0.455,1.000,2.921,79.762
'[17:57:52.925]',0.205,0.360,0.450,1.000,2.883,79.665
'[17:57:52.933]',0.220,0.360,0.450,1.000,2.842,79.567
'[17:57:52.941]',0.230,0.360,0.455,1.000,2.800,79.567
'[17:57:52.949]',0.230,0.355,0.450,1.000,2.757,79.567
'[17:57:52.957]',0.245,0.355,0.450,1.000,2.714,79.469
'[17:57:52.965]',0.285,0.355,0.465,1.000,2.673,79.372
'[17:57:52.973]',0.300,0.350,0.470,1.000,2.631,79.176
'[17:57:52.981]',0.295,0.350,0.470,1.000,2.589,78.932
'[17:57:52.989]',0.320,0.370,0.495,1.000,2.544,78.688
'[17:57:52.997]',0.340,0.390,0.520,1.000,2.499,78.346
'[17:57:53.005]',0.310,0.400,0.510,1.000,2.451,78.004
'[17:57:53.013]',0.275,0.405,0.480,1.000,2.399,77.613
'[17:57:53.021]',0.285,0.395,0.475,1.000,2.345,77.174
'[17:57:53.029]',0.305,0.380,0.475,1.000,2.287,76.685
'[17:57:53.037]',0.300,0.365,0.460,1.000,2.227,76.197
'[17:57:53.045]',0.280,0.355,0.445,1.000,2.163,75.611
'[17:57:53.053]',0.260,0.345,0.430,1.000,2.098,75.073
'[17:57:53.061]',0.240,0.345,0.425,1.000,2.039,74.536
'[17:57:53.069]',0.225,0.340,0.425,1.000,1.984,74.243
'[17:57:53.077]',0.205,0.330,0.415,1.000,1.927,73.999
'[17:57:53.085]',0.195,0.320,0.410,1.000,1.870,73.608
'[17:57:53.093]',0.200,0.320,0.410,1.000,1.817,72.875
'[17:57:53.101]',0.240,0.325,0.425,1.000,1.769,72.045
'[17:57:53.109]',0.290,0.335,0.445,1.000,1.729,71.410
'[17:57:53.117]',0.265,0.345,0.440,1.000,1.697,71.068
'[17:57:53.125]',0.215,0.355,0.430,1.000,1.672,70.873
'[17:57:53.133]',0.200,0.395,0.490,1.000,1.655,70.726
'[17:57:53.141]',0.210,0.475,0.640,1.000,1.644,70.726
'[17:57:53.149]',0.270,0.525,0.770,1.000,1.639,70.482
'[17:57:53.157]',0.445,0.480,0.660,1.000,1.638,69.994
'[17:57:53.165]',0.750,0.385,0.270,1.000,1.640,69.407
'[17:57:53.173]',0.980,0.265,-0.140,1.000,1.643,69.114
'[17:57:53.181]',0.825,0.080,-0.356,1.000,1.646,69.066
'[17:57:53.189]',0.420,-0.035,-0.381,1.000,1.649,69.163
'[17:57:53.197]',0.155,0.055,-0.166,1.000,1.651,69.261
'[17:57:53.205]',0.115,0.210,0.085,1.000,1.652,69.163
'[17:57:53.213]',0.160,0.320,0.295,1.000,1.650,69.066
'[17:57:53.221]',0.205,0.365,0.400,1.000,1.647,68.821
'[17:57:53.229]',0.210,0.380,0.435,1.000,1.642,68.431
'[17:57:53.237]',0.155,0.385,0.445,1.000,1.635,68.235
'[17:57:53.245]',0.150,0.380,0.465,1.000,1.628,68.235
'[17:57:53.253]',0.190,0.380,0.480,1.000,1.617,68.235
'[17:57:53.261]',0.210,0.380,0.490,1.000,1.607,68.186
