'Time','II','III','AVR','V','RESP','PLETH','ABP'
'[20:24:38.472]',0.516,-,0.561,0.600,0.056,0.291,80.965
'[20:24:38.480]',0.535,-,0.535,0.609,0.059,0.297,80.378
'[20:24:38.488]',0.525,-,0.535,0.629,0.064,0.308,79.987
'[20:24:38.496]',0.484,-,0.570,0.660,0.068,0.324,79.400
'[20:24:38.504]',0.426,-,0.615,0.680,0.071,0.344,78.422
'[20:24:38.512]',0.381,-,0.650,0.689,0.076,0.370,77.249
'[20:24:38.520]',0.365,-,0.664,0.689,0.078,0.401,76.467
'[20:24:38.528]',0.359,-,0.670,0.695,0.083,0.437,75.880
'[20:24:38.536]',0.350,-,0.670,0.699,0.086,0.476,75.489
'[20:24:38.544]',0.350,-,0.670,0.699,0.088,0.517,74.902
'[20:24:38.552]',0.346,-,0.676,0.705,0.093,0.559,74.316
'[20:24:38.560]',0.346,-,0.670,0.705,0.095,0.600,73.533
'[20:24:38.568]',0.350,-,0.664,0.709,0.098,0.639,72.751
'[20:24:38.576]',0.350,-,0.670,0.715,0.098,0.671,72.164
'[20:24:38.584]',0.131,-,0.850,0.949,0.100,0.695,71.578
'[20:24:38.592]',0.350,-,0.670,0.680,0.103,0.719,70.991
'[20:24:38.600]',0.320,-,0.689,0.680,0.103,0.741,70.404
'[20:24:38.608]',0.256,-,0.699,0.715,0.105,0.758,69.818
'[20:24:38.616]',0.145,-,0.715,0.795,0.105,0.770,69.231
'[20:24:38.624]',-0.010,-,0.744,0.920,0.108,0.777,68.644
'[20:24:38.632]',-0.199,-,0.775,1.059,0.110,0.779,68.253
'[20:24:38.640]',-0.369,-,0.805,1.139,0.110,0.776,67.666
'[20:24:38.648]',-0.498,-,0.844,1.049,0.112,0.769,67.275
'[20:24:38.656]',-0.498,-,0.855,0.689,0.112,0.758,66.884
'[20:24:38.664]',-0.498,-,0.824,0.195,0.112,0.742,66.297
'[20:24:38.672]',-0.408,-,0.760,-0.070,0.112,0.724,65.711
'[20:24:38.680]',-0.219,-,0.705,0.051,0.112,0.705,65.319
'[20:24:38.688]',-0.064,-,0.695,0.305,0.112,0.686,64.733
'[20:24:38.696]',0.010,-,0.750,0.465,0.112,0.664,64.146
'[20:24:38.704]',0.041,-,0.805,0.535,0.112,0.641,63.755
'[20:24:38.712]',0.111,-,0.820,0.551,0.112,0.619,63.364
'[20:24:38.720]',0.240,-,0.789,0.564,0.112,0.595,62.973
'[20:24:38.728]',0.381,-,0.734,0.605,0.110,0.574,62.777
'[20:24:38.736]',0.490,-,0.680,0.645,0.108,0.553,62.386
'[20:24:38.744]',0.555,-,0.645,0.664,0.105,0.535,61.995
'[20:24:38.752]',0.584,-,0.625,0.664,0.103,0.518,61.604
'[20:24:38.760]',0.600,-,0.615,0.654,0.100,0.503,61.408
'[20:24:38.768]',0.609,-,0.609,0.650,0.098,0.491,61.017
'[20:24:38.776]',0.615,-,0.605,0.650,0.095,0.480,60.626
'[20:24:38.784]',0.619,-,0.605,0.654,0.095,0.471,60.626
'[20:24:38.792]',0.625,-,0.605,0.654,0.093,0.464,60.430
'[20:24:38.800]',0.629,-,0.600,0.654,0.093,0.457,60.430
'[20:24:38.808]',0.641,-,0.596,0.645,0.093,0.452,60.235
'[20:24:38.816]',0.650,-,0.590,0.641,0.093,0.447,60.235
'[20:24:38.824]',0.660,-,0.590,0.625,0.093,0.443,60.235
'[20:24:38.832]',0.676,-,0.584,0.619,0.095,0.440,60.430
'[20:24:38.840]',0.695,-,0.580,0.615,0.095,0.437,61.408
'[20:24:38.848]',0.715,-,0.570,0.609,0.098,0.434,63.364
'[20:24:38.856]',0.740,-,0.564,0.600,0.100,0.432,66.884
'[20:24:38.864]',0.754,-,0.561,0.590,0.100,0.429,71.969
'[20:24:38.872]',0.775,-,0.555,0.590,0.100,0.426,77.836
'[20:24:38.880]',0.789,-,0.551,0.590,0.100,0.422,83.507
'[20:24:38.888]',0.799,-,0.545,0.590,0.098,0.419,88.005
'[20:24:38.896]',0.789,-,0.539,0.600,0.095,0.415,91.525
'[20:24:38.904]',0.775,-,0.539,0.615,0.090,0.413,94.263
'[20:24:38.912]',0.750,-,0.539,0.635,0.086,0.409,97.197
'[20:24:38.920]',0.715,-,0.539,0.654,0.081,0.405,100.326
'[20:24:38.928]',0.670,-,0.545,0.660,0.073,0.401,103.260
'[20:24:38.936]',0.629,-,0.561,0.664,0.066,0.398,105.411
'[20:24:38.944]',0.584,-,0.564,0.664,0.056,0.393,106.780
'[20:24:38.952]',0.545,-,0.580,0.654,0.049,0.388,107.171
'[20:24:38.960]',0.510,-,0.584,0.650,0.039,0.383,107.366
'[20:24:38.968]',0.480,-,0.596,0.650,0.032,0.377,107.366
'[20:24:38.976]',0.461,-,0.605,0.654,0.024,0.371,106.975
'[20:24:38.984]',0.439,-,0.615,0.650,0.017,0.366,106.193
'[20:24:38.992]',0.430,-,0.619,0.645,0.012,0.360,104.824
'[20:24:39.000]',0.430,-,0.625,0.650,0.007,0.356,103.064
'[20:24:39.008]',0.436,-,0.615,0.660,0.002,0.352,101.108
'[20:24:39.016]',0.439,-,0.615,0.680,-0.002,0.347,98.761
'[20:24:39.024]',0.449,-,0.615,0.686,-0.007,0.342,96.415
'[20:24:39.032]',0.439,-,0.625,0.650,-0.010,0.338,93.677
'[20:24:39.040]',0.439,-,0.625,0.590,-0.012,0.334,90.939
'[20:24:39.048]',0.455,-,0.625,0.539,-0.015,0.331,88.005
'[20:24:39.056]',0.461,-,0.625,0.520,-0.017,0.329,85.267
'[20:24:39.064]',0.471,-,0.605,0.525,-0.020,0.329,82.921
'[20:24:39.072]',0.494,-,0.574,0.539,-0.020,0.331,81.356
'[20:24:39.080]',0.516,-,0.551,0.551,-0.022,0.337,80.574
'[20:24:39.088]',0.500,-,0.555,0.570,-0.024,0.348,79.987
'[20:24:39.096]',0.461,-,0.590,0.605,-0.027,0.365,79.400
'[20:24:39.104]',0.400,-,0.635,0.629,-0.029,0.382,78.227
'[20:24:39.112]',0.359,-,0.664,0.641,-0.029,0.403,77.054
'[20:24:39.120]',0.340,-,0.676,0.641,-0.032,0.431,76.271
'[20:24:39.128]',0.336,-,0.680,0.641,-0.034,0.466,75.685
'[20:24:39.136]',0.340,-,0.680,0.635,-0.037,0.504,75.098
'[20:24:39.144]',0.340,-,0.680,0.629,-0.039,0.544,74.511
'[20:24:39.152]',0.340,-,0.676,0.629,-0.042,0.586,73.729
'[20:24:39.160]',0.346,-,0.676,0.625,-0.044,0.627,73.142
'[20:24:39.168]',0.340,-,0.680,0.625,-0.044,0.666,72.360
'[20:24:39.176]',0.340,-,0.680,0.625,-0.046,0.701,71.773
'[20:24:39.184]',0.211,-,0.770,0.811,-0.049,0.732,70.991
'[20:24:39.192]',0.340,-,0.680,0.635,-0.051,0.759,70.404
'[20:24:39.200]',0.311,-,0.699,0.670,-0.054,0.780,69.818
'[20:24:39.208]',0.256,-,0.709,0.709,-0.056,0.795,69.035
'[20:24:39.216]',0.156,-,0.725,0.766,-0.059,0.802,68.449
'[20:24:39.224]',0.000,-,0.754,0.869,-0.061,0.806,67.862
'[20:24:39.232]',-0.184,-,0.785,1.000,-0.064,0.807,67.275
'[20:24:39.240]',-0.354,-,0.811,1.084,-0.064,0.804,66.884
'[20:24:39.248]',-0.498,-,0.844,1.039,-0.066,0.797,66.297
'[20:24:39.256]',-0.498,-,0.859,0.744,-0.068,0.785,65.906
'[20:24:39.264]',-0.498,-,0.834,0.256,-0.073,0.770,65.515
'[20:24:39.272]',-0.469,-,0.775,-0.109,-0.076,0.751,64.928
'[20:24:39.280]',-0.285,-,0.715,-0.154,-0.078,0.728,64.537
'[20:24:39.288]',-0.119,-,0.699,0.150,-0.081,0.703,64.146
'[20:24:39.296]',-0.029,-,0.740,0.355,-0.086,0.676,63.755
'[20:24:39.304]',0.016,-,0.795,0.461,-0.088,0.650,63.168
'[20:24:39.312]',0.076,-,0.820,0.490,-0.090,0.627,62.973
'[20:24:39.320]',0.201,-,0.805,0.506,-0.093,0.604,62.582
'[20:24:39.328]',0.350,-,0.750,0.551,-0.098,0.582,62.190
'[20:24:39.336]',0.471,-,0.699,0.596,-0.100,0.559,61.799
'[20:24:39.344]',0.545,-,0.660,0.609,-0.103,0.538,61.604
'[20:24:39.352]',0.580,-,0.635,0.609,-0.105,0.518,61.213
'[20:24:39.360]',0.596,-,0.625,0.609,-0.110,0.500,61.017
'[20:24:39.368]',0.605,-,0.615,0.600,-0.112,0.485,60.821
'[20:24:39.376]',0.615,-,0.609,0.596,-0.115,0.470,60.430
'[20:24:39.384]',0.619,-,0.609,0.590,-0.117,0.457,60.235
'[20:24:39.392]',0.625,-,0.605,0.590,-0.120,0.448,60.235
'[20:24:39.400]',0.635,-,0.605,0.590,-0.122,0.438,60.039
'[20:24:39.408]',0.645,-,0.600,0.590,-0.125,0.430,60.039
'[20:24:39.416]',0.654,-,0.600,0.584,-0.125,0.423,59.844
'[20:24:39.424]',0.664,-,0.596,0.574,-0.127,0.418,59.844
'[20:24:39.432]',0.680,-,0.590,0.570,-0.127,0.413,60.039
'[20:24:39.440]',0.695,-,0.584,0.564,-0.127,0.408,60.430
'[20:24:39.448]',0.715,-,0.574,0.555,-0.130,0.403,61.408
'[20:24:39.456]',0.734,-,0.570,0.551,-0.130,0.398,63.364
'[20:24:39.464]',0.754,-,0.564,0.545,-0.130,0.394,66.688
'[20:24:39.472]',0.775,-,0.561,0.545,-0.132,0.389,71.382
'[20:24:39.480]',0.789,-,0.555,0.545,-0.132,0.384,76.858
'[20:24:39.488]',0.795,-,0.551,0.551,-0.134,0.379,82.138
'[20:24:39.496]',0.789,-,0.545,0.561,-0.134,0.373,86.441
'[20:24:39.504]',0.775,-,0.545,0.574,-0.137,0.369,89.765
'[20:24:39.512]',0.750,-,0.545,0.596,-0.139,0.363,92.503
'[20:24:39.520]',0.715,-,0.551,0.615,-0.144,0.359,95.046
'[20:24:39.528]',0.670,-,0.555,0.625,-0.147,0.356,97.979
'[20:24:39.536]',0.625,-,0.564,0.635,-0.152,0.352,100.522
'[20:24:39.544]',0.580,-,0.574,0.641,-0.154,0.347,102.477
'[20:24:39.552]',0.539,-,0.584,0.635,-0.159,0.342,103.651
'[20:24:39.560]',0.506,-,0.590,0.635,-0.161,0.337,104.042
'[20:24:39.568]',0.475,-,0.605,0.635,-0.164,0.332,103.846
'[20:24:39.576]',0.455,-,0.609,0.635,-0.166,0.328,103.455
'[20:24:39.584]',0.436,-,0.619,0.635,-0.169,0.324,102.868
'[20:24:39.592]',0.430,-,0.625,0.635,-0.169,0.320,102.086
'[20:24:39.600]',0.430,-,0.619,0.635,-0.171,0.316,100.717
'[20:24:39.608]',0.436,-,0.615,0.641,-0.171,0.312,98.761
'[20:24:39.616]',0.439,-,0.615,0.660,-0.171,0.308,96.415
'[20:24:39.624]',0.436,-,0.625,0.664,-0.171,0.305,93.872
'[20:24:39.632]',0.426,-,0.629,0.615,-0.169,0.303,91.330
'[20:24:39.640]',0.430,-,0.629,0.555,-0.169,0.300,88.592
'[20:24:39.648]',0.439,-,0.629,0.510,-0.169,0.296,85.854
'[20:24:39.656]',0.449,-,0.629,0.494,-0.169,0.293,83.312
'[20:24:39.664]',0.465,-,0.605,0.506,-0.166,0.290,81.160
'[20:24:39.672]',0.494,-,0.564,0.516,-0.166,0.289,79.596
'[20:24:39.680]',0.506,-,0.545,0.529,-0.166,0.291,78.814
'[20:24:39.688]',0.490,-,0.555,0.551,-0.166,0.296,78.227
'[20:24:39.696]',0.439,-,0.596,0.584,-0.164,0.306,77.640
'[20:24:39.704]',0.381,-,0.650,0.609,-0.164,0.321,76.467
'[20:24:39.712]',0.340,-,0.676,0.619,-0.164,0.339,75.489
'[20:24:39.720]',0.330,-,0.686,0.625,-0.164,0.364,74.707
'[20:24:39.728]',0.324,-,0.686,0.625,-0.161,0.388,74.120
'[20:24:39.736]',0.324,-,0.686,0.615,-0.161,0.414,73.729
'[20:24:39.744]',0.320,-,0.689,0.609,-0.161,0.447,73.142
'[20:24:39.752]',0.320,-,0.689,0.609,-0.161,0.483,72.555
'[20:24:39.760]',0.324,-,0.689,0.609,-0.159,0.521,71.773
'[20:24:39.768]',0.324,-,0.689,0.619,-0.159,0.558,71.186
'[20:24:39.776]',-0.029,-,0.930,0.840,-0.159,0.593,70.600
'[20:24:39.784]',0.324,-,0.689,0.641,-0.159,0.626,70.013
'[20:24:39.792]',0.305,-,0.699,0.654,-0.159,0.654,69.426
'[20:24:39.800]',0.256,-,0.715,0.689,-0.156,0.677,68.840
'[20:24:39.808]',0.160,-,0.730,0.740,-0.156,0.696,68.253
'[20:24:39.816]',0.016,-,0.760,0.840,-0.156,0.709,67.471
'[20:24:39.824]',-0.170,-,0.785,0.975,-0.156,0.716,67.080
'[20:24:39.832]',-0.344,-,0.811,1.070,-0.156,0.717,66.493
'[20:24:39.840]',-0.488,-,0.840,1.084,-0.156,0.714,66.102
'[20:24:39.848]',-0.498,-,0.865,0.840,-0.159,0.708,65.711
'[20:24:39.856]',-0.498,-,0.844,0.385,-0.159,0.697,65.124
'[20:24:39.864]',-0.498,-,0.789,-0.035,-0.159,0.681,64.733
'[20:24:39.872]',-0.340,-,0.725,-0.125,-0.159,0.664,64.342
'[20:24:39.880]',-0.160,-,0.699,0.111,-0.159,0.642,63.950
'[20:24:39.888]',-0.045,-,0.725,0.350,-0.159,0.619,63.559
'[20:24:39.896]',0.006,-,0.779,0.475,-0.161,0.593,62.973
'[20:24:39.904]',0.064,-,0.814,0.510,-0.161,0.568,62.582
'[20:24:39.912]',0.176,-,0.820,0.529,-0.164,0.543,62.190
'[20:24:39.920]',0.324,-,0.766,0.574,-0.166,0.518,61.799
'[20:24:39.928]',0.455,-,0.705,0.625,-0.169,0.495,61.604
'[20:24:39.936]',0.535,-,0.664,0.645,-0.169,0.473,61.408
'[20:24:39.944]',0.574,-,0.635,0.645,-0.171,0.455,61.017
'[20:24:39.952]',0.590,-,0.625,0.645,-0.171,0.438,60.821
'[20:24:39.960]',0.605,-,0.615,0.641,-0.171,0.421,60.626
'[20:24:39.968]',0.615,-,0.609,0.641,-0.171,0.407,60.235
'[20:24:39.976]',0.615,-,0.609,0.641,-0.171,0.392,60.039
'[20:24:39.984]',0.619,-,0.609,0.641,-0.171,0.380,59.844
'[20:24:39.992]',0.629,-,0.609,0.635,-0.169,0.370,59.844
'[20:24:40.000]',0.635,-,0.605,0.635,-0.169,0.361,59.844
'[20:24:40.008]',0.650,-,0.600,0.625,-0.166,0.352,59.844
'[20:24:40.016]',0.660,-,0.590,0.615,-0.164,0.345,59.648
'[20:24:40.024]',0.676,-,0.584,0.609,-0.161,0.339,59.844
'[20:24:40.032]',0.689,-,0.580,0.605,-0.159,0.333,60.235
'[20:24:40.040]',0.715,-,0.580,0.596,-0.156,0.328,61.213
'[20:24:40.048]',0.734,-,0.570,0.590,-0.154,0.325,62.973
'[20:24:40.056]',0.754,-,0.564,0.584,-0.154,0.323,65.906
'[20:24:40.064]',0.775,-,0.561,0.580,-0.154,0.320,70.209
'[20:24:40.072]',0.789,-,0.551,0.584,-0.154,0.316,75.685
'[20:24:40.080]',0.799,-,0.551,0.590,-0.154,0.313,80.965
'[20:24:40.088]',0.795,-,0.545,0.600,-0.154,0.309,85.658
'[20:24:40.096]',0.779,-,0.551,0.615,-0.156,0.306,89.179
'[20:24:40.104]',0.750,-,0.551,0.629,-0.159,0.302,91.917
'[20:24:40.112]',0.721,-,0.551,0.654,-0.161,0.298,94.655
'[20:24:40.120]',0.676,-,0.555,0.670,-0.164,0.294,97.393
'[20:24:40.128]',0.629,-,0.564,0.676,-0.166,0.290,100.130
'[20:24:40.136]',0.590,-,0.570,0.676,-0.169,0.287,102.477
'[20:24:40.144]',0.545,-,0.580,0.676,-0.171,0.284,103.846
'[20:24:40.152]',0.510,-,0.590,0.670,-0.174,0.283,104.433
'[20:24:40.160]',0.475,-,0.600,0.664,-0.176,0.282,104.433
'[20:24:40.168]',0.449,-,0.609,0.664,-0.176,0.280,104.042
'[20:24:40.176]',0.430,-,0.615,0.664,-0.178,0.277,103.455
'[20:24:40.184]',0.420,-,0.625,0.664,-0.178,0.275,102.673
'[20:24:40.192]',0.420,-,0.625,0.660,-0.178,0.272,101.108
'[20:24:40.200]',0.426,-,0.615,0.670,-0.178,0.269,99.348
'[20:24:40.208]',0.436,-,0.615,0.689,-0.176,0.266,97.197
'[20:24:40.216]',0.439,-,0.615,0.705,-0.176,0.264,94.655
'[20:24:40.224]',0.436,-,0.625,0.676,-0.174,0.261,92.112
'[20:24:40.232]',0.439,-,0.619,0.615,-0.171,0.259,89.374
'[20:24:40.240]',0.455,-,0.615,0.555,-0.171,0.257,86.636
'[20:24:40.248]',0.461,-,0.619,0.520,-0.169,0.256,83.898
'[20:24:40.256]',0.471,-,0.609,0.525,-0.169,0.256,81.552
'[20:24:40.264]',0.490,-,0.580,0.545,-0.166,0.257,79.987
'[20:24:40.272]',0.510,-,0.545,0.555,-0.166,0.260,79.205
'[20:24:40.280]',0.516,-,0.545,0.570,-0.164,0.266,78.618
'[20:24:40.288]',0.480,-,0.564,0.596,-0.164,0.276,78.031
'[20:24:40.296]',0.420,-,0.615,0.619,-0.161,0.289,77.054
'[20:24:40.304]',0.371,-,0.660,0.641,-0.159,0.309,75.880
'[20:24:40.312]',0.340,-,0.676,0.645,-0.159,0.334,75.098
'[20:24:40.320]',0.336,-,0.680,0.645,-0.156,0.364,74.511
'[20:24:40.328]',0.336,-,0.680,0.645,-0.154,0.398,74.120
'[20:24:40.336]',0.340,-,0.680,0.645,-0.154,0.434,73.729
'[20:24:40.344]',0.340,-,0.680,0.645,-0.152,0.473,73.142
'[20:24:40.352]',0.340,-,0.680,0.641,-0.152,0.512,72.164
'[20:24:40.360]',0.340,-,0.680,0.641,-0.152,0.545,71.578
'[20:24:40.368]',0.336,-,0.680,0.654,-0.149,0.575,70.991
'[20:24:40.376]',0.131,-,0.850,0.699,-0.149,0.606,70.600
'[20:24:40.384]',0.336,-,0.680,0.670,-0.147,0.635,70.013
'[20:24:40.392]',0.320,-,0.695,0.680,-0.147,0.661,69.231
'[20:24:40.400]',0.279,-,0.705,0.709,-0.144,0.682,68.644
'[20:24:40.408]',0.195,-,0.715,0.760,-0.144,0.699,68.057
'[20:24:40.416]',0.061,-,0.744,0.850,-0.144,0.710,67.471
'[20:24:40.424]',-0.119,-,0.775,0.980,-0.142,0.715,67.080
'[20:24:40.432]',-0.295,-,0.799,1.084,-0.142,0.714,66.493
'[20:24:40.440]',-0.449,-,0.830,1.109,-0.142,0.709,66.102
'[20:24:40.448]',-0.498,-,0.855,0.914,-0.142,0.699,65.711
'[20:24:40.456]',-0.498,-,0.844,0.484,-0.144,0.685,65.319
'[20:24:40.464]',-0.498,-,0.795,0.031,-0.144,0.670,64.733
'[20:24:40.472]',-0.359,-,0.730,-0.104,-0.144,0.652,64.537
'[20:24:40.480]',-0.180,-,0.699,0.100,-0.144,0.622,63.950
'[20:24:40.488]',-0.055,-,0.721,0.340,-0.144,0.584,63.559
'[20:24:40.496]',0.006,-,0.770,0.475,-0.144,0.553,63.168
'[20:24:40.504]',0.061,-,0.811,0.529,-0.144,0.527,62.973
'[20:24:40.512]',0.166,-,0.814,0.551,-0.144,0.503,62.582
'[20:24:40.520]',0.311,-,0.766,0.596,-0.144,0.482,62.190
'[20:24:40.528]',0.445,-,0.715,0.641,-0.142,0.461,61.799
'[20:24:40.536]',0.535,-,0.660,0.664,-0.142,0.442,61.408
'[20:24:40.544]',0.584,-,0.629,0.670,-0.142,0.424,61.213
'[20:24:40.552]',0.605,-,0.615,0.664,-0.139,0.409,61.017
'[20:24:40.560]',0.619,-,0.609,0.664,-0.139,0.395,60.626
'[20:24:40.568]',0.625,-,0.605,0.664,-0.139,0.383,60.430
'[20:24:40.576]',0.629,-,0.605,0.664,-0.139,0.374,60.235
'[20:24:40.584]',0.629,-,0.605,0.660,-0.139,0.366,60.039
'[20:24:40.592]',0.635,-,0.605,0.660,-0.139,0.358,60.039
'[20:24:40.600]',0.641,-,0.600,0.654,-0.139,0.351,60.039
'[20:24:40.608]',0.650,-,0.600,0.645,-0.139,0.345,59.844
'[20:24:40.616]',0.660,-,0.600,0.635,-0.137,0.340,59.844
'[20:24:40.624]',0.686,-,0.590,0.625,-0.134,0.335,60.039
'[20:24:40.632]',0.709,-,0.580,0.615,-0.134,0.331,60.626
'[20:24:40.640]',0.734,-,0.564,0.605,-0.132,0.327,61.604
'[20:24:40.648]',0.754,-,0.561,0.600,-0.130,0.324,63.559
'[20:24:40.656]',0.779,-,0.555,0.596,-0.127,0.321,66.884
'[20:24:40.664]',0.795,-,0.545,0.596,-0.125,0.317,71.773
'[20:24:40.672]',0.811,-,0.545,0.596,-0.125,0.315,77.445
'[20:24:40.680]',0.820,-,0.539,0.600,-0.125,0.312,82.725
'[20:24:40.688]',0.824,-,0.535,0.609,-0.125,0.310,87.419
'[20:24:40.696]',0.805,-,0.535,0.619,-0.125,0.306,90.743
'[20:24:40.704]',0.785,-,0.539,0.645,-0.127,0.303,93.677
'[20:24:40.712]',0.754,-,0.539,0.664,-0.127,0.300,96.610
'[20:24:40.720]',0.715,-,0.545,0.680,-0.130,0.296,99.544
'[20:24:40.728]',0.664,-,0.551,0.686,-0.132,0.293,102.282
'[20:24:40.736]',0.619,-,0.561,0.689,-0.134,0.290,104.433
'[20:24:40.744]',0.580,-,0.570,0.680,-0.139,0.288,105.802
'[20:24:40.752]',0.539,-,0.580,0.680,-0.142,0.284,106.389
'[20:24:40.760]',0.506,-,0.590,0.676,-0.147,0.282,106.389
'[20:24:40.768]',0.475,-,0.605,0.676,-0.152,0.279,106.193
'[20:24:40.776]',0.449,-,0.609,0.676,-0.154,0.276,105.802
'[20:24:40.784]',0.439,-,0.615,0.676,-0.159,0.275,104.824
'[20:24:40.792]',0.445,-,0.609,0.676,-0.164,0.274,103.455
'[20:24:40.800]',0.455,-,0.605,0.689,-0.166,0.272,101.499
'[20:24:40.808]',0.471,-,0.605,0.709,-0.169,0.270,99.348
'[20:24:40.816]',0.461,-,0.609,0.699,-0.174,0.269,96.806
'[20:24:40.824]',0.455,-,0.615,0.654,-0.176,0.268,94.263
'[20:24:40.832]',0.461,-,0.615,0.600,-0.178,0.267,91.525
'[20:24:40.840]',0.471,-,0.615,0.555,-0.181,0.266,88.788
'[20:24:40.848]',0.471,-,0.615,0.545,-0.183,0.266,85.854
'[20:24:40.856]',0.480,-,0.596,0.555,-0.183,0.266,83.507
'[20:24:40.864]',0.506,-,0.561,0.570,-0.186,0.267,81.552
'[20:24:40.872]',0.520,-,0.539,0.580,-0.188,0.271,80.574
'[20:24:40.880]',0.506,-,0.551,0.600,-0.188,0.279,80.183
'[20:24:40.888]',0.461,-,0.590,0.629,-0.191,0.288,79.596
'[20:24:40.896]',0.400,-,0.641,0.654,-0.191,0.300,78.618
'[20:24:40.904]',0.359,-,0.670,0.670,-0.191,0.319,77.445
'[20:24:40.912]',0.346,-,0.676,0.676,-0.193,0.341,76.467
'[20:24:40.920]',0.340,-,0.680,0.676,-0.193,0.370,75.880
'[20:24:40.928]',0.340,-,0.680,0.676,-0.193,0.402,75.489
'[20:24:40.936]',0.340,-,0.676,0.676,-0.193,0.437,75.098
'[20:24:40.944]',0.346,-,0.676,0.670,-0.193,0.473,74.511
'[20:24:40.952]',0.346,-,0.676,0.670,-0.191,0.509,73.729
'[20:24:40.960]',0.346,-,0.676,0.670,-0.191,0.544,72.947
'[20:24:40.968]',0.131,-,0.850,0.730,-0.191,0.579,72.360
'[20:24:40.976]',0.340,-,0.686,0.676,-0.191,0.609,71.773
'[20:24:40.984]',0.314,-,0.699,0.705,-0.191,0.636,71.186
'[20:24:40.992]',0.279,-,0.709,0.734,-0.193,0.657,70.600
'[20:24:41.000]',0.205,-,0.725,0.775,-0.193,0.671,69.818
'[20:24:41.008]',0.086,-,0.744,0.855,-0.196,0.682,69.231
'[20:24:41.016]',-0.090,-,0.779,0.980,-0.198,0.691,68.644
'[20:24:41.024]',-0.270,-,0.805,1.090,-0.203,0.695,68.253
'[20:24:41.032]',-0.424,-,0.824,1.119,-0.205,0.694,67.862
'[20:24:41.040]',-0.498,-,0.850,0.980,-0.210,0.689,67.471
'[20:24:41.048]',-0.498,-,0.855,0.580,-0.213,0.680,66.884
'[20:24:41.056]',-0.498,-,0.805,0.105,-0.218,0.668,66.297
'[20:24:41.064]',-0.395,-,0.740,-0.094,-0.222,0.652,65.906
'[20:24:41.072]',-0.189,-,0.689,0.055,-0.227,0.633,65.515
'[20:24:41.080]',-0.045,-,0.686,0.305,-0.232,0.613,65.124
'[20:24:41.088]',0.020,-,0.754,0.465,-0.237,0.591,64.733
'[20:24:41.096]',0.064,-,0.799,0.529,-0.240,0.570,64.342
'[20:24:41.104]',0.160,-,0.805,0.551,-0.242,0.550,63.755
'[20:24:41.112]',0.305,-,0.766,0.584,-0.247,0.529,63.364
'[20:24:41.120]',0.445,-,0.705,0.641,-0.249,0.507,63.168
'[20:24:41.128]',0.545,-,0.660,0.676,-0.252,0.486,62.777
'[20:24:41.136]',0.590,-,0.625,0.686,-0.254,0.466,62.582
'[20:24:41.144]',0.609,-,0.609,0.686,-0.257,0.447,62.190
'[20:24:41.152]',0.625,-,0.609,0.680,-0.259,0.430,61.995
'[20:24:41.160]',0.629,-,0.605,0.680,-0.262,0.414,61.604
'[20:24:41.168]',0.635,-,0.600,0.680,-0.264,0.401,61.408
'[20:24:41.176]',0.635,-,0.600,0.680,-0.267,0.389,61.408
'[20:24:41.184]',0.645,-,0.600,0.680,-0.269,0.379,61.213
'[20:24:41.192]',0.645,-,0.600,0.676,-0.271,0.371,61.213
'[20:24:41.200]',0.650,-,0.600,0.676,-0.274,0.366,61.213
'[20:24:41.208]',0.660,-,0.600,0.664,-0.276,0.360,61.213
'[20:24:41.216]',0.676,-,0.590,0.660,-0.281,0.355,61.213
'[20:24:41.224]',0.695,-,0.584,0.650,-0.286,0.350,61.604
'[20:24:41.232]',0.715,-,0.574,0.641,-0.291,0.346,62.582
'[20:24:41.240]',0.744,-,0.564,0.625,-0.293,0.342,64.537
'[20:24:41.248]',0.770,-,0.555,0.615,-0.301,0.338,67.666
'[20:24:41.256]',0.789,-,0.551,0.609,-0.306,0.335,72.360
'[20:24:41.264]',0.805,-,0.545,0.609,-0.311,0.331,77.836
'[20:24:41.272]',0.811,-,0.545,0.615,-0.315,0.328,83.312
'[20:24:41.280]',0.811,-,0.545,0.625,-0.323,0.325,88.005
'[20:24:41.288]',0.799,-,0.545,0.641,-0.328,0.321,91.525
'[20:24:41.296]',0.775,-,0.545,0.654,-0.335,0.317,94.459
'[20:24:41.304]',0.740,-,0.551,0.664,-0.340,0.315,97.197
'[20:24:41.312]',0.705,-,0.551,0.676,-0.342,0.312,100.326
'[20:24:41.320]',0.660,-,0.561,0.680,-0.347,0.310,103.064
'[20:24:41.328]',0.609,-,0.570,0.686,-0.352,0.306,105.411
'[20:24:41.336]',0.564,-,0.580,0.686,-0.357,0.303,106.975
'[20:24:41.344]',0.529,-,0.590,0.680,-0.362,0.300,107.562
'[20:24:41.352]',0.494,-,0.600,0.680,-0.369,0.296,107.758
'[20:24:41.360]',0.471,-,0.605,0.676,-0.374,0.293,107.562
'[20:24:41.368]',0.449,-,0.615,0.676,-0.379,0.289,107.171
'[20:24:41.376]',0.439,-,0.615,0.676,-0.384,0.286,106.193
'[20:24:41.384]',0.439,-,0.615,0.676,-0.391,0.283,104.824
'[20:24:41.392]',0.449,-,0.605,0.695,-0.396,0.280,103.064
'[20:24:41.400]',0.455,-,0.605,0.721,-0.401,0.277,100.913
'[20:24:41.408]',0.449,-,0.615,0.725,-0.408,0.276,98.566
