"'Time','II','III','V','RESP','PLETH','ABP'"
"'[21:13:51.376]',0.250,0.400,0.460,-0.350,1.960,-"
"'[21:13:51.384]',0.235,0.375,0.460,-0.360,1.976,-"
"'[21:13:51.392]',0.260,0.395,0.465,-0.371,1.978,-"
"'[21:13:51.400]',0.290,0.465,0.475,-0.381,1.978,-"
"'[21:13:51.408]',0.300,0.510,0.500,-0.389,1.984,-"
"'[21:13:51.416]',0.300,0.480,0.510,-0.397,1.987,-"
"'[21:13:51.424]',0.310,0.420,0.510,-0.403,1.989,-"
"'[21:13:51.432]',0.300,0.410,0.520,-0.408,1.990,-"
"'[21:13:51.440]',0.280,0.390,0.510,-0.413,1.990,-"
"'[21:13:51.448]',0.280,0.365,0.490,-0.418,1.995,-"
"'[21:13:51.456]',0.285,0.400,0.485,-0.422,2.003,-"
"'[21:13:51.464]',0.260,0.460,0.515,-0.426,2.007,-"
"'[21:13:51.472]',0.295,0.515,0.560,-0.429,2.009,-"
"'[21:13:51.480]',0.495,0.575,0.585,-0.431,2.010,-"
"'[21:13:51.488]',0.810,0.595,0.595,-0.433,2.011,-"
"'[21:13:51.496]',1.055,0.515,0.595,-0.433,2.011,-"
"'[21:13:51.504]',1.081,0.405,0.560,-0.433,2.011,-"
"'[21:13:51.512]',0.775,0.380,0.495,-0.433,2.011,-"
"'[21:13:51.520]',0.525,0.430,0.455,-0.433,2.006,-"
"'[21:13:51.528]',0.395,0.435,0.455,-0.431,1.998,-"
"'[21:13:51.536]',0.330,0.410,0.455,-0.429,1.994,-"
"'[21:13:51.544]',0.295,0.420,0.470,-0.427,1.987,-"
"'[21:13:51.552]',0.275,0.425,0.500,-0.424,1.978,-"
"'[21:13:51.560]',0.235,0.410,0.520,-0.421,1.975,-"
"'[21:13:51.568]',0.200,0.460,0.540,-0.418,1.973,-"
"'[21:13:51.576]',0.215,0.430,0.540,-0.415,1.972,-"
"'[21:13:51.584]',0.240,0.340,0.515,-0.412,1.976,-"
"'[21:13:51.592]',0.270,0.320,0.500,-0.409,1.983,-"
"'[21:13:51.600]',0.280,0.385,0.505,-0.406,1.987,-"
"'[21:13:51.608]',0.320,0.470,0.535,-0.403,1.989,-"
"'[21:13:51.616]',0.400,0.570,0.600,-0.400,1.990,-"
"'[21:13:51.624]',0.410,0.600,0.610,-0.397,1.990,-"
"'[21:13:51.632]',0.350,0.455,0.505,-0.395,1.990,-"
"'[21:13:51.640]',0.295,0.340,0.450,-0.393,1.990,-"
"'[21:13:51.648]',0.275,0.365,0.470,-0.391,1.985,-"
"'[21:13:51.656]',0.315,0.430,0.515,-0.388,1.978,-"
"'[21:13:51.664]',0.360,0.475,0.540,-0.385,1.974,-"
"'[21:13:51.672]',0.380,0.515,0.560,-0.382,1.977,-"
"'[21:13:51.680]',0.405,0.525,0.580,-0.379,1.983,-"
"'[21:13:51.688]',0.430,0.430,0.575,-0.376,1.987,-"
"'[21:13:51.696]',0.490,0.385,0.580,-0.374,1.989,-"
"'[21:13:51.704]',0.530,0.435,0.595,-0.372,1.990,-"
"'[21:13:51.712]',0.490,0.495,0.610,-0.369,1.990,-"
"'[21:13:51.720]',0.450,0.515,0.600,-0.367,1.990,-"
"'[21:13:51.728]',0.440,0.450,0.570,-0.365,1.985,-"
"'[21:13:51.736]',0.455,0.385,0.550,-0.363,1.978,-"
"'[21:13:51.744]',0.475,0.370,0.520,-0.361,1.974,-"
"'[21:13:51.752]',0.435,0.410,0.505,-0.359,1.977,-"
"'[21:13:51.760]',0.360,0.455,0.520,-0.357,1.983,-"
"'[21:13:51.768]',0.325,0.510,0.545,-0.356,1.987,-"
"'[21:13:51.776]',0.320,0.520,0.525,-0.354,1.989,-"
"'[21:13:51.784]',0.325,0.445,0.500,-0.353,1.990,-"
"'[21:13:51.792]',0.320,0.430,0.495,-0.351,1.990,-"
"'[21:13:51.800]',0.330,0.475,0.510,-0.350,1.990,-"
"'[21:13:51.808]',0.350,0.435,0.520,-0.348,1.985,-"
"'[21:13:51.816]',0.355,0.385,0.500,-0.347,1.982,-"
"'[21:13:51.824]',0.345,0.380,0.495,-0.347,1.986,-"
"'[21:13:51.832]',0.330,0.445,0.500,-0.346,1.988,-"
"'[21:13:51.840]',0.300,0.495,0.505,-0.347,1.989,-"
"'[21:13:51.848]',0.300,0.505,0.520,-0.348,1.990,-"
"'[21:13:51.856]',0.305,0.480,0.535,-0.350,1.990,-"
"'[21:13:51.864]',0.320,0.500,0.560,-0.351,1.990,-"
"'[21:13:51.872]',0.340,0.510,0.565,-0.354,1.990,-"
"'[21:13:51.880]',0.360,0.445,0.525,-0.357,1.990,-"
"'[21:13:51.888]',0.430,0.420,0.535,-0.360,1.990,-"
"'[21:13:51.896]',0.480,0.435,0.560,-0.363,1.995,-"
"'[21:13:51.904]',0.460,0.445,0.565,-0.366,2.003,-"
"'[21:13:51.912]',0.420,0.455,0.540,-0.369,2.007,-"
"'[21:13:51.920]',0.375,0.495,0.520,-0.372,2.009,-"
"'[21:13:51.928]',0.345,0.540,0.520,-0.374,2.005,-"
"'[21:13:51.936]',0.355,0.545,0.525,-0.377,1.998,-"
"'[21:13:51.944]',0.360,0.495,0.530,-0.379,1.989,-"
"'[21:13:51.952]',0.300,0.415,0.485,-0.381,1.984,-"
"'[21:13:51.960]',0.255,0.315,0.445,-0.383,1.964,-"
"'[21:13:51.968]',0.245,0.300,0.455,-0.384,1.931,-"
"'[21:13:51.976]',0.275,0.430,0.490,-0.384,1.914,-"
"'[21:13:51.984]',0.280,0.455,0.495,-0.384,1.905,-"
"'[21:13:51.992]',0.280,0.385,0.470,-0.384,1.901,-"
"'[21:13:52.000]',0.300,0.380,0.495,-0.384,1.899,-"
"'[21:13:52.008]',0.315,0.410,0.510,-0.384,1.898,-"
"'[21:13:52.016]',0.285,0.420,0.490,-0.383,1.897,-"
"'[21:13:52.024]',0.245,0.490,0.485,-0.382,1.897,-"
"'[21:13:52.032]',0.225,0.515,0.495,-0.381,1.897,-"
"'[21:13:52.040]',0.245,0.440,0.495,-0.381,1.891,-"
"'[21:13:52.048]',0.300,0.430,0.525,-0.379,1.889,-"
"'[21:13:52.056]',0.380,0.560,0.560,-0.378,1.892,-"
"'[21:13:52.064]',0.610,0.605,0.580,-0.375,1.894,-"
"'[21:13:52.072]',0.965,0.530,0.590,-0.373,1.895,-"
"'[21:13:52.080]',1.095,0.405,0.570,-0.371,1.896,-"
"'[21:13:52.088]',0.891,0.370,0.530,-0.368,1.896,-"
"'[21:13:52.096]',0.640,0.475,0.505,-0.365,1.896,-"
"'[21:13:52.104]',0.465,0.510,0.500,-0.362,1.896,-"
"'[21:13:52.112]',0.350,0.500,0.510,-0.359,1.896,-"
"'[21:13:52.120]',0.255,0.505,0.500,-0.355,1.896,-"
"'[21:13:52.128]',0.170,0.480,0.460,-0.351,1.896,-"
"'[21:13:52.136]',0.155,0.440,0.445,-0.347,1.896,-"
"'[21:13:52.144]',0.205,0.395,0.460,-0.342,1.896,-"
"'[21:13:52.152]',0.280,0.380,0.505,-0.338,1.896,-"
"'[21:13:52.160]',0.345,0.395,0.545,-0.333,1.896,-"
"'[21:13:52.168]',0.350,0.390,0.555,-0.329,1.896,-"
"'[21:13:52.176]',0.270,0.375,0.520,-0.324,1.896,-"
"'[21:13:52.184]',0.240,0.400,0.485,-0.318,1.896,-"
"'[21:13:52.192]',0.270,0.435,0.500,-0.313,1.896,-"
"'[21:13:52.200]',0.310,0.445,0.525,-0.307,1.896,-"
"'[21:13:52.208]',0.315,0.445,0.535,-0.302,1.896,-"
"'[21:13:52.216]',0.305,0.440,0.530,-0.296,1.891,-"
"'[21:13:52.224]',0.330,0.415,0.525,-0.291,1.889,-"
"'[21:13:52.232]',0.360,0.405,0.520,-0.285,1.888,-"
"'[21:13:52.240]',0.375,0.440,0.530,-0.278,1.887,-"
"'[21:13:52.248]',0.390,0.445,0.545,-0.270,1.887,-"
"'[21:13:52.256]',0.430,0.460,0.570,-0.261,1.887,-"
"'[21:13:52.264]',0.470,0.500,0.605,-0.252,1.887,-"
"'[21:13:52.272]',0.505,0.505,0.620,-0.244,1.887,-"
"'[21:13:52.280]',0.495,0.460,0.610,-0.235,1.891,-"
"'[21:13:52.288]',0.450,0.430,0.570,-0.226,1.894,-"
"'[21:13:52.296]',0.440,0.425,0.545,-0.218,1.895,-"
"'[21:13:52.304]',0.445,0.435,0.540,-0.209,1.896,-"
"'[21:13:52.312]',0.405,0.425,0.545,-0.199,1.896,-"
"'[21:13:52.320]',0.410,0.460,0.560,-0.189,1.896,-"
"'[21:13:52.328]',0.440,0.500,0.575,-0.178,1.896,-"
"'[21:13:52.336]',0.455,0.480,0.570,-0.166,1.891,-"
"'[21:13:52.344]',0.430,0.470,0.565,-0.155,1.879,-"
"'[21:13:52.352]',0.340,0.445,0.540,-0.144,1.867,-"
"'[21:13:52.360]',0.270,0.410,0.505,-0.133,1.861,-"
"'[21:13:52.368]',0.290,0.420,0.510,-0.124,1.858,-"
"'[21:13:52.376]',0.310,0.450,0.520,-0.115,1.857,-"
"'[21:13:52.384]',0.285,0.465,0.505,-0.108,1.856,-"
"'[21:13:52.392]',0.290,0.465,0.500,-0.100,1.856,-"
"'[21:13:52.400]',0.325,0.465,0.520,-0.093,1.861,-"
"'[21:13:52.408]',0.330,0.450,0.525,-0.087,1.874,-"
"'[21:13:52.416]',0.280,0.430,0.500,-0.081,1.886,-"
"'[21:13:52.424]',0.260,0.425,0.475,-0.074,1.891,-"
"'[21:13:52.432]',0.295,0.425,0.465,-0.069,1.894,-"
"'[21:13:52.440]',0.380,0.450,0.500,-0.064,1.895,-"
"'[21:13:52.448]',0.445,0.465,0.545,-0.059,1.896,-"
"'[21:13:52.456]',0.400,0.460,0.555,-0.055,1.896,-"
"'[21:13:52.464]',0.290,0.435,0.510,-0.051,1.896,-"
"'[21:13:52.472]',0.255,0.420,0.495,-0.047,1.891,-"
"'[21:13:52.480]',0.335,0.465,0.530,-0.044,1.879,-"
"'[21:13:52.488]',0.435,0.520,0.560,-0.041,1.862,-"
"'[21:13:52.496]',0.475,0.525,0.565,-0.038,1.844,-"
"'[21:13:52.504]',0.460,0.500,0.555,-0.034,1.823,-"
"'[21:13:52.512]',0.415,0.500,0.535,-0.030,1.803,-"
"'[21:13:52.520]',0.335,0.485,0.500,-0.026,1.782,-"
"'[21:13:52.528]',0.280,0.430,0.485,-0.023,1.761,-"
"'[21:13:52.536]',0.285,0.375,0.485,-0.019,1.746,-"
"'[21:13:52.544]',0.300,0.380,0.490,-0.015,1.743,-"
"'[21:13:52.552]',0.290,0.410,0.485,-0.011,1.753,-"
"'[21:13:52.560]',0.270,0.415,0.480,-0.006,1.767,-"
"'[21:13:52.568]',0.255,0.410,0.475,-0.001,1.785,-"
"'[21:13:52.576]',0.260,0.435,0.475,0.005,1.804,-"
"'[21:13:52.584]',0.270,0.445,0.475,0.011,1.825,-"
"'[21:13:52.592]',0.225,0.415,0.455,0.017,1.846,-"
"'[21:13:52.600]',0.215,0.395,0.445,0.023,1.866,-"
"'[21:13:52.608]',0.290,0.395,0.485,0.030,1.882,-"
"'[21:13:52.616]',0.310,0.395,0.515,0.037,1.890,-"
"'[21:13:52.624]',0.250,0.395,0.520,0.045,1.893,-"
"'[21:13:52.632]',0.240,0.445,0.525,0.054,1.890,-"
"'[21:13:52.640]',0.435,0.550,0.565,0.065,1.888,-"
"'[21:13:52.648]',0.795,0.665,0.640,0.076,1.887,-"
"'[21:13:52.656]',1.095,0.715,0.670,0.088,1.887,-"
"'[21:13:52.664]',1.115,0.720,0.635,0.101,1.891,-"
"'[21:13:52.672]',0.775,0.670,0.560,0.114,1.894,-"
"'[21:13:52.680]',0.585,0.585,0.485,0.128,1.895,-"
"'[21:13:52.688]',0.435,0.505,0.465,0.141,1.896,-"
"'[21:13:52.696]',0.290,0.450,0.470,0.153,1.896,-"
"'[21:13:52.704]',0.210,0.415,0.475,0.166,1.896,-"
"'[21:13:52.712]',0.205,0.420,0.495,0.178,1.896,-"
"'[21:13:52.720]',0.250,0.395,0.505,0.192,1.896,-"
"'[21:13:52.728]',0.265,0.340,0.480,0.206,1.896,-"
"'[21:13:52.736]',0.270,0.330,0.475,0.221,1.896,-"
"'[21:13:52.744]',0.280,0.400,0.505,0.236,1.896,-"
"'[21:13:52.752]',0.295,0.420,0.525,0.250,1.896,-"
"'[21:13:52.760]',0.285,0.385,0.520,0.264,1.901,-"
"'[21:13:52.768]',0.275,0.370,0.510,0.277,1.909,-"
"'[21:13:52.776]',0.310,0.415,0.520,0.290,1.913,-"
"'[21:13:52.784]',0.340,0.495,0.545,0.304,1.915,-"
"'[21:13:52.792]',0.350,0.535,0.565,0.318,1.916,-"
"'[21:13:52.800]',0.390,0.475,0.570,0.333,1.917,-"
"'[21:13:52.808]',0.395,0.400,0.525,0.348,1.917,-"
"'[21:13:52.816]',0.345,0.395,0.510,0.364,1.917,-"
"'[21:13:52.824]',0.325,0.495,0.545,0.380,1.917,-"
"'[21:13:52.832]',0.385,0.545,0.600,0.396,1.917,-"
"'[21:13:52.840]',0.455,0.500,0.615,0.412,1.917,-"
"'[21:13:52.848]',0.445,0.405,0.580,0.427,1.912,-"
"'[21:13:52.856]',0.410,0.345,0.535,0.442,1.904,-"
"'[21:13:52.864]',0.430,0.330,0.525,0.454,1.900,-"
"'[21:13:52.872]',0.485,0.410,0.555,0.468,1.898,-"
"'[21:13:52.880]',0.535,0.490,0.600,0.481,1.902,-"
"'[21:13:52.888]',0.540,0.525,0.620,0.494,1.915,-"
"'[21:13:52.896]',0.455,0.485,0.605,0.506,1.932,-"
"'[21:13:52.904]',0.425,0.445,0.585,0.519,1.945,-"
"'[21:13:52.912]',0.425,0.455,0.570,0.530,1.952,-"
"'[21:13:52.920]',0.415,0.470,0.560,0.543,1.955,-"
"'[21:13:52.928]',0.420,0.480,0.575,0.552,1.957,-"
"'[21:13:52.936]',0.380,0.460,0.560,0.563,1.952,-"
"'[21:13:52.944]',0.305,0.445,0.515,0.573,1.945,-"
"'[21:13:52.952]',0.285,0.480,0.505,0.582,1.936,-"
"'[21:13:52.960]',0.320,0.540,0.550,0.592,1.922,-"
"'[21:13:52.968]',0.350,0.510,0.560,0.603,1.909,-"
"'[21:13:52.976]',0.355,0.425,0.530,0.612,1.903,-"
"'[21:13:52.984]',0.320,0.410,0.515,0.623,1.900,-"
"'[21:13:52.992]',0.345,0.440,0.525,0.633,1.898,-"
"'[21:13:53.000]',0.370,0.445,0.530,0.643,1.897,-"
"'[21:13:53.008]',0.350,0.405,0.530,0.653,1.897,-"
"'[21:13:53.016]',0.345,0.400,0.530,0.663,1.902,-"
"'[21:13:53.024]',0.320,0.465,0.535,0.673,1.920,-"
"'[21:13:53.032]',0.310,0.545,0.540,0.682,1.949,-"
"'[21:13:53.040]',0.335,0.560,0.545,0.693,1.985,-"
"'[21:13:53.048]',0.355,0.455,0.535,0.704,2.014,-"
"'[21:13:53.056]',0.370,0.440,0.540,0.715,2.028,-"
"'[21:13:53.064]',0.395,0.460,0.545,0.726,2.035,-"
"'[21:13:53.072]',0.425,0.455,0.550,0.737,2.039,-"
"'[21:13:53.080]',0.430,0.465,0.550,0.748,2.041,-"
"'[21:13:53.088]',0.390,0.510,0.550,0.758,2.042,-"
"'[21:13:53.096]',0.380,0.525,0.545,0.769,2.042,-"
"'[21:13:53.104]',0.350,0.485,0.520,0.780,2.042,-"
"'[21:13:53.112]',0.300,0.455,0.505,0.792,2.042,-"
"'[21:13:53.120]',0.275,0.405,0.480,0.804,2.042,-"
"'[21:13:53.128]',0.280,0.345,0.465,0.816,2.042,-"
"'[21:13:53.136]',0.285,0.335,0.460,0.827,2.042,-"
"'[21:13:53.144]',0.280,0.370,0.485,0.838,2.042,-"
"'[21:13:53.152]',0.270,0.405,0.505,0.849,2.042,-"
"'[21:13:53.160]',0.255,0.415,0.510,0.860,2.047,-"
"'[21:13:53.168]',0.270,0.395,0.500,0.869,2.065,-"
"'[21:13:53.176]',0.295,0.410,0.510,0.879,2.096,-"
"'[21:13:53.184]',0.305,0.440,0.520,0.886,2.131,-"
"'[21:13:53.192]',0.310,0.445,0.525,0.894,2.170,-"
"'[21:13:53.200]',0.230,0.460,0.530,0.899,2.210,-"
"'[21:13:53.208]',0.200,0.505,0.560,0.905,2.251,-"
"'[21:13:53.216]',0.400,0.555,0.605,0.909,2.283,-"
"'[21:13:53.224]',0.790,0.600,0.645,0.913,2.298,-"
"'[21:13:53.232]',1.130,0.625,0.660,0.916,2.306,-"
"'[21:13:53.240]',1.196,0.625,0.670,0.919,2.299,-"
"'[21:13:53.248]',0.885,0.635,0.635,0.921,2.285,-"
"'[21:13:53.256]',0.540,0.620,0.550,0.922,2.279,-"
"'[21:13:53.264]',0.345,0.585,0.495,0.922,2.275,-"
"'[21:13:53.272]',0.295,0.505,0.500,0.922,2.273,-"
"'[21:13:53.280]',0.290,0.425,0.520,0.919,2.272,-"
"'[21:13:53.288]',0.275,0.415,0.545,0.918,2.272,-"
"'[21:13:53.296]',0.270,0.425,0.555,0.914,2.272,-"
"'[21:13:53.304]',0.285,0.365,0.525,0.911,2.272,-"
"'[21:13:53.312]',0.270,0.340,0.500,0.907,2.272,-"
"'[21:13:53.320]',0.255,0.385,0.495,0.903,2.272,-"
"'[21:13:53.328]',0.270,0.460,0.550,0.898,2.272,-"
"'[21:13:53.336]',0.290,0.420,0.560,0.894,2.272,-"
"'[21:13:53.344]',0.300,0.325,0.525,0.889,2.272,-"
"'[21:13:53.352]',0.305,0.305,0.525,0.885,2.277,-"
"'[21:13:53.360]',0.325,0.385,0.555,0.880,2.284,-"
"'[21:13:53.368]',0.345,0.415,0.565,0.875,2.288,-"
"'[21:13:53.376]',0.350,0.385,0.555,0.870,2.290,-"
"'[21:13:53.384]',0.370,0.375,0.565,0.865,2.291,-"
"'[21:13:53.392]',0.390,0.405,0.570,0.859,2.286,-"
"'[21:13:53.400]',0.395,0.410,0.575,0.854,2.269,-"
"'[21:13:53.408]',0.390,0.430,0.590,0.849,2.239,-"
"'[21:13:53.416]',0.400,0.415,0.600,0.843,2.202,-"
"'[21:13:53.424]',0.405,0.375,0.600,0.837,2.164,-"
"'[21:13:53.432]',0.385,0.415,0.605,0.832,2.135,-"
"'[21:13:53.440]',0.420,0.505,0.635,0.826,2.120,-"
"'[21:13:53.448]',0.450,0.530,0.640,0.820,2.112,-"
"'[21:13:53.456]',0.460,0.470,0.610,0.814,2.109,-"
"'[21:13:53.464]',0.490,0.420,0.605,0.808,2.107,-"
"'[21:13:53.472]',0.510,0.450,0.625,0.801,2.106,-"
"'[21:13:53.480]',0.490,0.465,0.630,0.795,2.106,-"
"'[21:13:53.488]',0.480,0.435,0.605,0.790,2.110,-"
"'[21:13:53.496]',0.485,0.420,0.590,0.785,2.118,-"
"'[21:13:53.504]',0.400,0.455,0.575,0.780,2.127,-"
"'[21:13:53.512]',0.325,0.465,0.565,0.774,2.142,-"
"'[21:13:53.520]',0.340,0.450,0.570,0.768,2.154,-"
"'[21:13:53.528]',0.355,0.400,0.550,0.763,2.161,-"
"'[21:13:53.536]',0.335,0.395,0.520,0.756,2.164,-"
"'[21:13:53.544]',0.310,0.455,0.520,0.749,2.166,-"
"'[21:13:53.552]',0.300,0.475,0.540,0.743,2.177,-"
"'[21:13:53.560]',0.285,0.475,0.545,0.737,2.198,-"
"'[21:13:53.568]',0.280,0.445,0.540,0.731,2.240,-"
"'[21:13:53.576]',0.305,0.405,0.530,0.725,2.324,-"
"'[21:13:53.584]',0.325,0.400,0.530,0.719,2.449,-"
"'[21:13:53.592]',0.325,0.445,0.545,0.713,2.621,-"
"'[21:13:53.600]',0.320,0.460,0.560,0.705,2.837,-"
"'[21:13:53.608]',0.345,0.470,0.570,0.698,3.091,-"
"'[21:13:53.616]',0.410,0.480,0.585,0.691,3.379,-"
"'[21:13:53.624]',0.435,0.470,0.595,0.683,3.649,-"
"'[21:13:53.632]',0.425,0.420,0.565,0.675,3.826,-"
"'[21:13:53.640]',0.425,0.405,0.540,0.667,3.914,-"
"'[21:13:53.648]',0.405,0.455,0.540,0.660,3.958,-"
"'[21:13:53.656]',0.370,0.460,0.525,0.653,3.980,-"
"'[21:13:53.664]',0.340,0.400,0.510,0.646,3.991,-"
"'[21:13:53.672]',0.310,0.395,0.515,0.640,3.997,-"
"'[21:13:53.680]',0.260,0.455,0.520,0.633,4.000,-"
"'[21:13:53.688]',0.255,0.405,0.500,0.627,4.001,-"
"'[21:13:53.696]',0.290,0.370,0.495,0.620,4.002,-"
"'[21:13:53.704]',0.265,0.395,0.495,0.614,4.002,-"
"'[21:13:53.712]',0.245,0.420,0.505,0.608,4.002,-"
"'[21:13:53.720]',0.280,0.440,0.525,0.602,3.997,-"
"'[21:13:53.728]',0.295,0.415,0.515,0.596,3.937,-"
"'[21:13:53.736]',0.285,0.340,0.495,0.591,3.813,-"
"'[21:13:53.744]',0.290,0.325,0.500,0.585,3.674,-"
"'[21:13:53.752]',0.290,0.370,0.505,0.579,3.551,-"
"'[21:13:53.760]',0.265,0.390,0.485,0.573,3.469,-"
"'[21:13:53.768]',0.245,0.445,0.510,0.567,3.439,-"
"'[21:13:53.776]',0.340,0.535,0.575,0.561,3.475,-"
"'[21:13:53.784]',0.640,0.640,0.660,0.555,3.592,-"
"'[21:13:53.792]',1.015,0.665,0.700,0.549,3.756,-"
"'[21:13:53.800]',1.130,0.570,0.675,0.543,3.879,-"
"'[21:13:53.808]',0.905,0.500,0.595,0.537,3.940,-"
"'[21:13:53.816]',0.615,0.535,0.510,0.532,3.972,-"
"'[21:13:53.824]',0.425,0.550,0.475,0.527,3.987,-"
"'[21:13:53.832]',0.340,0.475,0.480,0.521,3.995,-"
"'[21:13:53.840]',0.290,0.390,0.485,0.516,3.999,-"
"'[21:13:53.848]',0.265,0.360,0.480,0.511,4.001,-"
"'[21:13:53.856]',0.275,0.395,0.505,0.506,4.002,-"
"'[21:13:53.864]',0.315,0.420,0.540,0.502,4.002,-"
"'[21:13:53.872]',0.320,0.385,0.545,0.497,4.002,-"
"'[21:13:53.880]',0.260,0.370,0.520,0.493,4.002,-"
"'[21:13:53.888]',0.240,0.395,0.510,0.488,4.002,-"
"'[21:13:53.896]',0.260,0.415,0.545,0.484,4.002,-"
"'[21:13:53.904]',0.280,0.420,0.560,0.479,4.002,-"
"'[21:13:53.912]',0.285,0.395,0.535,0.474,4.002,-"
"'[21:13:53.920]',0.290,0.365,0.515,0.469,4.002,-"
"'[21:13:53.928]',0.300,0.350,0.505,0.464,4.002,-"
"'[21:13:53.936]',0.320,0.395,0.520,0.458,4.002,-"
"'[21:13:53.944]',0.330,0.450,0.530,0.453,4.002,-"
"'[21:13:53.952]',0.335,0.460,0.540,0.447,4.002,-"
"'[21:13:53.960]',0.365,0.465,0.570,0.441,4.002,-"
"'[21:13:53.968]',0.400,0.475,0.600,0.436,4.002,-"
"'[21:13:53.976]',0.410,0.435,0.605,0.430,4.002,-"
"'[21:13:53.984]',0.430,0.430,0.610,0.425,4.002,-"
"'[21:13:53.992]',0.470,0.475,0.620,0.420,4.002,-"
"'[21:13:54.000]',0.475,0.425,0.585,0.415,4.002,-"
"'[21:13:54.008]',0.455,0.395,0.565,0.409,3.666,-"
"'[21:13:54.016]',0.475,0.400,0.575,0.404,3.168,-"
"'[21:13:54.024]',0.495,0.410,0.585,0.399,2.935,-"
"'[21:13:54.032]',0.485,0.450,0.590,0.394,2.841,-"
"'[21:13:54.040]',0.480,0.490,0.605,0.388,2.821,-"
"'[21:13:54.048]',0.460,0.470,0.585,0.383,2.846,-"
"'[21:13:54.056]',0.410,0.420,0.555,0.378,2.883,-"
"'[21:13:54.064]',0.350,0.410,0.560,0.372,2.934,-"
"'[21:13:54.072]',0.340,0.470,0.585,0.367,3.014,-"
"'[21:13:54.080]',0.355,0.525,0.590,0.360,3.111,-"
"'[21:13:54.088]',0.335,0.510,0.550,0.354,3.219,-"
"'[21:13:54.096]',0.305,0.470,0.505,0.346,3.327,-"
"'[21:13:54.104]',0.270,0.455,0.480,0.339,3.431,-"
"'[21:13:54.112]',0.260,0.405,0.460,0.330,3.529,-"
"'[21:13:54.120]',0.305,0.360,0.455,0.321,3.626,-"
"'[21:13:54.128]',0.340,0.355,0.475,0.312,3.731,-"
"'[21:13:54.136]',0.345,0.385,0.515,0.302,3.842,-"
"'[21:13:54.144]',0.335,0.435,0.550,0.293,3.922,-"
"'[21:13:54.152]',0.355,0.490,0.560,0.284,3.962,-"
"'[21:13:54.160]',0.395,0.510,0.575,0.273,3.982,-"
"'[21:13:54.168]',0.420,0.500,0.590,0.263,3.992,-"
"'[21:13:54.176]',0.395,0.480,0.565,0.251,3.997,-"
"'[21:13:54.184]',0.345,0.450,0.535,0.239,4.000,-"
"'[21:13:54.192]',0.335,0.445,0.530,0.228,4.001,-"
"'[21:13:54.200]',0.380,0.545,0.585,0.217,4.002,-"
"'[21:13:54.208]',0.435,0.555,0.590,0.205,4.002,-"
"'[21:13:54.216]',0.450,0.545,0.560,0.194,4.002,-"
"'[21:13:54.224]',0.415,0.560,0.550,0.183,4.002,-"
"'[21:13:54.232]',0.360,0.455,0.505,0.172,4.002,-"
"'[21:13:54.240]',0.320,0.320,0.470,0.160,4.002,-"
"'[21:13:54.248]',0.315,0.265,0.465,0.150,4.002,-"
"'[21:13:54.256]',0.300,0.260,0.460,0.139,4.002,-"
"'[21:13:54.264]',0.260,0.325,0.445,0.129,4.002,-"
"'[21:13:54.272]',0.230,0.385,0.445,0.120,4.002,-"
"'[21:13:54.280]',0.220,0.395,0.455,0.112,4.002,-"
"'[21:13:54.288]',0.220,0.385,0.455,0.105,4.002,-"
"'[21:13:54.296]',0.225,0.425,0.475,0.098,4.002,-"
"'[21:13:54.304]',0.245,0.500,0.510,0.092,4.002,-"
"'[21:13:54.312]',0.285,0.540,0.530,0.087,4.002,-"
"'[21:13:54.320]',0.315,0.515,0.555,0.082,4.002,-"
"'[21:13:54.328]',0.325,0.470,0.565,0.078,4.002,-"
"'[21:13:54.336]',0.325,0.500,0.570,0.075,4.002,-"
"'[21:13:54.344]',0.345,0.550,0.590,0.072,4.002,-"
"'[21:13:54.352]',0.450,0.555,0.580,0.070,4.002,-"
"'[21:13:54.360]',0.760,0.560,0.575,0.068,4.002,-"
"'[21:13:54.368]',1.061,0.380,0.560,0.065,4.002,-"
"'[21:13:54.376]',1.090,0.185,0.505,0.063,4.002,-"
"'[21:13:54.384]',0.725,0.175,0.455,0.061,4.002,-"
"'[21:13:54.392]',0.465,0.380,0.435,0.059,4.002,-"
"'[21:13:54.400]',0.345,0.455,0.455,0.056,4.002,-"
"'[21:13:54.408]',0.295,0.465,0.475,0.054,4.002,-"
"'[21:13:54.416]',0.260,0.455,0.480,0.051,4.002,-"
"'[21:13:54.424]',0.245,0.450,0.515,0.049,4.002,-"
"'[21:13:54.432]',0.255,0.435,0.550,0.045,3.988,-"
"'[21:13:54.440]',0.240,0.435,0.555,0.041,3.945,-"
"'[21:13:54.448]',0.235,0.450,0.535,0.037,3.878,-"
"'[21:13:54.456]',0.300,0.440,0.525,0.033,3.802,-"
"'[21:13:54.464]',0.355,0.435,0.530,0.028,3.720,-"
"'[21:13:54.472]',0.325,0.505,0.555,0.023,3.636,-"
"'[21:13:54.480]',0.275,0.550,0.565,0.017,3.553,-"
"'[21:13:54.488]',0.260,0.480,0.515,0.011,3.474,-"
"'[21:13:54.496]',0.265,0.415,0.485,0.002,3.399,-"
"'[21:13:54.504]',0.290,0.415,0.500,-0.006,3.328,-"
"'[21:13:54.512]',0.335,0.410,0.525,-0.015,3.263,-"
"'[21:13:54.520]',0.380,0.400,0.530,-0.024,3.203,-"
