'Time','II','III','AVR','V','RESP','PLETH','ABP'
'[09:23:17.604]',0.085,0.180,-,0.755,0.365,2.715,82.791
'[09:23:17.612]',0.180,0.195,-,0.900,0.366,2.711,81.618
'[09:23:17.620]',0.230,0.210,-,0.966,0.366,2.696,80.593
'[09:23:17.628]',0.255,0.215,-,1.000,0.366,2.668,79.860
'[09:23:17.636]',0.270,0.220,-,1.021,0.366,2.619,79.176
'[09:23:17.644]',0.285,0.230,-,1.041,0.365,2.568,78.688
'[09:23:17.652]',0.300,0.235,-,1.065,0.364,2.514,78.248
'[09:23:17.660]',0.315,0.235,-,1.090,0.362,2.462,77.858
'[09:23:17.668]',0.335,0.250,-,1.111,0.361,2.411,77.467
'[09:23:17.676]',0.355,0.260,-,1.135,0.359,2.352,77.223
'[09:23:17.684]',0.380,0.275,-,1.160,0.357,2.292,76.978
'[09:23:17.692]',0.410,0.290,-,1.186,0.355,2.239,76.734
'[09:23:17.700]',0.440,0.305,-,1.216,0.354,2.190,76.441
'[09:23:17.708]',0.470,0.315,-,1.245,0.352,2.147,76.099
'[09:23:17.716]',0.495,0.320,-,1.276,0.350,2.112,75.660
'[09:23:17.724]',0.525,0.325,-,1.305,0.349,2.086,75.318
'[09:23:17.732]',0.565,0.345,-,1.330,0.347,2.065,74.976
'[09:23:17.740]',0.600,0.360,-,1.351,0.346,2.049,74.731
'[09:23:17.748]',0.625,0.375,-,1.361,0.344,2.037,74.487
'[09:23:17.756]',0.635,0.385,-,1.346,0.342,2.030,74.194
'[09:23:17.764]',0.640,0.385,-,1.315,0.340,2.028,73.755
'[09:23:17.772]',0.635,0.390,-,1.281,0.338,2.027,73.413
'[09:23:17.780]',0.620,0.395,-,1.235,0.336,2.024,73.559
'[09:23:17.788]',0.585,0.370,-,1.181,0.334,2.021,74.731
'[09:23:17.796]',0.530,0.355,-,1.116,0.332,2.016,78.297
'[09:23:17.804]',0.470,0.335,-,1.050,0.329,2.008,85.575
'[09:23:17.812]',0.410,0.320,-,0.985,0.327,1.995,97.200
'[09:23:17.820]',0.365,0.300,-,0.935,0.324,1.983,111.951
'[09:23:17.828]',0.315,0.280,-,0.895,0.322,1.966,126.946
'[09:23:17.836]',0.275,0.265,-,0.871,0.318,1.938,139.108
'[09:23:17.844]',0.250,0.255,-,0.855,0.314,1.909,146.825
'[09:23:17.852]',0.245,0.250,-,0.845,0.310,1.878,149.854
'[09:23:17.860]',0.240,0.250,-,0.845,0.305,1.850,149.072
'[09:23:17.868]',0.235,0.245,-,0.845,0.301,1.826,145.555
'[09:23:17.876]',0.230,0.245,-,0.840,0.296,1.798,140.134
'[09:23:17.884]',0.230,0.250,-,0.835,0.291,1.767,133.637
'[09:23:17.892]',0.230,0.250,-,0.835,0.286,1.735,126.848
'[09:23:17.900]',0.230,0.250,-,0.830,0.280,1.703,120.450
'[09:23:17.908]',0.230,0.250,-,0.825,0.274,1.672,114.686
'[09:23:17.916]',0.230,0.250,-,0.815,0.268,1.641,109.606
'[09:23:17.924]',0.225,0.245,-,0.815,0.261,1.613,105.161
'[09:23:17.932]',0.220,0.250,-,0.810,0.254,1.587,101.254
'[09:23:17.940]',0.225,0.245,-,0.800,0.247,1.565,97.786
'[09:23:17.948]',0.230,0.245,-,0.800,0.241,1.545,94.855
'[09:23:17.956]',0.250,0.255,-,0.820,0.235,1.532,92.218
'[09:23:17.964]',0.280,0.275,-,0.845,0.229,1.518,89.873
'[09:23:17.972]',0.300,0.285,-,0.855,0.224,1.500,87.529
'[09:23:17.980]',0.310,0.290,-,0.861,0.219,1.481,85.379
'[09:23:17.988]',0.330,0.300,-,0.871,0.215,1.460,83.719
'[09:23:17.996]',0.365,0.320,-,0.876,0.212,1.440,82.840
'[09:23:18.004]',0.370,0.310,-,0.881,0.210,1.420,82.791
'[09:23:18.012]',0.305,0.275,-,0.835,0.208,1.401,83.426
'[09:23:18.020]',0.240,0.245,-,0.800,0.207,1.383,84.354
'[09:23:18.028]',0.200,0.230,-,0.786,0.207,1.370,85.624
'[09:23:18.036]',0.175,0.230,-,0.770,0.208,1.366,87.138
'[09:23:18.044]',0.170,0.220,-,0.770,0.209,1.376,88.994
'[09:23:18.052]',0.165,0.215,-,0.770,0.211,1.407,91.094
'[09:23:18.060]',0.165,0.215,-,0.770,0.214,1.449,93.097
'[09:23:18.068]',0.170,0.220,-,0.775,0.216,1.506,94.758
'[09:23:18.076]',0.175,0.230,-,0.781,0.220,1.589,95.686
'[09:23:18.084]',0.180,0.220,-,0.786,0.224,1.695,95.881
'[09:23:18.092]',0.135,0.190,-,0.791,0.229,1.817,95.441
'[09:23:18.100]',0.060,0.120,-,0.840,0.234,1.950,94.416
'[09:23:18.108]',0.040,0.040,-,0.935,0.239,2.086,93.195
'[09:23:18.116]',0.455,0.205,-,1.021,0.244,2.216,91.729
'[09:23:18.124]',1.055,0.715,-,1.050,0.249,2.332,90.117
'[09:23:18.132]',1.191,1.041,-,0.600,0.253,2.430,88.408
'[09:23:18.140]',0.650,0.840,-,0.124,0.257,2.507,86.698
'[09:23:18.148]',0.215,0.470,-,0.075,0.261,2.562,85.038
'[09:23:18.156]',0.035,0.240,-,0.454,0.265,2.591,83.426
'[09:23:18.164]',0.030,0.190,-,0.720,0.269,2.601,82.058
'[09:23:18.172]',0.160,0.210,-,0.881,0.272,2.597,80.886
'[09:23:18.180]',0.220,0.220,-,0.956,0.276,2.579,79.811
'[09:23:18.188]',0.240,0.225,-,0.990,0.278,2.546,78.981
'[09:23:18.196]',0.255,0.225,-,1.010,0.281,2.505,78.346
'[09:23:18.204]',0.270,0.230,-,1.031,0.283,2.457,77.858
'[09:23:18.212]',0.285,0.235,-,1.055,0.285,2.405,77.418
'[09:23:18.220]',0.300,0.240,-,1.075,0.286,2.350,77.125
'[09:23:18.228]',0.325,0.250,-,1.095,0.288,2.296,76.783
'[09:23:18.236]',0.345,0.260,-,1.121,0.289,2.242,76.636
'[09:23:18.244]',0.365,0.275,-,1.150,0.290,2.190,76.343
'[09:23:18.252]',0.390,0.280,-,1.175,0.291,2.145,76.197
'[09:23:18.260]',0.415,0.295,-,1.201,0.292,2.108,75.904
'[09:23:18.268]',0.445,0.300,-,1.230,0.292,2.070,75.611
'[09:23:18.276]',0.475,0.310,-,1.261,0.293,2.036,75.318
'[09:23:18.284]',0.510,0.325,-,1.281,0.293,2.009,74.976
'[09:23:18.292]',0.545,0.340,-,1.305,0.294,1.987,74.731
'[09:23:18.300]',0.585,0.350,-,1.325,0.294,1.972,74.487
'[09:23:18.308]',0.610,0.360,-,1.335,0.294,1.963,74.243
'[09:23:18.316]',0.630,0.370,-,1.325,0.293,1.960,73.999
'[09:23:18.324]',0.640,0.375,-,1.300,0.293,1.960,73.608
'[09:23:18.332]',0.645,0.385,-,1.266,0.292,1.960,73.315
'[09:23:18.340]',0.620,0.385,-,1.225,0.291,1.960,73.315
'[09:23:18.348]',0.590,0.370,-,1.170,0.290,1.958,74.097
'[09:23:18.356]',0.535,0.350,-,1.116,0.289,1.955,76.881
'[09:23:18.364]',0.475,0.330,-,1.055,0.287,1.950,82.937
'[09:23:18.372]',0.415,0.315,-,0.995,0.286,1.941,93.243
'[09:23:18.380]',0.365,0.300,-,0.951,0.283,1.929,107.066
'[09:23:18.388]',0.315,0.280,-,0.910,0.281,1.912,122.013
'[09:23:18.396]',0.280,0.265,-,0.885,0.278,1.891,134.907
'[09:23:18.404]',0.255,0.260,-,0.871,0.275,1.868,143.748
'[09:23:18.412]',0.240,0.250,-,0.861,0.270,1.843,147.802
'[09:23:18.420]',0.235,0.250,-,0.855,0.266,1.815,147.802
'[09:23:18.428]',0.235,0.255,-,0.850,0.260,1.785,144.823
'[09:23:18.436]',0.230,0.250,-,0.845,0.254,1.752,139.694
'[09:23:18.444]',0.225,0.250,-,0.840,0.249,1.717,133.296
'[09:23:18.452]',0.225,0.250,-,0.840,0.244,1.688,126.555
'[09:23:18.460]',0.230,0.255,-,0.835,0.238,1.665,120.156
'[09:23:18.468]',0.235,0.255,-,0.830,0.233,1.638,114.344
'[09:23:18.476]',0.220,0.240,-,0.825,0.228,1.610,109.167
'[09:23:18.484]',0.215,0.240,-,0.815,0.223,1.584,104.575
'[09:23:18.492]',0.220,0.240,-,0.810,0.217,1.559,100.375
'[09:23:18.500]',0.220,0.250,-,0.810,0.212,1.537,96.565
'[09:23:18.508]',0.220,0.245,-,0.810,0.207,1.514,93.292
'[09:23:18.516]',0.230,0.250,-,0.820,0.203,1.494,90.557
'[09:23:18.524]',0.260,0.270,-,0.845,0.199,1.475,88.066
'[09:23:18.532]',0.290,0.285,-,0.861,0.195,1.457,85.721
'[09:23:18.540]',0.300,0.285,-,0.871,0.193,1.440,83.670
'[09:23:18.548]',0.315,0.290,-,0.876,0.190,1.423,82.058
'[09:23:18.556]',0.345,0.305,-,0.885,0.189,1.411,81.277
'[09:23:18.564]',0.355,0.310,-,0.890,0.187,1.400,81.374
'[09:23:18.572]',0.315,0.275,-,0.855,0.188,1.386,82.156
'[09:23:18.580]',0.250,0.240,-,0.820,0.189,1.370,83.230
'[09:23:18.588]',0.205,0.220,-,0.796,0.193,1.356,84.598
'[09:23:18.596]',0.170,0.215,-,0.786,0.196,1.349,86.356
'[09:23:18.604]',0.150,0.210,-,0.781,0.199,1.355,88.408
'[09:23:18.612]',0.145,0.205,-,0.781,0.203,1.377,90.655
'[09:23:18.620]',0.145,0.205,-,0.781,0.207,1.419,92.755
'[09:23:18.628]',0.150,0.205,-,0.786,0.212,1.484,94.220
'[09:23:18.636]',0.155,0.210,-,0.791,0.216,1.571,95.051
'[09:23:18.644]',0.155,0.200,-,0.796,0.221,1.676,95.246
'[09:23:18.652]',0.130,0.180,-,0.796,0.226,1.782,94.758
'[09:23:18.660]',0.065,0.120,-,0.830,0.232,1.890,93.878
'[09:23:18.668]',0.035,0.044,-,0.935,0.237,2.016,92.608
'[09:23:18.676]',0.310,0.035,-,1.041,0.242,2.144,91.094
'[09:23:18.684]',0.920,0.535,-,1.101,0.247,2.263,89.482
'[09:23:18.692]',1.175,0.956,-,0.805,0.252,2.367,87.675
'[09:23:18.700]',0.780,0.985,-,0.284,0.258,2.449,85.819
'[09:23:18.708]',0.295,0.525,-,0.145,0.263,2.508,84.012
'[09:23:18.716]',0.040,0.250,-,0.390,0.268,2.545,82.351
'[09:23:18.724]',0.004,0.160,-,0.665,0.273,2.562,80.984
'[09:23:18.732]',0.109,0.155,-,0.850,0.278,2.561,79.860
'[09:23:18.740]',0.175,0.180,-,0.946,0.282,2.543,78.786
'[09:23:18.748]',0.210,0.185,-,0.985,0.287,2.510,77.906
'[09:23:18.756]',0.230,0.190,-,1.005,0.292,2.474,77.027
'[09:23:18.764]',0.240,0.200,-,1.031,0.296,2.433,76.246
'[09:23:18.772]',0.255,0.205,-,1.046,0.300,2.384,75.464
'[09:23:18.780]',0.270,0.210,-,1.070,0.302,2.329,74.780
'[09:23:18.788]',0.290,0.215,-,1.090,0.305,2.271,74.194
'[09:23:18.796]',0.305,0.220,-,1.116,0.307,2.212,73.755
'[09:23:18.804]',0.320,0.230,-,1.140,0.310,2.156,73.364
'[09:23:18.812]',0.340,0.240,-,1.165,0.311,2.106,73.071
'[09:23:18.820]',0.365,0.250,-,1.186,0.313,2.060,72.729
'[09:23:18.828]',0.400,0.260,-,1.216,0.314,2.019,72.289
'[09:23:18.836]',0.430,0.270,-,1.240,0.315,1.986,71.850
'[09:23:18.844]',0.465,0.280,-,1.266,0.316,1.963,71.508
'[09:23:18.852]',0.505,0.295,-,1.286,0.317,1.946,71.166
'[09:23:18.860]',0.540,0.315,-,1.305,0.317,1.937,70.922
'[09:23:18.868]',0.575,0.325,-,1.320,0.317,1.933,70.824
'[09:23:18.876]',0.595,0.340,-,1.320,0.316,1.933,70.531
'[09:23:18.884]',0.610,0.350,-,1.305,0.316,1.936,70.189
'[09:23:18.892]',0.610,0.350,-,1.276,0.315,1.943,69.798
'[09:23:18.900]',0.600,0.355,-,1.235,0.315,1.950,69.554
'[09:23:18.908]',0.575,0.350,-,1.191,0.314,1.955,69.798
'[09:23:18.916]',0.525,0.335,-,1.131,0.314,1.956,71.215
'[09:23:18.924]',0.465,0.315,-,1.075,0.313,1.952,75.171
'[09:23:18.932]',0.405,0.295,-,1.021,0.313,1.942,82.742
'[09:23:18.940]',0.345,0.275,-,0.970,0.313,1.927,94.367
'[09:23:18.948]',0.285,0.255,-,0.930,0.313,1.904,108.825
'[09:23:18.956]',0.245,0.240,-,0.895,0.312,1.882,123.038
'[09:23:18.964]',0.215,0.230,-,0.876,0.312,1.858,134.224
'[09:23:18.972]',0.200,0.225,-,0.861,0.312,1.832,140.915
'[09:23:18.980]',0.195,0.220,-,0.861,0.312,1.803,143.309
'[09:23:18.988]',0.190,0.220,-,0.861,0.312,1.769,142.185
'[09:23:18.996]',0.190,0.220,-,0.855,0.311,1.734,138.571
'[09:23:19.004]',0.190,0.220,-,0.850,0.311,1.699,133.198
'[09:23:19.012]',0.190,0.220,-,0.850,0.311,1.664,126.750
'[09:23:19.020]',0.190,0.220,-,0.845,0.310,1.629,120.059
'[09:23:19.028]',0.190,0.225,-,0.840,0.309,1.595,113.660
'[09:23:19.036]',0.185,0.220,-,0.835,0.308,1.563,107.994
'[09:23:19.044]',0.185,0.220,-,0.825,0.307,1.532,102.915
'[09:23:19.052]',0.185,0.220,-,0.820,0.307,1.506,98.323
'[09:23:19.060]',0.185,0.225,-,0.815,0.307,1.484,94.074
'[09:23:19.068]',0.190,0.225,-,0.815,0.307,1.458,90.166
'[09:23:19.076]',0.210,0.240,-,0.830,0.307,1.433,86.698
'[09:23:19.084]',0.245,0.255,-,0.850,0.308,1.409,83.670
'[09:23:19.092]',0.265,0.265,-,0.866,0.308,1.386,81.130
'[09:23:19.100]',0.270,0.265,-,0.871,0.310,1.365,78.932
'[09:23:19.108]',0.295,0.275,-,0.876,0.311,1.343,77.174
'[09:23:19.116]',0.335,0.295,-,0.890,0.315,1.321,76.197
'[09:23:19.124]',0.350,0.305,-,0.885,0.320,1.298,76.050
'[09:23:19.132]',0.300,0.265,-,0.855,0.326,1.279,76.734
'[09:23:19.140]',0.230,0.225,-,0.825,0.333,1.261,77.906
'[09:23:19.148]',0.185,0.210,-,0.800,0.340,1.245,79.421
'[09:23:19.156]',0.160,0.205,-,0.786,0.348,1.237,81.228
'[09:23:19.164]',0.145,0.205,-,0.786,0.356,1.237,83.230
'[09:23:19.172]',0.145,0.200,-,0.786,0.364,1.248,85.477
'[09:23:19.180]',0.140,0.200,-,0.786,0.375,1.276,87.822
'[09:23:19.188]',0.140,0.200,-,0.786,0.385,1.322,89.727
'[09:23:19.196]',0.145,0.200,-,0.791,0.398,1.390,91.045
'[09:23:19.204]',0.150,0.210,-,0.791,0.411,1.482,91.632
'[09:23:19.212]',0.120,0.185,-,0.796,0.425,1.594,91.387
'[09:23:19.220]',0.050,0.115,-,0.855,0.439,1.722,90.606
'[09:23:19.228]',0.020,0.035,-,0.985,0.454,1.859,89.531
'[09:23:19.236]',0.350,0.140,-,1.106,0.469,1.995,88.164
'[09:23:19.244]',0.940,0.585,-,1.140,0.483,2.120,86.601
'[09:23:19.252]',1.106,0.935,-,0.750,0.496,2.219,84.989
'[09:23:19.260]',0.665,0.820,-,0.240,0.508,2.295,83.230
'[09:23:19.268]',0.210,0.475,-,0.129,0.520,2.362,81.570
'[09:23:19.276]',-0.035,0.215,-,0.374,0.532,2.412,79.909
'[09:23:19.284]',-0.065,0.140,-,0.635,0.543,2.443,78.492
'[09:23:19.292]',0.070,0.160,-,0.830,0.555,2.456,77.174
'[09:23:19.300]',0.160,0.185,-,0.935,0.566,2.450,76.050
'[09:23:19.308]',0.205,0.200,-,0.985,0.576,2.428,75.122
'[09:23:19.316]',0.235,0.210,-,1.010,0.586,2.394,74.341
'[09:23:19.324]',0.255,0.225,-,1.031,0.595,2.349,73.803
'[09:23:19.332]',0.275,0.230,-,1.060,0.604,2.297,73.315
'[09:23:19.340]',0.290,0.235,-,1.075,0.613,2.239,72.875
'[09:23:19.348]',0.310,0.240,-,1.106,0.621,2.179,72.533
'[09:23:19.356]',0.330,0.250,-,1.131,0.630,2.124,72.387
'[09:23:19.364]',0.355,0.260,-,1.150,0.639,2.075,72.240
'[09:23:19.372]',0.380,0.275,-,1.170,0.647,2.023,72.094
'[09:23:19.380]',0.405,0.285,-,1.196,0.655,1.974,71.947
'[09:23:19.388]',0.435,0.300,-,1.220,0.663,1.929,71.605
'[09:23:19.396]',0.470,0.310,-,1.240,0.670,1.889,71.312
'[09:23:19.404]',0.510,0.325,-,1.266,0.677,1.857,70.970
'[09:23:19.412]',0.540,0.335,-,1.286,0.683,1.837,70.726
'[09:23:19.420]',0.575,0.350,-,1.310,0.688,1.824,70.482
'[09:23:19.428]',0.610,0.360,-,1.320,0.694,1.819,70.189
'[09:23:19.436]',0.625,0.365,-,1.315,0.699,1.820,69.847
'[09:23:19.444]',0.635,0.370,-,1.296,0.703,1.823,69.554
'[09:23:19.452]',0.635,0.375,-,1.261,0.708,1.827,69.163
'[09:23:19.460]',0.625,0.380,-,1.211,0.713,1.831,68.919
'[09:23:19.468]',0.600,0.370,-,1.160,0.717,1.834,69.114
'[09:23:19.476]',0.555,0.360,-,1.101,0.720,1.836,70.433
'[09:23:19.484]',0.495,0.340,-,1.041,0.724,1.834,74.194
'[09:23:19.492]',0.425,0.320,-,0.995,0.727,1.829,81.863
'[09:23:19.500]',0.370,0.305,-,0.951,0.731,1.821,93.927
'[09:23:19.508]',0.325,0.290,-,0.915,0.734,1.810,108.629
'[09:23:19.516]',0.285,0.275,-,0.890,0.738,1.795,122.989
'[09:23:19.524]',0.255,0.260,-,0.876,0.741,1.776,134.126
'[09:23:19.532]',0.235,0.250,-,0.871,0.744,1.754,140.622
'[09:23:19.540]',0.220,0.240,-,0.866,0.746,1.728,142.820
'[09:23:19.548]',0.220,0.245,-,0.861,0.748,1.701,141.599
'[09:23:19.556]',0.230,0.260,-,0.861,0.750,1.676,137.985
'[09:23:19.564]',0.235,0.260,-,0.861,0.750,1.653,132.661
'[09:23:19.572]',0.235,0.260,-,0.855,0.751,1.624,126.360
'[09:23:19.580]',0.230,0.260,-,0.850,0.750,1.593,119.863
'[09:23:19.588]',0.230,0.255,-,0.840,0.750,1.565,113.611
'[09:23:19.596]',0.220,0.250,-,0.830,0.749,1.539,108.043
'[09:23:19.604]',0.215,0.250,-,0.825,0.749,1.513,103.012
'[09:23:19.612]',0.220,0.255,-,0.820,0.748,1.490,98.372
'[09:23:19.620]',0.230,0.255,-,0.815,0.747,1.467,94.074
'[09:23:19.628]',0.240,0.265,-,0.815,0.746,1.446,90.117
'[09:23:19.636]',0.265,0.275,-,0.835,0.746,1.426,86.601
'[09:23:19.644]',0.300,0.295,-,0.855,0.745,1.408,83.621
'[09:23:19.652]',0.320,0.305,-,0.871,0.745,1.394,81.032
'[09:23:19.660]',0.325,0.305,-,0.871,0.746,1.383,78.786
'[09:23:19.668]',0.350,0.320,-,0.876,0.748,1.370,77.027
'[09:23:19.676]',0.385,0.340,-,0.881,0.751,1.353,76.050
'[09:23:19.684]',0.390,0.345,-,0.871,0.754,1.333,76.050
'[09:23:19.692]',0.330,0.305,-,0.830,0.760,1.314,76.783
'[09:23:19.700]',0.275,0.275,-,0.805,0.766,1.296,78.102
'[09:23:19.708]',0.235,0.265,-,0.791,0.773,1.282,79.665
'[09:23:19.716]',0.210,0.260,-,0.775,0.780,1.273,81.570
'[09:23:19.724]',0.200,0.255,-,0.770,0.788,1.266,83.719
'[09:23:19.732]',0.200,0.255,-,0.770,0.796,1.272,86.259
'[09:23:19.740]',0.200,0.260,-,0.770,0.804,1.303,88.847
'[09:23:19.748]',0.210,0.260,-,0.770,0.812,1.363,91.094
'[09:23:19.756]',0.215,0.265,-,0.770,0.821,1.437,92.608
'[09:23:19.764]',0.220,0.255,-,0.781,0.830,1.529,93.243
'[09:23:19.772]',0.155,0.205,-,0.786,0.839,1.651,93.048
'[09:23:19.780]',0.075,0.120,-,0.866,0.848,1.796,92.315
'[09:23:19.788]',0.065,0.065,-,0.975,0.857,1.952,91.241
'[09:23:19.796]',0.595,0.345,-,1.055,0.865,2.111,89.922
'[09:23:19.804]',1.155,0.891,-,0.930,0.873,2.263,88.506
'[09:23:19.812]',1.211,1.065,-,0.369,0.881,2.398,86.943
'[09:23:19.820]',0.540,0.745,-,-0.055,0.889,2.512,85.282
'[09:23:19.828]',0.155,0.395,-,0.115,0.896,2.601,83.670
'[09:23:19.836]',0.024,0.220,-,0.461,0.903,2.662,82.107
'[09:23:19.844]',0.095,0.200,-,0.730,0.910,2.696,80.739
'[09:23:19.852]',0.205,0.245,-,0.895,0.916,2.706,79.567
'[09:23:19.860]',0.275,0.265,-,0.975,0.922,2.697,78.590
'[09:23:19.868]',0.305,0.275,-,1.021,0.926,2.674,77.906
'[09:23:19.876]',0.325,0.280,-,1.041,0.931,2.635,77.418
'[09:23:19.884]',0.345,0.290,-,1.065,0.934,2.585,77.027
'[09:23:19.892]',0.365,0.295,-,1.090,0.936,2.524,76.734
'[09:23:19.900]',0.375,0.300,-,1.116,0.937,2.456,76.441
'[09:23:19.908]',0.385,0.300,-,1.140,0.938,2.382,76.099
'[09:23:19.916]',0.405,0.310,-,1.165,0.938,2.308,75.904
'[09:23:19.924]',0.430,0.320,-,1.191,0.938,2.237,75.757
'[09:23:19.932]',0.455,0.335,-,1.216,0.937,2.169,75.562
'[09:23:19.940]',0.485,0.350,-,1.245,0.937,2.109,75.220
'[09:23:19.948]',0.515,0.370,-,1.276,0.935,2.064,74.927
'[09:23:19.956]',0.545,0.385,-,1.310,0.934,2.029,74.536
'[09:23:19.964]',0.575,0.395,-,1.346,0.931,2.001,74.243
'[09:23:19.972]',0.610,0.410,-,1.376,0.929,1.980,73.999
'[09:23:19.980]',0.650,0.425,-,1.395,0.926,1.968,73.755
'[09:23:19.988]',0.680,0.440,-,1.405,0.923,1.964,73.413
'[09:23:19.996]',0.695,0.445,-,1.395,0.919,1.967,73.120
'[09:23:20.004]',0.695,0.450,-,1.361,0.916,1.977,72.729
'[09:23:20.012]',0.690,0.450,-,1.315,0.911,1.991,72.387
'[09:23:20.020]',0.665,0.440,-,1.261,0.907,2.006,72.289
'[09:23:20.028]',0.625,0.420,-,1.196,0.903,2.019,73.315
'[09:23:20.036]',0.570,0.395,-,1.121,0.898,2.028,76.636
'[09:23:20.044]',0.505,0.365,-,1.046,0.893,2.035,83.670
'[09:23:20.052]',0.440,0.340,-,0.985,0.889,2.037,95.246
'[09:23:20.060]',0.385,0.315,-,0.930,0.884,2.034,110.192
'[09:23:20.068]',0.340,0.295,-,0.895,0.880,2.026,125.432
'[09:23:20.076]',0.305,0.280,-,0.866,0.874,2.014,137.887
'[09:23:20.084]',0.280,0.270,-,0.850,0.869,1.994,145.702
'[09:23:20.092]',0.265,0.265,-,0.840,0.863,1.970,148.828
'[09:23:20.100]',0.260,0.260,-,0.840,0.857,1.941,148.095
'[09:23:20.108]',0.260,0.260,-,0.845,0.850,1.909,144.725
'[09:23:20.116]',0.260,0.260,-,0.850,0.843,1.876,139.548
'[09:23:20.124]',0.255,0.260,-,0.850,0.836,1.843,133.296
'[09:23:20.132]',0.255,0.255,-,0.840,0.829,1.810,126.750
'[09:23:20.140]',0.250,0.255,-,0.835,0.820,1.778,120.547
'[09:23:20.148]',0.245,0.255,-,0.825,0.812,1.751,114.979
'[09:23:20.156]',0.240,0.250,-,0.820,0.802,1.729,110.095
'[09:23:20.164]',0.240,0.250,-,0.815,0.792,1.706,105.747
'[09:23:20.172]',0.230,0.240,-,0.805,0.782,1.682,101.791
'[09:23:20.180]',0.230,0.240,-,0.800,0.773,1.660,98.372
'[09:23:20.188]',0.235,0.240,-,0.800,0.762,1.638,95.295
'[09:23:20.196]',0.260,0.260,-,0.815,0.752,1.618,92.755
'[09:23:20.204]',0.300,0.280,-,0.840,0.743,1.599,90.362
'[09:23:20.212]',0.320,0.295,-,0.855,0.734,1.582,88.066
'[09:23:20.220]',0.325,0.295,-,0.861,0.726,1.566,85.819
'[09:23:20.228]',0.345,0.310,-,0.861,0.718,1.550,83.914
'[09:23:20.236]',0.385,0.325,-,0.866,0.711,1.533,82.693
'[09:23:20.244]',0.390,0.315,-,0.855,0.704,1.511,82.302
'[09:23:20.252]',0.330,0.280,-,0.825,0.699,1.494,82.693
'[09:23:20.260]',0.270,0.255,-,0.791,0.694,1.481,83.572
'[09:23:20.268]',0.225,0.235,-,0.775,0.689,1.467,84.598
'[09:23:20.276]',0.190,0.220,-,0.765,0.685,1.457,86.063
'[09:23:20.284]',0.175,0.215,-,0.760,0.682,1.461,87.871
'[09:23:20.292]',0.175,0.215,-,0.760,0.679,1.485,90.069
'[09:23:20.300]',0.175,0.215,-,0.755,0.677,1.534,92.218
'[09:23:20.308]',0.185,0.220,-,0.760,0.675,1.611,94.171
'[09:23:20.316]',0.190,0.230,-,0.760,0.675,1.717,95.441
'[09:23:20.324]',0.185,0.220,-,0.765,0.675,1.848,95.930
'[09:23:20.332]',0.135,0.175,-,0.770,0.675,2.002,95.637
'[09:23:20.340]',0.055,0.095,-,0.815,0.676,2.165,94.806
'[09:23:20.348]',0.035,0.024,-,0.910,0.677,2.309,93.536
'[09:23:20.356]',0.480,0.225,-,1.026,0.678,2.436,92.071
'[09:23:20.364]',1.140,0.805,-,1.080,0.679,2.567,90.410
'[09:23:20.372]',1.291,1.110,-,0.570,0.680,2.685,88.701
'[09:23:20.380]',0.680,0.830,-,0.025,0.681,2.784,86.845
'[09:23:20.388]',0.215,0.430,-,-0.020,0.681,2.858,85.135
'[09:23:20.396]',0.050,0.225,-,0.454,0.681,2.907,83.475
'[09:23:20.404]',0.090,0.185,-,0.735,0.682,2.930,82.009
'[09:23:20.412]',0.180,0.210,-,0.890,0.682,2.930,80.690
'[09:23:20.420]',0.235,0.225,-,0.966,0.682,2.911,79.616
'[09:23:20.428]',0.260,0.230,-,1.000,0.681,2.878,78.737
'[09:23:20.436]',0.275,0.235,-,1.026,0.681,2.835,78.053
'[09:23:20.444]',0.295,0.245,-,1.046,0.680,2.783,77.418
'[09:23:20.452]',0.300,0.250,-,1.070,0.680,2.730,76.978
'[09:23:20.460]',0.310,0.250,-,1.095,0.678,2.677,76.636
'[09:23:20.468]',0.325,0.260,-,1.121,0.677,2.617,76.343
'[09:23:20.476]',0.345,0.265,-,1.150,0.674,2.552,76.099
'[09:23:20.484]',0.370,0.280,-,1.181,0.672,2.487,75.855
'[09:23:20.492]',0.400,0.295,-,1.206,0.669,2.423,75.660
'[09:23:20.500]',0.430,0.315,-,1.235,0.666,2.364,75.415
'[09:23:20.508]',0.460,0.325,-,1.266,0.663,2.310,75.171
'[09:23:20.516]',0.495,0.340,-,1.296,0.660,2.263,74.878
'[09:23:20.524]',0.535,0.355,-,1.330,0.657,2.224,74.634
'[09:23:20.532]',0.575,0.370,-,1.366,0.655,2.195,74.292
'[09:23:20.540]',0.610,0.385,-,1.390,0.651,2.175,74.048
'[09:23:20.548]',0.640,0.400,-,1.405,0.648,2.163,73.803
'[09:23:20.556]',0.660,0.410,-,1.395,0.645,2.159,73.559
'[09:23:20.564]',0.665,0.415,-,1.371,0.642,2.159,73.168
'[09:23:20.572]',0.650,0.410,-,1.330,0.639,2.162,72.778
'[09:23:20.580]',0.630,0.405,-,1.281,0.636,2.166,72.875
'[09:23:20.588]',0.600,0.390,-,1.216,0.633,2.168,73.901
'[09:23:20.596]',0.550,0.370,-,1.145,0.629,2.166,77.320
'[09:23:20.604]',0.490,0.345,-,1.065,0.626,2.160,84.403
'[09:23:20.612]',0.425,0.315,-,0.995,0.623,2.150,95.979
